ml;pH;sec;°C
0.000;8.016;0.0;26.1
7.500;4.629;12.0;26.1
7.500;4.740;12.4;26.1
7.542;4.929;13.5;26.1
7.587;4.931;14.7;26.1
7.633;4.903;15.8;26.1
7.678;4.874;17.0;26.1
7.724;4.807;18.1;26.1
7.770;4.745;19.2;26.1
7.815;4.670;20.4;26.1
7.861;4.630;21.5;26.1
7.907;4.592;22.7;26.1
7.915;4.575;23.1;26.1
7.935;4.545;28.8;26.1
7.955;4.519;31.4;26.1
7.975;4.489;35.0;26.1
7.995;4.460;37.7;26.1
8.015;4.439;40.4;26.1
8.035;4.416;43.6;26.1
8.055;4.395;46.3;26.1
8.075;4.372;48.9;26.1
8.095;4.350;51.6;26.2
8.115;4.327;54.2;26.2
8.135;4.301;58.2;26.2
8.155;4.279;60.9;26.2
8.175;4.254;63.6;26.1
8.195;4.233;66.2;26.1
8.215;4.211;68.9;26.2
8.235;4.190;72.1;26.1
8.255;4.173;74.8;26.1
8.275;4.153;77.4;26.2
8.295;4.132;80.1;26.2
8.315;4.112;83.7;26.2
8.335;4.093;86.9;26.1
8.355;4.075;89.8;26.2
8.375;4.056;92.5;26.1
8.395;4.039;95.1;26.2
8.415;4.023;98.0;26.2
8.435;4.007;100.6;26.1
8.455;3.992;103.3;26.2
8.475;3.977;105.9;26.2
8.495;3.961;109.4;26.2
8.515;3.947;112.6;26.2
8.535;3.932;115.6;26.2
8.555;3.918;118.3;26.1
8.575;3.904;121.0;26.1
8.595;3.891;124.0;26.2
8.615;3.879;126.7;26.2
8.635;3.866;129.3;26.2
8.655;3.854;132.6;26.2
8.675;3.844;135.2;26.2
8.695;3.832;138.1;26.2
8.715;3.821;141.1;26.2
8.735;3.809;144.2;26.2
8.755;3.798;146.8;26.2
8.775;3.787;149.9;26.2
8.795;3.776;152.5;26.1
8.815;3.766;155.2;26.2
8.835;3.756;157.8;26.2
8.855;3.746;160.7;26.2
8.875;3.737;163.4;26.2
8.895;3.727;166.0;26.2
8.915;3.715;168.7;26.2
8.935;3.705;171.7;26.2
8.955;3.695;174.4;26.2
8.975;3.686;177.0;26.2
8.995;3.677;179.7;26.1
9.015;3.667;182.8;26.2
9.035;3.659;185.6;26.1
9.055;3.651;188.3;26.2
9.075;3.643;190.9;26.2
9.095;3.635;193.6;26.2
9.115;3.627;196.3;26.1
9.135;3.618;198.9;26.2
9.155;3.610;202.1;26.2
9.175;3.603;204.8;26.1
9.195;3.596;207.5;26.2
9.215;3.589;210.1;26.2
9.235;3.582;212.8;26.2
9.255;3.574;215.5;26.2
9.275;3.570;218.1;26.2
9.295;3.562;220.8;26.2
9.315;3.556;223.4;26.1
9.335;3.549;226.1;26.2
9.355;3.543;228.8;26.2
9.375;3.536;231.4;26.2
9.395;3.529;234.3;26.2
9.415;3.523;236.9;26.2
9.435;3.518;239.6;26.2
9.455;3.512;242.3;26.2
9.475;3.507;244.9;26.2
9.495;3.501;247.6;26.2
9.515;3.495;250.3;26.2
9.535;3.489;252.9;26.1
9.535;3.489;253.1;26.1
