ml;pH;sec;°C
0.000;8.031;0.0;26.1
7.500;4.579;12.0;26.1
7.500;4.671;12.4;26.1
7.541;4.811;13.5;26.1
7.587;4.795;14.7;26.1
7.632;4.782;15.8;26.1
7.678;4.769;17.0;26.1
7.723;4.728;18.1;26.1
7.769;4.656;19.2;26.1
7.815;4.608;20.4;26.1
7.839;4.575;21.2;26.1
7.839;4.687;25.9;26.1
7.839;4.687;25.9;26.1
7.839;4.688;26.1;26.1
7.885;4.543;27.4;26.1
7.885;4.639;32.0;26.2
7.885;4.639;32.0;26.2
7.885;4.639;32.2;26.2
7.914;4.559;33.1;26.2
7.914;4.608;37.1;26.2
7.914;4.608;37.1;26.2
7.914;4.608;37.3;26.2
7.936;4.555;38.1;26.2
7.956;4.562;46.6;26.2
7.976;4.539;51.0;26.2
7.996;4.517;55.6;26.2
8.016;4.496;59.9;26.2
8.036;4.474;64.1;26.2
8.056;4.453;68.7;26.3
8.076;4.431;72.9;26.2
8.096;4.410;76.8;26.2
8.116;4.386;81.0;26.3
8.136;4.362;85.2;26.3
8.156;4.338;89.2;26.3
8.176;4.312;93.2;26.3
8.196;4.288;97.2;26.3
8.216;4.265;101.2;26.3
8.236;4.244;104.6;26.3
8.256;4.223;108.0;26.2
8.276;4.201;111.8;26.3
8.296;4.180;115.4;26.3
8.316;4.159;119.4;26.2
8.336;4.138;123.0;26.3
8.356;4.118;126.1;26.2
8.376;4.096;129.7;26.2
8.396;4.078;133.3;26.3
8.416;4.061;136.9;26.3
8.436;4.044;140.5;26.3
8.456;4.027;144.2;26.3
8.476;4.012;146.8;26.3
8.496;3.995;150.4;26.3
8.516;3.979;153.8;26.3
8.536;3.963;157.5;26.3
8.556;3.948;161.1;26.3
8.576;3.932;163.7;26.3
8.596;3.918;167.2;26.2
8.616;3.904;170.6;26.2
8.636;3.891;173.8;26.2
8.656;3.879;177.0;26.3
8.676;3.866;180.1;26.3
8.696;3.854;183.5;26.3
8.716;3.841;186.9;26.3
8.736;3.830;190.2;26.3
8.756;3.817;193.4;26.3
8.776;3.806;196.6;26.3
8.796;3.794;200.0;26.3
8.816;3.783;203.5;26.3
8.836;3.773;206.7;26.3
8.856;3.763;209.9;26.3
8.876;3.753;212.6;26.2
8.896;3.744;215.8;26.3
8.916;3.734;218.9;26.3
8.936;3.725;221.9;26.3
8.956;3.714;224.9;26.3
8.976;3.705;228.0;26.3
8.996;3.695;231.0;26.3
9.016;3.687;234.1;26.3
9.036;3.678;237.1;26.3
9.056;3.671;239.8;26.3
9.076;3.662;242.6;26.3
9.096;3.654;245.5;26.3
9.116;3.647;248.3;26.3
9.136;3.638;251.4;26.3
9.156;3.630;254.4;26.3
9.176;3.623;257.5;26.3
9.196;3.615;260.1;26.3
9.216;3.608;263.2;26.3
9.236;3.600;266.4;26.3
9.256;3.594;269.1;26.3
9.276;3.587;271.9;26.3
9.296;3.581;274.6;26.3
9.316;3.573;277.6;26.3
9.336;3.567;280.8;26.3
9.356;3.560;283.7;26.3
9.376;3.553;286.7;26.3
9.396;3.547;289.6;26.3
9.416;3.540;292.3;26.3
9.436;3.534;295.1;26.3
9.456;3.528;297.8;26.3
9.476;3.523;300.6;26.3
9.496;3.517;303.5;26.3
9.516;3.511;306.1;26.3
9.536;3.505;309.4;26.3
9.556;3.498;312.0;26.2
9.576;3.493;315.1;26.3
9.596;3.488;317.7;26.3
9.596;3.487;317.9;26.3
