ml;pH;sec;°C
0.000;7.991;0.0;26.4
7.500;4.849;12.0;26.4
7.500;4.969;12.4;26.4
7.543;5.103;13.5;26.4
7.588;5.045;14.7;26.4
7.634;4.970;15.8;26.4
7.680;4.884;17.0;26.4
7.725;4.798;18.1;26.4
7.771;4.746;19.3;26.4
7.817;4.697;20.4;26.4
7.862;4.596;21.5;26.4
7.901;4.582;22.7;26.4
7.901;4.683;27.1;26.3
7.901;4.683;27.1;26.3
7.901;4.683;27.3;26.3
7.937;4.559;28.4;26.3
7.937;4.637;33.5;26.3
7.937;4.637;33.5;26.3
7.937;4.638;33.7;26.3
7.967;4.568;34.7;26.3
7.967;4.603;38.8;26.4
7.967;4.603;38.8;26.4
7.967;4.603;39.0;26.4
8.003;4.549;40.2;26.4
8.023;4.540;48.5;26.3
8.043;4.519;52.5;26.3
8.063;4.496;57.7;26.3
8.083;4.476;62.4;26.4
8.103;4.455;66.8;26.4
8.123;4.428;69.4;26.4
8.143;4.406;74.2;26.4
8.163;4.383;77.6;26.3
8.183;4.359;82.0;26.3
8.203;4.335;86.7;26.4
8.223;4.314;91.3;26.3
8.243;4.293;95.7;26.3
8.263;4.261;98.3;26.3
8.283;4.250;102.5;26.4
8.303;4.229;105.2;26.4
8.323;4.203;107.8;26.3
8.343;4.185;112.4;26.3
8.363;4.165;116.4;26.3
8.383;4.144;119.1;26.3
8.403;4.126;121.7;26.4
8.423;4.105;124.4;26.3
8.443;4.089;128.6;26.3
8.463;4.073;131.2;26.4
8.483;4.054;133.9;26.3
8.503;4.037;136.5;26.3
8.523;4.022;139.2;26.4
8.543;4.004;141.9;26.4
8.563;3.987;144.5;26.3
8.583;3.973;147.2;26.3
8.603;3.955;149.9;26.3
8.623;3.942;152.5;26.4
8.643;3.929;155.7;26.3
8.663;3.917;158.4;26.4
8.683;3.903;161.1;26.3
8.703;3.889;164.9;26.3
8.723;3.876;167.5;26.4
8.743;3.863;170.2;26.4
8.763;3.848;173.6;26.3
8.783;3.835;177.2;26.3
8.803;3.823;180.8;26.3
8.823;3.811;184.5;26.3
8.843;3.798;187.1;26.3
8.863;3.789;189.8;26.3
8.883;3.780;192.4;26.3
8.903;3.768;195.1;26.3
8.923;3.759;197.8;26.3
8.943;3.747;201.4;26.3
8.963;3.737;204.0;26.3
8.983;3.726;207.8;26.3
9.003;3.717;210.5;26.3
9.023;3.708;213.2;26.3
9.043;3.699;215.8;26.3
9.063;3.687;218.5;26.3
9.083;3.681;221.1;26.3
9.103;3.674;224.6;26.3
9.123;3.665;227.2;26.3
9.143;3.656;229.9;26.3
9.163;3.648;232.5;26.3
9.183;3.640;235.2;26.3
9.203;3.632;237.9;26.3
9.223;3.624;240.5;26.3
9.243;3.617;244.0;26.3
9.263;3.611;246.6;26.3
9.283;3.604;250.0;26.3
9.303;3.597;252.7;26.3
9.323;3.589;255.4;26.3
9.343;3.582;258.0;26.3
9.363;3.575;260.7;26.3
9.383;3.568;263.3;26.3
9.403;3.561;266.6;26.3
9.423;3.554;269.2;26.3
9.443;3.549;271.9;26.3
9.463;3.542;274.6;26.3
9.483;3.536;277.6;26.3
9.503;3.530;280.3;26.3
9.523;3.524;282.9;26.3
9.543;3.518;286.5;26.3
9.563;3.512;289.2;26.3
9.583;3.506;291.9;26.3
9.603;3.500;294.5;26.3
9.623;3.495;297.2;26.3
9.643;3.490;299.8;26.3
9.643;3.489;300.0;26.3
