ml;pH;sec;°C
0.000;8.072;0.0;26.5
7.500;5.836;12.0;26.5
7.500;5.840;12.4;26.5
7.545;5.808;13.5;26.5
7.591;5.734;14.7;26.5
7.636;5.639;15.8;26.5
7.682;5.530;17.0;26.5
7.728;5.413;18.1;26.5
7.773;5.289;19.3;26.5
7.819;5.174;20.4;26.5
7.864;5.058;21.5;26.5
7.910;4.939;22.7;26.5
7.956;4.836;23.8;26.5
8.001;4.737;25.0;26.5
8.047;4.647;26.1;26.5
8.079;4.570;27.1;26.5
8.099;4.314;40.4;26.5
8.119;4.286;44.0;26.5
8.139;4.264;47.2;26.5
8.159;4.240;50.6;26.5
8.179;4.216;54.1;26.5
8.199;4.196;57.3;26.6
8.219;4.174;60.9;26.5
8.239;4.155;64.1;26.5
8.259;4.136;67.4;26.5
8.279;4.117;70.6;26.6
8.299;4.098;73.8;26.5
8.319;4.078;77.1;26.5
8.339;4.060;80.3;26.5
8.359;4.041;83.5;26.6
8.379;4.023;86.7;26.6
8.399;4.008;89.6;26.5
8.419;3.992;92.8;26.5
8.439;3.977;95.7;26.6
8.459;3.962;98.7;26.5
8.479;3.947;101.8;26.5
8.499;3.933;104.4;26.5
8.519;3.920;107.5;26.5
8.539;3.906;110.5;26.6
8.559;3.893;113.4;26.5
8.579;3.879;116.2;26.5
8.599;3.867;118.9;26.5
8.619;3.854;121.5;26.5
8.639;3.843;124.2;26.6
8.659;3.833;126.9;26.6
8.679;3.822;129.5;26.6
8.699;3.811;132.2;26.5
8.719;3.800;134.8;26.5
8.739;3.788;137.5;26.5
8.759;3.778;140.2;26.5
8.779;3.768;142.8;26.5
8.799;3.758;145.5;26.5
8.819;3.749;148.1;26.5
8.839;3.738;150.8;26.5
8.859;3.730;153.5;26.5
8.879;3.722;156.1;26.6
8.899;3.712;158.8;26.5
8.919;3.703;161.4;26.5
8.939;3.695;164.1;26.5
8.959;3.686;166.8;26.6
8.979;3.677;169.4;26.5
8.999;3.669;172.1;26.5
9.019;3.660;174.8;26.5
9.039;3.654;177.4;26.5
9.059;3.646;180.1;26.5
9.079;3.639;182.7;26.5
9.099;3.631;185.4;26.5
9.119;3.624;188.1;26.5
9.139;3.617;190.7;26.5
9.159;3.609;193.4;26.5
9.179;3.601;196.0;26.5
9.199;3.594;198.7;26.5
9.219;3.589;201.4;26.6
9.239;3.582;204.0;26.5
9.259;3.575;206.7;26.5
9.279;3.569;209.4;26.5
9.299;3.563;212.0;26.5
9.319;3.557;214.7;26.6
9.339;3.550;217.3;26.5
9.359;3.543;220.0;26.5
9.379;3.538;222.7;26.5
9.399;3.532;225.3;26.5
9.419;3.526;228.0;26.5
9.439;3.520;230.6;26.5
9.459;3.514;233.3;26.5
9.479;3.510;236.0;26.5
9.499;3.505;238.6;26.5
9.519;3.499;241.3;26.5
9.539;3.493;244.0;26.5
9.559;3.487;246.6;26.5
9.559;3.488;246.8;26.5
