ml;pH;sec;°C
0.000;8.075;0.0;26.5
7.500;5.743;12.0;26.5
7.500;5.708;12.4;26.5
7.545;5.672;13.5;26.5
7.590;5.586;14.7;26.5
7.636;5.468;15.8;26.5
7.682;5.356;17.0;26.5
7.727;5.231;18.1;26.5
7.773;5.113;19.2;26.5
7.818;4.981;20.4;26.5
7.864;4.874;21.5;26.5
7.910;4.779;22.7;26.5
7.955;4.676;23.8;26.5
8.002;4.569;25.2;26.5
8.022;4.405;36.2;26.5
8.042;4.379;39.6;26.5
8.062;4.353;42.6;26.5
8.082;4.331;45.9;26.5
8.102;4.308;49.1;26.5
8.122;4.284;52.0;26.5
8.142;4.261;55.4;26.5
8.162;4.239;58.2;26.5
8.182;4.219;61.1;26.5
8.202;4.196;63.7;26.5
8.222;4.177;66.8;26.5
8.242;4.157;69.8;26.5
8.262;4.138;72.5;26.5
8.282;4.120;75.3;26.5
8.302;4.103;78.4;26.5
8.322;4.085;81.6;26.5
8.342;4.064;84.5;26.5
8.362;4.047;87.1;26.5
8.382;4.029;90.0;26.5
8.402;4.011;92.8;26.5
8.422;3.994;95.7;26.5
8.442;3.980;98.3;26.5
8.462;3.965;101.2;26.5
8.482;3.950;103.9;26.5
8.502;3.935;106.7;26.5
8.522;3.922;109.4;26.5
8.542;3.908;112.2;26.5
8.562;3.893;114.9;26.5
8.582;3.880;117.5;26.5
8.602;3.867;120.2;26.5
8.622;3.855;122.9;26.6
8.642;3.843;125.5;26.5
8.662;3.832;128.2;26.5
8.682;3.821;130.8;26.6
8.702;3.810;133.5;26.6
8.722;3.799;136.2;26.5
8.742;3.788;138.8;26.5
8.762;3.778;141.5;26.6
8.782;3.767;144.2;26.5
8.802;3.757;146.8;26.5
8.822;3.748;149.5;26.6
8.842;3.739;152.1;26.6
8.862;3.730;154.8;26.5
8.882;3.721;157.5;26.6
8.902;3.712;160.1;26.6
8.922;3.703;162.8;26.5
8.942;3.695;165.4;26.5
8.962;3.686;168.1;26.6
8.982;3.677;170.8;26.5
9.002;3.669;173.4;26.5
9.022;3.661;176.1;26.6
9.042;3.654;178.8;26.6
9.062;3.646;181.4;26.5
9.082;3.640;184.1;26.6
9.102;3.632;186.7;26.6
9.122;3.624;189.4;26.5
9.142;3.617;192.1;26.5
9.162;3.610;194.7;26.6
9.182;3.602;197.4;26.6
9.202;3.595;200.1;26.5
9.222;3.589;202.7;26.6
9.242;3.583;205.4;26.6
9.262;3.576;208.0;26.5
9.282;3.570;210.7;26.5
9.302;3.564;213.4;26.6
9.322;3.557;216.0;26.5
9.342;3.551;218.7;26.6
9.362;3.545;221.3;26.6
9.382;3.539;224.0;26.6
9.402;3.532;226.7;26.5
9.422;3.527;229.3;26.5
9.442;3.522;232.0;26.6
9.462;3.515;234.7;26.5
9.482;3.510;237.3;26.6
9.502;3.505;240.0;26.6
9.522;3.499;242.6;26.5
9.542;3.493;245.3;26.5
9.562;3.488;248.0;26.6
9.562;3.487;248.2;26.6
