ml;pH;sec;°C
0.000;8.020;0.0;26.4
7.500;4.843;12.0;26.4
7.500;4.962;12.4;26.4
7.545;5.176;13.5;26.4
7.591;5.198;14.7;26.4
7.636;5.174;15.8;26.4
7.682;5.118;17.0;26.4
7.728;5.082;18.1;26.4
7.773;4.982;19.3;26.4
7.819;4.916;20.4;26.4
7.865;4.839;21.5;26.4
7.910;4.772;22.7;26.4
7.956;4.686;23.8;26.4
8.001;4.611;25.0;26.4
8.018;4.577;25.5;26.4
8.038;4.421;36.2;26.3
8.058;4.394;38.8;26.3
8.078;4.377;41.5;26.3
8.098;4.349;44.2;26.3
8.118;4.324;47.6;26.3
8.138;4.296;50.2;26.3
8.158;4.279;52.9;26.3
8.178;4.258;55.8;26.3
8.198;4.234;58.8;26.3
8.218;4.209;61.5;26.3
8.238;4.193;64.1;26.3
8.258;4.174;66.8;26.3
8.278;4.157;69.5;26.3
8.298;4.134;73.1;26.3
8.318;4.115;76.5;26.3
8.338;4.100;79.2;26.3
8.358;4.079;81.8;26.3
8.378;4.060;84.5;26.3
8.398;4.045;87.1;26.3
8.418;4.028;89.8;26.3
8.438;4.014;92.5;26.3
8.458;4.000;95.3;26.3
8.478;3.983;98.0;26.3
8.498;3.967;100.6;26.2
8.518;3.956;103.3;26.2
8.538;3.940;106.0;26.3
8.558;3.925;108.6;26.3
8.578;3.913;111.3;26.3
8.598;3.897;113.9;26.3
8.618;3.887;116.6;26.3
8.638;3.875;119.3;26.3
8.658;3.862;121.9;26.2
8.678;3.852;124.6;26.3
8.698;3.840;127.3;26.3
8.718;3.830;129.9;26.3
8.738;3.818;132.6;26.3
8.758;3.807;135.2;26.3
8.778;3.796;137.9;26.3
8.798;3.786;140.6;26.3
8.818;3.776;143.2;26.3
8.838;3.767;145.9;26.3
8.858;3.757;148.5;26.3
8.878;3.747;151.8;26.3
8.898;3.738;154.4;26.3
8.918;3.730;157.1;26.2
8.938;3.721;159.8;26.2
8.958;3.712;162.4;26.3
8.978;3.703;165.1;26.3
8.998;3.695;167.7;26.2
9.018;3.686;170.4;26.3
9.038;3.679;173.1;26.3
9.058;3.671;175.7;26.3
9.078;3.664;178.4;26.3
9.098;3.656;181.1;26.2
9.118;3.649;183.7;26.3
9.138;3.642;186.4;26.3
9.158;3.634;189.0;26.3
9.178;3.626;191.7;26.2
9.198;3.619;194.4;26.2
9.218;3.612;197.0;26.3
9.238;3.606;199.7;26.3
9.258;3.599;202.3;26.2
9.278;3.592;205.0;26.2
9.298;3.585;208.0;26.2
9.318;3.579;210.7;26.3
9.338;3.571;213.9;26.2
9.358;3.566;216.6;26.3
9.378;3.560;219.3;26.3
9.398;3.553;221.9;26.2
9.418;3.547;224.6;26.2
9.438;3.540;227.2;26.2
9.458;3.534;229.9;26.3
9.478;3.528;232.6;26.3
9.498;3.521;235.2;26.2
9.518;3.514;237.9;26.2
9.538;3.508;240.6;26.2
9.558;3.502;243.2;26.3
9.578;3.497;245.9;26.3
9.598;3.490;248.7;26.2
9.618;3.486;251.4;26.3
9.618;3.485;251.6;26.3
