ml;pH;sec;°C
0.000;7.997;0.0;26.2
7.500;5.626;12.0;26.2
7.500;5.611;12.4;26.2
7.545;5.552;13.5;26.2
7.590;5.449;14.7;26.2
7.636;5.339;15.8;26.2
7.681;5.227;17.0;26.2
7.727;5.112;18.1;26.2
7.773;4.996;19.2;26.2
7.818;4.839;20.4;26.2
7.864;4.757;21.5;26.2
7.910;4.657;22.7;26.2
7.955;4.593;23.8;26.2
7.964;4.568;24.2;26.2
7.984;4.450;33.7;26.4
8.004;4.424;36.6;26.3
8.024;4.400;39.4;26.3
8.044;4.374;42.3;26.4
8.064;4.349;44.9;26.3
8.084;4.328;47.6;26.3
8.104;4.307;50.4;26.4
8.124;4.282;53.1;26.3
8.144;4.261;56.3;26.3
8.164;4.231;59.0;26.3
8.184;4.217;61.8;26.3
8.204;4.196;64.7;26.4
8.224;4.174;67.4;26.4
8.244;4.148;70.0;26.4
8.264;4.133;72.7;26.4
8.284;4.114;75.3;26.4
8.304;4.094;78.0;26.4
8.324;4.077;80.7;26.4
8.344;4.060;83.5;26.4
8.364;4.041;86.2;26.4
8.384;4.025;88.8;26.4
8.404;4.007;91.5;26.4
8.424;3.992;94.2;26.4
8.444;3.976;96.8;26.4
8.464;3.961;99.5;26.4
8.484;3.949;102.1;26.4
8.504;3.934;104.8;26.4
8.524;3.920;107.5;26.4
8.544;3.907;110.1;26.4
8.564;3.893;112.8;26.4
8.584;3.879;115.5;26.4
8.604;3.865;118.1;26.4
8.624;3.854;120.8;26.4
8.644;3.843;123.4;26.4
8.664;3.832;126.1;26.4
8.684;3.822;128.8;26.4
8.704;3.809;131.4;26.4
8.724;3.800;134.1;26.4
8.744;3.788;136.7;26.4
8.764;3.778;139.4;26.4
8.784;3.767;142.1;26.4
8.804;3.758;144.7;26.4
8.824;3.749;147.4;26.4
8.844;3.739;150.1;26.4
8.864;3.729;152.7;26.4
8.884;3.721;155.4;26.4
8.904;3.713;158.0;26.4
8.924;3.704;160.7;26.4
8.944;3.695;163.4;26.4
8.964;3.685;166.0;26.4
8.984;3.678;168.7;26.4
9.004;3.669;171.3;26.4
9.024;3.661;174.0;26.4
9.044;3.654;176.7;26.4
9.064;3.647;179.3;26.4
9.084;3.639;182.0;26.4
9.104;3.632;184.7;26.4
9.124;3.624;187.3;26.4
9.144;3.617;190.0;26.4
9.164;3.610;192.6;26.4
9.184;3.602;195.3;26.4
9.204;3.595;198.0;26.4
9.224;3.589;200.6;26.4
9.244;3.583;203.3;26.4
9.264;3.576;205.9;26.4
9.284;3.570;208.6;26.4
9.304;3.563;211.3;26.4
9.324;3.557;213.9;26.4
9.344;3.551;216.6;26.4
9.364;3.544;219.3;26.4
9.384;3.538;221.9;26.4
9.404;3.532;224.6;26.4
9.424;3.526;227.2;26.4
9.444;3.520;229.9;26.4
9.464;3.515;232.6;26.4
9.484;3.510;235.2;26.4
9.504;3.504;237.9;26.4
9.524;3.498;240.6;26.3
9.544;3.493;243.2;26.4
9.564;3.487;245.9;26.4
9.564;3.487;246.1;26.4
