ml;pH;sec;°C
0.000;8.055;0.0;26.7
7.500;5.187;12.0;26.7
7.500;5.135;12.4;26.7
7.545;5.080;13.5;26.7
7.590;4.988;14.7;26.7
7.636;4.870;15.8;26.7
7.681;4.784;17.0;26.7
7.727;4.708;18.1;26.7
7.773;4.623;19.2;26.7
7.797;4.571;20.0;26.7
7.817;4.498;28.2;26.8
7.837;4.472;30.8;26.8
7.857;4.451;33.5;26.8
7.877;4.426;36.2;26.8
7.897;4.400;39.4;26.8
7.917;4.379;42.1;26.8
7.937;4.353;44.7;26.8
7.957;4.330;47.4;26.8
7.977;4.305;50.0;26.8
7.997;4.283;52.7;26.8
8.017;4.261;55.4;26.8
8.037;4.237;58.0;26.8
8.057;4.217;61.1;26.8
8.077;4.197;64.3;26.8
8.097;4.179;67.0;26.8
8.117;4.158;69.6;26.8
8.137;4.137;72.3;26.8
8.157;4.117;75.3;26.8
8.177;4.097;78.2;26.8
8.197;4.080;80.8;26.8
8.217;4.063;83.5;26.8
8.237;4.046;86.5;26.8
8.257;4.029;89.4;26.8
8.277;4.014;92.1;26.8
8.297;3.999;94.7;26.8
8.317;3.983;97.4;26.8
8.337;3.968;100.0;26.8
8.357;3.953;102.7;26.8
8.377;3.938;105.4;26.8
8.397;3.924;108.0;26.8
8.417;3.910;110.7;26.8
8.437;3.898;113.4;26.8
8.457;3.886;116.0;26.8
8.477;3.873;118.7;26.8
8.497;3.861;121.3;26.8
8.517;3.848;124.2;26.8
8.537;3.837;126.8;26.8
8.557;3.825;129.5;26.8
8.577;3.814;132.2;26.8
8.597;3.803;134.8;26.8
8.617;3.792;137.5;26.8
8.637;3.783;140.2;26.8
8.657;3.773;142.8;26.8
8.677;3.763;145.5;26.8
8.697;3.753;148.1;26.8
8.717;3.744;150.8;26.8
8.737;3.734;153.5;26.8
8.757;3.724;156.1;26.8
8.777;3.715;158.8;26.8
8.797;3.706;161.5;26.8
8.817;3.697;164.1;26.8
8.837;3.689;166.8;26.8
8.857;3.681;169.4;26.8
8.877;3.674;172.1;26.8
8.897;3.666;174.8;26.8
8.917;3.657;177.4;26.8
8.937;3.649;180.1;26.8
8.957;3.642;182.7;26.8
8.977;3.634;185.4;26.8
8.997;3.626;188.1;26.8
9.017;3.619;190.7;26.8
9.037;3.612;193.4;26.8
9.057;3.606;196.1;26.8
9.077;3.599;198.7;26.8
9.097;3.591;201.4;26.7
9.117;3.585;204.0;26.8
9.137;3.579;206.7;26.8
9.157;3.572;209.4;26.8
9.177;3.565;212.0;26.8
9.197;3.559;214.9;26.8
9.217;3.552;217.5;26.8
9.237;3.546;220.2;26.7
9.257;3.541;222.9;26.8
9.277;3.536;225.5;26.8
9.297;3.529;228.2;26.8
9.317;3.523;230.8;26.8
9.337;3.518;233.5;26.8
9.357;3.512;236.2;26.8
9.377;3.506;238.8;26.8
9.397;3.500;241.5;26.8
9.417;3.495;244.2;26.8
9.437;3.490;246.8;26.8
9.437;3.489;247.0;26.8
