ml;pH;sec;°C
0.000;7.954;0.0;25.8
7.500;5.442;12.2;25.8
7.500;5.401;12.6;25.8
7.544;5.395;13.7;25.8
7.590;5.355;14.9;25.8
7.635;5.303;16.0;25.8
7.681;5.233;17.2;25.8
7.727;5.154;18.3;25.8
7.772;5.063;19.4;25.8
7.818;4.949;20.6;25.8
7.864;4.871;21.7;25.8
7.909;4.762;22.9;25.8
7.955;4.720;24.0;25.8
8.000;4.636;25.2;25.8
8.032;4.575;26.1;25.8
8.052;4.526;33.5;25.9
8.072;4.495;36.2;25.9
8.092;4.473;39.0;25.9
8.112;4.449;42.1;25.9
8.132;4.421;44.9;25.9
8.152;4.400;47.6;25.9
8.172;4.366;50.3;25.9
8.192;4.351;52.9;25.9
8.212;4.326;55.8;25.9
8.232;4.303;58.4;25.9
8.252;4.283;61.3;25.9
8.272;4.259;63.9;25.9
8.292;4.242;66.8;26.0
8.312;4.219;69.5;25.9
8.332;4.195;72.1;25.9
8.352;4.174;74.8;25.9
8.372;4.155;77.4;25.9
8.392;4.136;80.1;25.9
8.412;4.116;82.8;25.9
8.432;4.097;85.4;25.9
8.452;4.081;88.1;25.9
8.472;4.066;90.9;25.9
8.492;4.050;93.6;25.9
8.512;4.033;96.3;25.9
8.532;4.017;99.1;25.9
8.552;3.998;102.2;25.9
8.572;3.982;104.8;25.9
8.592;3.969;107.5;25.9
8.612;3.954;110.1;25.9
8.632;3.939;112.8;25.9
8.652;3.925;115.5;25.9
8.672;3.914;118.1;25.9
8.692;3.901;120.8;25.9
8.712;3.888;123.4;25.9
8.732;3.875;126.1;25.9
8.752;3.863;128.8;25.9
8.772;3.849;131.4;25.9
8.792;3.838;134.1;25.9
8.812;3.827;136.8;25.9
8.832;3.815;139.4;25.9
8.852;3.805;142.1;25.9
8.872;3.795;144.7;25.9
8.892;3.785;147.4;25.9
8.912;3.775;150.1;25.9
8.932;3.765;152.7;25.9
8.952;3.754;155.4;25.9
8.972;3.743;158.1;25.9
8.992;3.735;160.7;25.9
9.012;3.724;163.4;25.9
9.032;3.716;166.0;25.9
9.052;3.708;168.7;25.9
9.072;3.700;171.4;25.9
9.092;3.691;174.0;25.9
9.112;3.684;176.7;25.9
9.132;3.675;179.3;25.9
9.152;3.666;182.0;25.9
9.172;3.657;184.7;25.9
9.192;3.650;187.3;25.9
9.212;3.643;190.0;25.9
9.232;3.636;192.7;25.9
9.252;3.628;195.3;25.9
9.272;3.621;198.0;25.9
9.292;3.614;200.6;25.9
9.312;3.607;203.3;25.9
9.332;3.600;206.0;25.9
9.352;3.592;208.6;25.9
9.372;3.586;211.3;25.9
9.392;3.579;213.9;25.9
9.412;3.573;216.6;25.9
9.432;3.567;219.3;25.9
9.452;3.560;221.9;25.9
9.472;3.553;224.6;25.9
9.492;3.549;227.3;25.9
9.512;3.541;229.9;25.9
9.532;3.536;232.6;25.9
9.552;3.529;235.2;25.9
9.572;3.524;237.9;25.9
9.592;3.518;240.6;25.9
9.612;3.513;243.2;25.9
9.632;3.507;245.9;25.9
9.652;3.501;248.5;25.9
9.672;3.495;251.2;25.9
9.692;3.491;253.9;25.9
9.712;3.486;256.5;25.9
9.712;3.485;256.7;25.9
