ml;pH;sec;°C
0.000;8.066;0.0;26.2
7.500;5.712;12.0;26.2
7.500;5.682;12.4;26.2
7.544;5.631;13.5;26.2
7.590;5.550;14.7;26.2
7.636;5.459;15.8;26.2
7.681;5.359;17.0;26.2
7.727;5.239;18.1;26.2
7.773;5.119;19.2;26.2
7.818;5.006;20.4;26.2
7.864;4.913;21.5;26.2
7.910;4.829;22.7;26.2
7.955;4.746;23.8;26.2
8.001;4.673;25.0;26.2
8.047;4.563;26.3;26.2
8.067;4.419;36.4;26.3
8.087;4.392;39.6;26.3
8.107;4.365;42.3;26.3
8.127;4.343;44.9;26.3
8.147;4.319;48.3;26.3
8.167;4.295;51.4;26.3
8.187;4.271;54.2;26.3
8.207;4.250;57.5;26.3
8.227;4.228;60.9;26.3
8.247;4.207;63.6;26.3
8.267;4.189;66.8;26.3
8.287;4.169;70.0;26.3
8.307;4.150;72.9;26.3
8.327;4.130;75.9;26.3
8.347;4.111;78.8;26.3
8.367;4.091;81.4;26.3
8.387;4.073;84.3;26.3
8.407;4.056;87.1;26.3
8.427;4.040;89.8;26.3
8.447;4.024;92.4;26.3
8.467;4.009;95.1;26.3
8.487;3.994;98.3;26.3
8.507;3.979;101.4;26.3
8.527;3.963;104.0;26.3
8.547;3.949;106.9;26.3
8.567;3.934;109.6;26.3
8.587;3.922;112.2;26.3
8.607;3.908;115.3;26.4
8.627;3.895;117.9;26.3
8.647;3.882;120.6;26.3
8.667;3.871;123.2;26.3
8.687;3.860;126.1;26.3
8.707;3.848;128.8;26.3
8.727;3.836;131.4;26.3
8.747;3.826;134.1;26.3
8.767;3.814;136.7;26.3
8.787;3.802;139.4;26.3
8.807;3.792;142.1;26.3
8.827;3.783;144.7;26.3
8.847;3.773;147.4;26.3
8.867;3.763;150.1;26.3
8.887;3.754;152.7;26.3
8.907;3.745;155.4;26.3
8.927;3.736;158.0;26.3
8.947;3.726;160.7;26.3
8.967;3.718;163.4;26.3
8.987;3.708;166.0;26.3
9.007;3.699;168.7;26.3
9.027;3.691;171.3;26.3
9.047;3.684;174.0;26.3
9.067;3.676;176.7;26.3
9.087;3.667;179.3;26.3
9.107;3.660;182.0;26.3
9.127;3.653;184.7;26.3
9.147;3.645;187.3;26.3
9.167;3.636;190.0;26.3
9.187;3.629;192.6;26.3
9.207;3.622;195.3;26.3
9.227;3.616;198.0;26.3
9.247;3.609;200.6;26.3
9.267;3.603;203.3;26.3
9.287;3.596;205.9;26.3
9.307;3.590;208.6;26.3
9.327;3.584;211.3;26.3
9.347;3.577;213.9;26.3
9.367;3.570;216.6;26.3
9.387;3.564;219.3;26.3
9.407;3.558;221.9;26.3
9.427;3.553;224.6;26.3
9.447;3.547;227.2;26.3
9.467;3.540;229.9;26.3
9.487;3.535;232.6;26.3
9.507;3.530;235.2;26.3
9.527;3.524;237.9;26.3
9.547;3.518;240.5;26.3
9.567;3.512;243.2;26.3
9.587;3.508;245.9;26.3
9.607;3.503;248.5;26.3
9.627;3.497;251.2;26.3
9.647;3.492;253.9;26.3
9.667;3.487;256.5;26.3
9.667;3.487;256.7;26.3
