ml;pH;sec;°C
0.000;8.013;0.0;25.9
7.500;5.314;12.0;25.9
7.500;5.367;12.4;25.9
7.545;5.435;13.5;25.9
7.590;5.421;14.7;25.9
7.636;5.354;15.8;25.9
7.682;5.266;17.0;25.9
7.727;5.163;18.1;25.9
7.773;5.077;19.2;25.9
7.818;5.010;20.4;25.9
7.864;4.912;21.5;25.9
7.910;4.832;22.7;25.9
7.955;4.742;23.8;25.9
8.001;4.678;25.0;25.9
8.047;4.605;26.1;25.9
8.070;4.574;26.9;25.9
8.090;4.454;35.8;26.0
8.110;4.427;38.5;26.0
8.130;4.403;41.7;26.0
8.150;4.375;44.5;26.0
8.170;4.355;47.2;26.0
8.190;4.331;50.1;26.0
8.210;4.308;53.3;26.0
8.230;4.286;56.3;26.0
8.250;4.264;59.0;26.0
8.270;4.242;61.7;26.0
8.290;4.224;64.5;26.1
8.310;4.203;67.5;26.0
8.330;4.182;70.4;26.0
8.350;4.161;73.1;26.0
8.370;4.141;75.9;26.0
8.390;4.122;78.8;26.0
8.410;4.104;81.6;26.0
8.430;4.085;84.3;26.0
8.450;4.068;86.9;26.0
8.470;4.053;89.6;26.1
8.490;4.038;92.3;26.0
8.510;4.021;94.9;26.0
8.530;4.005;97.6;26.0
8.550;3.989;100.2;26.0
8.570;3.973;102.9;26.1
8.590;3.959;105.6;26.0
8.610;3.946;108.4;26.1
8.630;3.932;111.1;26.0
8.650;3.919;113.7;26.0
8.670;3.906;116.4;26.0
8.690;3.894;119.1;26.0
8.710;3.883;121.7;26.1
8.730;3.869;124.4;26.1
8.750;3.858;127.0;26.0
8.770;3.845;129.7;26.0
8.790;3.834;132.4;26.0
8.810;3.823;135.0;26.1
8.830;3.813;137.7;26.1
8.850;3.802;140.4;26.0
8.870;3.792;143.0;26.0
8.890;3.783;145.7;26.1
8.910;3.772;148.3;26.1
8.930;3.761;151.0;26.0
8.950;3.750;153.7;26.0
8.970;3.739;156.3;26.1
8.990;3.729;159.0;26.1
9.010;3.719;161.6;26.0
9.030;3.710;164.3;26.0
9.050;3.702;167.0;26.1
9.070;3.693;169.6;26.0
9.090;3.685;172.3;26.0
9.110;3.676;175.0;26.0
9.130;3.668;177.6;26.1
9.150;3.659;180.3;26.1
9.170;3.650;182.9;26.1
9.190;3.642;185.6;26.0
9.210;3.634;188.3;26.0
9.230;3.627;190.9;26.1
9.250;3.620;193.6;26.1
9.270;3.613;196.2;26.0
9.290;3.606;198.9;26.0
9.310;3.599;201.6;26.0
9.330;3.592;204.2;26.1
9.350;3.586;206.9;26.1
9.370;3.578;209.6;26.0
9.390;3.572;212.2;26.0
9.410;3.566;214.9;26.1
9.430;3.559;217.5;26.1
9.450;3.553;220.2;26.0
9.470;3.547;222.9;26.0
9.490;3.542;225.5;26.1
9.510;3.536;228.2;26.1
9.530;3.529;230.9;26.1
9.550;3.523;233.5;26.0
9.570;3.517;236.2;26.0
9.590;3.512;238.8;26.1
9.610;3.506;241.5;26.1
9.630;3.501;244.2;26.1
9.650;3.495;246.8;26.0
9.670;3.490;249.5;26.0
9.690;3.485;252.1;26.1
9.690;3.485;252.3;26.1
