ml;pH;sec;°C
0.000;8.051;0.0;26.9
7.500;4.482;12.0;26.9
7.500;4.950;17.3;26.8
7.500;4.950;17.3;26.8
7.500;4.950;17.5;26.8
7.542;4.890;18.7;26.8
7.588;4.764;19.8;26.8
7.633;4.703;21.0;26.8
7.679;4.641;22.1;26.8
7.725;4.604;23.2;26.8
7.741;4.562;23.8;26.8
7.741;4.671;28.8;26.8
7.741;4.671;28.8;26.8
7.741;4.671;29.0;26.8
7.786;4.570;30.3;26.8
7.786;4.617;34.3;26.8
7.786;4.617;34.3;26.8
7.786;4.617;34.5;26.8
7.817;4.550;35.4;26.8
7.837;4.560;43.6;26.8
7.857;4.537;47.8;26.8
7.877;4.515;52.3;26.8
7.897;4.494;55.9;26.8
7.917;4.469;59.7;26.8
7.937;4.444;63.9;26.7
7.957;4.420;68.3;26.8
7.977;4.395;73.0;26.8
7.997;4.372;76.8;26.7
8.017;4.349;80.6;26.8
8.037;4.328;84.8;26.8
8.057;4.306;88.8;26.7
8.077;4.284;92.2;26.8
8.097;4.262;95.9;26.7
8.117;4.241;99.8;26.8
8.137;4.218;104.0;26.8
8.157;4.197;108.0;26.8
8.177;4.176;111.4;26.8
8.197;4.156;115.2;26.8
8.217;4.137;119.0;26.8
8.237;4.119;122.9;26.8
8.257;4.100;126.7;26.7
8.277;4.083;130.1;26.7
8.297;4.067;133.9;26.8
8.317;4.049;137.1;26.7
8.337;4.032;140.7;26.7
8.357;4.015;144.5;26.7
8.377;3.998;147.8;26.8
8.397;3.983;151.2;26.7
8.417;3.968;154.6;26.7
8.437;3.954;158.0;26.7
8.457;3.941;161.1;26.8
8.477;3.927;164.7;26.7
8.497;3.914;167.9;26.7
8.517;3.901;170.6;26.7
8.537;3.887;173.2;26.7
8.557;3.875;176.6;26.8
8.577;3.861;179.9;26.7
8.597;3.851;182.7;26.7
8.617;3.838;185.8;26.7
8.637;3.828;188.8;26.7
8.657;3.817;192.1;26.7
8.677;3.807;194.7;26.7
8.697;3.797;198.1;26.8
8.717;3.786;201.2;26.8
8.737;3.775;204.8;26.7
8.757;3.764;207.4;26.7
8.777;3.755;210.9;26.8
8.797;3.745;213.9;26.7
8.817;3.736;217.1;26.7
8.837;3.727;220.6;26.8
8.857;3.718;223.8;26.7
8.877;3.710;226.8;26.7
8.897;3.702;229.5;26.7
8.917;3.693;232.5;26.7
8.937;3.685;235.8;26.7
8.957;3.675;238.6;26.7
8.977;3.668;241.7;26.7
8.997;3.660;244.3;26.7
9.017;3.652;247.6;26.7
9.037;3.644;250.8;26.7
9.057;3.637;253.4;26.7
9.077;3.630;256.7;26.7
9.097;3.623;259.3;26.7
9.117;3.615;262.4;26.7
9.137;3.608;265.4;26.7
9.157;3.600;268.7;26.7
9.177;3.594;271.5;26.7
9.197;3.588;274.7;26.7
9.217;3.581;278.0;26.7
9.237;3.575;280.8;26.7
9.257;3.568;283.9;26.7
9.277;3.562;286.9;26.7
9.297;3.556;289.9;26.7
9.317;3.550;292.6;26.7
9.337;3.544;295.6;26.7
9.357;3.537;298.7;26.7
9.377;3.532;301.5;26.7
9.397;3.526;304.8;26.7
9.417;3.520;307.4;26.7
9.437;3.515;310.5;26.7
9.457;3.509;313.5;26.7
9.477;3.504;316.2;26.7
9.497;3.499;318.8;26.7
9.517;3.493;321.5;26.7
9.537;3.487;324.5;26.7
9.537;3.488;324.7;26.7
