ml;pH;sec;°C
0.000;7.954;0.0;26.0
7.500;4.917;12.0;26.0
7.500;5.033;12.4;26.0
7.543;5.169;13.5;26.0
7.589;5.178;14.7;26.0
7.634;5.159;15.8;26.0
7.680;5.090;17.0;26.0
7.726;5.036;18.1;26.0
7.771;4.947;19.3;26.0
7.817;4.873;20.4;26.0
7.863;4.823;21.5;26.0
7.908;4.739;22.7;26.0
7.954;4.681;23.8;26.0
7.999;4.626;25.0;26.0
8.038;4.567;26.1;26.0
8.058;4.535;31.2;25.9
8.078;4.503;33.9;25.9
8.098;4.475;36.6;25.9
8.118;4.454;39.2;25.9
8.138;4.432;41.9;25.9
8.158;4.403;44.5;25.9
8.178;4.383;47.2;25.9
8.198;4.352;49.9;25.9
8.218;4.330;52.5;25.9
8.238;4.312;55.2;25.9
8.258;4.292;57.9;25.9
8.278;4.269;61.3;25.9
8.298;4.249;63.9;25.9
8.318;4.226;66.6;25.9
8.338;4.206;69.3;25.9
8.358;4.185;71.9;25.9
8.378;4.163;74.6;25.9
8.398;4.145;77.2;25.9
8.418;4.128;79.9;25.9
8.438;4.108;83.3;26.0
8.458;4.092;86.0;25.9
8.478;4.075;88.7;25.9
8.498;4.059;91.3;25.9
8.518;4.041;94.0;25.9
8.538;4.022;96.8;25.9
8.558;4.009;99.5;25.9
8.578;3.992;102.2;25.9
8.598;3.977;104.8;25.9
8.618;3.962;107.5;25.9
8.638;3.949;110.1;25.9
8.658;3.935;112.8;25.9
8.678;3.923;115.5;25.9
8.698;3.909;118.5;25.9
8.718;3.898;121.2;25.9
8.738;3.884;123.8;25.9
8.758;3.872;126.5;25.9
8.778;3.859;129.2;25.9
8.798;3.847;131.8;25.9
8.818;3.835;134.5;25.9
8.838;3.826;137.1;25.9
8.858;3.815;139.8;25.9
8.878;3.805;142.5;25.9
8.898;3.795;145.1;25.9
8.918;3.784;147.8;25.9
8.938;3.774;150.4;25.9
8.958;3.764;153.1;25.9
8.978;3.754;155.8;25.9
8.998;3.744;158.8;25.9
9.018;3.736;161.5;25.9
9.038;3.727;164.1;25.9
9.058;3.718;166.8;25.9
9.078;3.710;169.5;25.9
9.098;3.703;172.1;25.9
9.118;3.694;174.8;25.9
9.138;3.686;177.4;25.9
9.158;3.677;180.1;25.9
9.178;3.669;182.8;25.9
9.198;3.661;185.4;25.9
9.218;3.654;188.1;25.9
9.238;3.647;190.8;25.9
9.258;3.639;193.4;25.9
9.278;3.633;196.3;25.9
9.298;3.626;198.9;25.9
9.318;3.617;201.6;25.9
9.338;3.611;204.6;25.9
9.358;3.604;207.3;25.9
9.378;3.597;210.0;25.9
9.398;3.591;212.6;25.9
9.418;3.584;215.3;25.9
9.438;3.577;217.9;25.9
9.458;3.571;220.6;25.9
9.478;3.565;223.3;25.9
9.498;3.560;225.9;25.9
9.518;3.554;228.6;25.9
9.538;3.547;231.3;25.9
9.558;3.541;233.9;25.9
9.578;3.535;236.6;25.9
9.598;3.530;239.2;25.9
9.618;3.523;241.9;25.9
9.638;3.518;244.6;25.9
9.658;3.512;247.2;25.9
9.678;3.507;249.9;25.9
9.698;3.502;252.5;25.9
9.718;3.497;255.6;25.9
9.738;3.490;258.3;25.9
9.758;3.485;260.9;25.9
9.758;3.485;261.1;25.9
