ml;pH;sec;°C
0.000;7.971;0.0;25.7
7.500;5.485;12.0;25.7
7.500;5.447;12.4;25.7
7.542;5.378;13.5;25.7
7.588;5.289;14.7;25.7
7.633;5.202;15.8;25.7
7.679;5.121;17.0;25.7
7.724;5.027;18.1;25.7
7.770;4.930;19.2;25.7
7.816;4.831;20.4;25.7
7.861;4.772;21.5;25.7
7.907;4.705;22.7;25.7
7.953;4.641;23.8;25.7
7.999;4.577;25.1;25.7
8.019;4.529;29.9;25.7
8.039;4.500;32.6;25.7
8.059;4.475;35.2;25.8
8.079;4.452;37.9;25.8
8.099;4.430;40.5;25.8
8.119;4.405;43.2;25.7
8.139;4.380;45.9;25.7
8.159;4.358;48.5;25.8
8.179;4.334;51.2;25.8
8.199;4.309;53.9;25.7
8.219;4.287;56.5;25.7
8.239;4.267;59.2;25.8
8.259;4.246;61.8;25.8
8.279;4.227;64.5;25.7
8.299;4.206;67.2;25.7
8.319;4.186;69.8;25.8
8.339;4.164;73.4;25.7
8.359;4.145;76.1;25.8
8.379;4.126;78.8;25.8
8.399;4.108;81.4;25.8
8.419;4.087;84.1;25.7
8.439;4.071;87.3;25.7
8.459;4.055;90.0;25.7
8.479;4.039;92.6;25.8
8.499;4.024;95.3;25.8
8.519;4.008;98.0;25.8
8.539;3.991;100.6;25.7
8.559;3.975;103.3;25.7
8.579;3.960;105.9;25.8
8.599;3.947;108.6;25.8
8.619;3.933;111.3;25.7
8.639;3.919;113.9;25.7
8.659;3.907;116.6;25.7
8.679;3.894;119.3;25.8
8.699;3.883;121.9;25.8
8.719;3.869;124.6;25.7
8.739;3.857;127.2;25.7
8.759;3.844;129.9;25.7
8.779;3.833;132.6;25.8
8.799;3.822;135.2;25.8
8.819;3.810;137.9;25.7
8.839;3.800;140.5;25.7
8.859;3.791;143.2;25.8
8.879;3.781;145.9;25.8
8.899;3.771;148.5;25.7
8.919;3.761;151.2;25.7
8.939;3.752;153.9;25.8
8.959;3.741;156.5;25.7
8.979;3.732;159.2;25.7
8.999;3.723;161.8;25.8
9.019;3.715;164.5;25.8
9.039;3.705;167.2;25.7
9.059;3.697;169.8;25.7
9.079;3.689;172.5;25.8
9.099;3.682;175.1;25.8
9.119;3.673;177.8;25.7
9.139;3.666;180.5;25.8
9.159;3.657;183.1;25.8
9.179;3.649;185.8;25.8
9.199;3.642;188.5;25.7
9.219;3.634;191.1;25.8
9.239;3.627;193.8;25.8
9.259;3.620;196.4;25.8
9.279;3.614;199.1;25.7
9.299;3.607;201.8;25.8
9.319;3.601;204.4;25.8
9.339;3.594;207.1;25.8
9.359;3.587;209.8;25.7
9.379;3.580;212.4;25.7
9.399;3.574;215.1;25.8
9.419;3.568;217.7;25.8
9.439;3.561;220.4;25.7
9.459;3.555;223.1;25.7
9.479;3.550;225.7;25.8
9.499;3.544;228.4;25.8
9.519;3.538;231.0;25.7
9.539;3.532;233.7;25.8
9.559;3.527;236.4;25.8
9.579;3.521;239.0;25.8
9.599;3.515;241.7;25.8
9.619;3.510;244.4;25.8
9.639;3.504;247.0;25.7
9.659;3.500;249.7;25.8
9.679;3.495;252.3;25.8
9.699;3.489;255.0;25.7
9.699;3.490;255.2;25.7
