ml;pH;sec;°C
0.000;7.990;0.0;26.5
7.500;4.591;12.0;26.5
7.500;4.621;12.4;26.5
7.545;4.800;13.5;26.5
7.590;4.827;14.7;26.5
7.636;4.797;15.8;26.5
7.682;4.770;17.0;26.5
7.727;4.745;18.1;26.5
7.773;4.690;19.2;26.5
7.819;4.635;20.4;26.5
7.858;4.568;21.5;26.5
7.878;4.527;26.5;26.5
7.898;4.499;29.1;26.5
7.918;4.479;32.0;26.5
7.938;4.455;34.8;26.5
7.958;4.429;37.7;26.5
7.978;4.401;40.5;26.5
7.998;4.375;43.2;26.6
8.018;4.348;45.9;26.5
8.038;4.331;48.7;26.6
8.058;4.311;52.3;26.5
8.078;4.286;55.0;26.6
8.098;4.264;57.7;26.5
8.118;4.245;60.3;26.5
8.138;4.225;63.0;26.5
8.158;4.203;65.6;26.6
8.178;4.182;68.3;26.6
8.198;4.162;71.2;26.5
8.218;4.140;73.8;26.6
8.238;4.123;76.5;26.6
8.258;4.105;79.1;26.5
8.278;4.088;81.8;26.5
8.298;4.071;84.5;26.5
8.318;4.055;87.1;26.6
8.338;4.039;89.8;26.5
8.358;4.021;92.4;26.5
8.378;4.005;95.1;26.5
8.398;3.987;97.8;26.5
8.418;3.973;100.4;26.5
8.438;3.960;103.1;26.6
8.458;3.945;105.8;26.5
8.478;3.933;108.4;26.5
8.498;3.918;111.1;26.5
8.518;3.905;113.7;26.5
8.538;3.893;116.4;26.5
8.558;3.880;119.1;26.5
8.578;3.866;121.7;26.5
8.598;3.853;124.4;26.5
8.618;3.842;127.0;26.5
8.638;3.832;129.7;26.6
8.658;3.820;132.4;26.5
8.678;3.809;135.0;26.5
8.698;3.801;137.7;26.5
8.718;3.790;140.4;26.5
8.738;3.778;143.0;26.5
8.758;3.769;145.7;26.5
8.778;3.758;148.3;26.5
8.798;3.748;151.0;26.5
8.818;3.738;153.7;26.5
8.838;3.730;156.3;26.5
8.858;3.722;159.0;26.5
8.878;3.713;161.6;26.5
8.898;3.704;164.3;26.5
8.918;3.695;167.0;26.5
8.938;3.687;169.6;26.5
8.958;3.677;172.3;26.5
8.978;3.670;175.0;26.5
8.998;3.661;177.6;26.5
9.018;3.654;180.3;26.5
9.038;3.646;182.9;26.5
9.058;3.640;185.6;26.5
9.078;3.631;188.3;26.5
9.098;3.626;190.9;26.5
9.118;3.619;193.6;26.5
9.138;3.611;196.2;26.5
9.158;3.604;198.9;26.5
9.178;3.596;201.6;26.5
9.198;3.589;204.2;26.5
9.218;3.583;206.9;26.5
9.238;3.576;209.6;26.5
9.258;3.569;212.2;26.5
9.278;3.565;214.9;26.5
9.298;3.558;217.5;26.5
9.318;3.552;220.2;26.5
9.338;3.545;222.9;26.5
9.358;3.539;225.5;26.5
9.378;3.533;228.2;26.5
9.398;3.527;230.9;26.5
9.418;3.522;233.5;26.5
9.438;3.516;236.2;26.5
9.458;3.510;238.8;26.5
9.478;3.505;241.5;26.5
9.498;3.500;244.2;26.5
9.518;3.494;246.8;26.5
9.538;3.488;249.5;26.5
9.538;3.489;249.7;26.5
