ml;pH;sec;°C
0.000;7.931;0.0;25.4
7.500;4.856;12.0;25.4
7.500;4.865;12.4;25.4
7.544;4.932;13.5;25.4
7.589;4.936;14.7;25.4
7.635;4.929;15.8;25.4
7.681;4.872;17.0;25.4
7.726;4.842;18.1;25.4
7.772;4.834;19.3;25.4
7.818;4.774;20.4;25.4
7.863;4.751;21.5;25.4
7.909;4.720;22.7;25.4
7.955;4.678;23.8;25.4
8.000;4.600;25.0;25.4
8.016;4.562;25.5;25.4
8.016;4.615;29.5;25.5
8.016;4.615;29.5;25.5
8.016;4.615;29.7;25.5
8.054;4.559;30.9;25.5
8.074;4.549;38.3;25.5
8.094;4.531;40.9;25.5
8.114;4.502;43.6;25.6
8.134;4.482;46.3;25.6
8.154;4.448;48.9;25.5
8.174;4.432;51.6;25.5
8.194;4.413;54.2;25.6
8.214;4.386;56.9;25.6
8.234;4.361;59.6;25.5
8.254;4.344;63.9;25.6
8.274;4.318;66.6;25.5
8.294;4.303;69.8;25.6
8.314;4.280;72.5;25.6
8.334;4.256;75.2;25.5
8.354;4.234;78.4;25.6
8.374;4.213;81.1;25.5
8.394;4.191;83.7;25.6
8.414;4.172;86.4;25.6
8.434;4.152;89.0;25.6
8.454;4.134;91.7;25.5
8.474;4.116;94.4;25.6
8.494;4.099;97.6;25.5
8.514;4.081;100.6;25.6
8.534;4.064;103.3;25.6
8.554;4.042;106.0;25.6
8.574;4.027;108.6;25.5
8.594;4.011;111.3;25.6
8.614;3.995;114.5;25.6
8.634;3.981;117.2;25.6
8.654;3.968;119.8;25.6
8.674;3.952;122.5;25.6
8.694;3.939;125.2;25.6
8.714;3.924;127.8;25.6
8.734;3.910;130.5;25.6
8.754;3.897;133.2;25.6
8.774;3.883;136.4;25.6
8.794;3.870;139.4;25.6
8.814;3.859;142.1;25.6
8.834;3.848;144.8;25.6
8.854;3.836;147.4;25.6
8.874;3.825;150.1;25.6
8.894;3.815;152.7;25.6
8.914;3.804;155.4;25.6
8.934;3.791;158.6;25.6
8.954;3.782;161.3;25.6
8.974;3.769;164.0;25.6
8.994;3.759;167.0;25.6
9.014;3.749;169.7;25.6
9.034;3.742;172.3;25.6
9.054;3.731;175.2;25.6
9.074;3.723;177.8;25.6
9.094;3.715;180.5;25.6
9.114;3.705;183.2;25.6
9.134;3.696;186.4;25.6
9.154;3.687;189.4;25.6
9.174;3.679;192.5;25.6
9.194;3.671;195.1;25.6
9.214;3.662;197.8;25.6
9.234;3.654;200.5;25.6
9.254;3.647;203.1;25.6
9.274;3.640;205.8;25.6
9.294;3.632;208.4;25.6
9.314;3.625;211.1;25.6
9.334;3.618;213.8;25.6
9.354;3.610;216.4;25.6
9.374;3.602;219.1;25.6
9.394;3.596;221.8;25.6
9.414;3.588;224.4;25.6
9.434;3.582;227.1;25.6
9.454;3.576;229.8;25.6
9.474;3.570;232.4;25.6
9.494;3.563;235.3;25.6
9.514;3.557;237.9;25.6
9.534;3.550;240.6;25.6
9.554;3.544;243.2;25.6
9.574;3.537;245.9;25.6
9.594;3.531;248.6;25.6
9.614;3.526;251.2;25.6
9.634;3.520;253.9;25.6
9.654;3.514;256.6;25.6
9.674;3.509;259.2;25.6
9.694;3.504;261.9;25.6
9.714;3.498;265.3;25.6
9.734;3.492;268.0;25.6
9.754;3.486;270.6;25.6
9.754;3.487;270.8;25.6
