ml;pH;sec;°C
0.000;7.901;0.0;25.6
7.500;6.205;12.0;25.6
7.500;6.144;12.4;25.6
7.544;6.059;13.5;25.6
7.590;5.994;14.7;25.6
7.636;5.911;15.8;25.6
7.681;5.813;17.0;25.6
7.727;5.700;18.1;25.6
7.773;5.587;19.3;25.6
7.818;5.468;20.4;25.6
7.864;5.345;21.5;25.6
7.910;5.228;22.7;25.6
7.955;5.112;23.8;25.6
8.001;4.994;25.0;25.6
8.046;4.878;26.1;25.6
8.092;4.768;27.3;25.6
8.138;4.665;28.4;25.6
8.184;4.562;29.7;25.6
8.204;4.273;44.0;25.5
8.224;4.251;47.8;25.5
8.244;4.229;51.8;25.5
8.264;4.206;55.6;25.5
8.284;4.186;59.4;25.5
8.304;4.167;63.2;25.5
8.324;4.148;66.8;25.5
8.344;4.129;70.6;25.5
8.364;4.107;74.6;25.5
8.384;4.087;78.0;25.5
8.404;4.069;81.6;25.5
8.424;4.050;85.4;25.5
8.444;4.032;88.8;25.5
8.464;4.017;92.5;25.5
8.484;4.001;96.1;25.5
8.504;3.986;99.5;25.5
8.524;3.970;102.2;25.5
8.544;3.955;105.8;25.5
8.564;3.939;109.2;25.5
8.584;3.928;111.8;25.5
8.604;3.912;115.3;25.5
8.624;3.897;118.5;25.5
8.644;3.884;121.7;25.5
8.664;3.873;125.0;25.5
8.684;3.863;127.6;25.5
8.704;3.852;130.3;25.5
8.724;3.839;133.3;25.5
8.744;3.827;136.6;25.5
8.764;3.817;139.2;25.5
8.784;3.804;142.3;25.5
8.804;3.794;144.9;25.5
8.824;3.784;147.6;25.5
8.844;3.774;150.2;25.5
8.864;3.764;152.9;25.5
8.884;3.755;155.6;25.5
8.904;3.746;158.2;25.5
8.924;3.737;160.9;25.5
8.944;3.726;163.6;25.5
8.964;3.718;166.2;25.5
8.984;3.708;168.9;25.5
9.004;3.698;171.5;25.5
9.024;3.691;174.2;25.5
9.044;3.682;176.9;25.5
9.064;3.673;179.5;25.5
9.084;3.666;182.2;25.5
9.104;3.659;184.9;25.5
9.124;3.650;187.5;25.5
9.144;3.642;190.2;25.5
9.164;3.635;192.8;25.5
9.184;3.627;195.5;25.5
9.204;3.619;198.2;25.5
9.224;3.612;200.8;25.5
9.244;3.606;203.5;25.5
9.264;3.599;206.1;25.5
9.284;3.592;208.8;25.5
9.304;3.585;211.5;25.5
9.324;3.580;214.1;25.5
9.344;3.573;216.8;25.5
9.364;3.565;219.5;25.5
9.384;3.559;222.1;25.5
9.404;3.553;224.8;25.5
9.424;3.546;227.4;25.5
9.444;3.540;230.1;25.5
9.464;3.536;232.8;25.6
9.484;3.529;235.4;25.5
9.504;3.524;238.1;25.5
9.524;3.516;240.8;25.5
9.544;3.511;243.4;25.5
9.564;3.505;246.1;25.5
9.584;3.499;248.7;25.5
9.604;3.494;251.4;25.5
9.624;3.489;254.1;25.5
9.624;3.489;254.3;25.5
