ml;pH;sec;°C
0.000;7.921;0.0;25.3
7.500;5.959;12.0;25.3
7.500;5.909;12.4;25.3
7.542;5.814;13.5;25.3
7.587;5.684;14.7;25.3
7.633;5.554;15.8;25.3
7.679;5.446;17.0;25.3
7.724;5.343;18.1;25.3
7.770;5.226;19.3;25.3
7.815;5.131;20.4;25.3
7.861;5.042;21.5;25.3
7.907;4.959;22.7;25.3
7.952;4.880;23.8;25.3
7.998;4.797;25.0;25.3
8.044;4.727;26.1;25.3
8.089;4.663;27.3;25.3
8.135;4.606;28.4;25.3
8.151;4.566;29.0;25.3
8.171;4.493;33.7;25.4
8.191;4.465;36.6;25.4
8.211;4.440;39.4;25.4
8.231;4.415;42.3;25.4
8.251;4.395;45.1;25.4
8.271;4.371;48.0;25.4
8.291;4.348;50.6;25.4
8.311;4.324;53.3;25.4
8.331;4.300;56.0;25.5
8.351;4.278;58.6;25.4
8.371;4.256;61.3;25.4
8.391;4.235;63.9;25.5
8.411;4.215;66.8;25.4
8.431;4.195;69.5;25.5
8.451;4.178;72.3;25.4
8.471;4.159;75.2;25.4
8.491;4.139;77.8;25.5
8.511;4.120;80.5;25.5
8.531;4.100;83.2;25.5
8.551;4.080;85.8;25.4
8.571;4.066;88.5;25.5
8.591;4.047;91.1;25.5
8.611;4.033;93.8;25.5
8.631;4.016;96.5;25.4
8.651;4.002;99.1;25.5
8.671;3.990;101.8;25.5
8.691;3.974;104.5;25.5
8.711;3.960;107.1;25.5
8.731;3.944;109.8;25.4
8.751;3.931;112.4;25.5
8.771;3.917;115.1;25.5
8.791;3.904;117.8;25.5
8.811;3.890;120.4;25.5
8.831;3.879;123.1;25.5
8.851;3.866;125.7;25.5
8.871;3.856;128.4;25.5
8.891;3.845;131.1;25.5
8.911;3.832;133.7;25.5
8.931;3.819;136.4;25.5
8.951;3.807;139.1;25.5
8.971;3.795;141.7;25.5
8.991;3.785;144.4;25.5
9.011;3.774;147.0;25.5
9.031;3.763;149.7;25.5
9.051;3.753;152.4;25.5
9.071;3.744;155.0;25.5
9.091;3.735;157.7;25.5
9.111;3.724;160.3;25.5
9.131;3.715;163.0;25.5
9.151;3.706;165.7;25.5
9.171;3.697;168.3;25.5
9.191;3.688;171.0;25.5
9.211;3.678;173.7;25.5
9.231;3.671;176.3;25.5
9.251;3.663;179.0;25.5
9.271;3.655;181.6;25.5
9.291;3.647;184.3;25.5
9.311;3.639;187.0;25.5
9.331;3.633;189.6;25.6
9.351;3.624;192.3;25.5
9.371;3.616;195.0;25.5
9.391;3.609;197.6;25.5
9.411;3.603;200.3;25.5
9.431;3.596;202.9;25.5
9.451;3.589;205.6;25.5
9.471;3.583;208.3;25.5
9.491;3.576;210.9;25.6
9.511;3.570;213.6;25.5
9.531;3.563;216.3;25.5
9.551;3.556;218.9;25.5
9.571;3.550;221.6;25.5
9.591;3.544;224.2;25.6
9.611;3.538;226.9;25.5
9.631;3.532;229.6;25.5
9.651;3.526;232.2;25.5
9.671;3.521;234.9;25.5
9.691;3.516;237.5;25.6
9.711;3.510;240.2;25.5
9.731;3.504;242.9;25.5
9.751;3.498;245.5;25.5
9.771;3.493;248.2;25.6
9.791;3.487;250.9;25.5
9.791;3.487;251.0;25.5
