ml;pH;sec;°C
0.000;7.998;0.0;26.3
7.500;5.025;12.0;26.3
7.500;5.024;12.4;26.3
7.542;5.054;13.5;26.3
7.587;5.027;14.7;26.3
7.633;4.964;15.8;26.3
7.679;4.898;17.0;26.3
7.724;4.796;18.1;26.3
7.770;4.729;19.3;26.3
7.816;4.647;20.4;26.3
7.862;4.569;21.7;26.3
7.882;4.506;26.9;26.4
7.902;4.474;29.5;26.4
7.922;4.443;32.2;26.4
7.942;4.418;34.8;26.4
7.962;4.392;37.5;26.4
7.982;4.371;40.2;26.4
8.002;4.345;42.8;26.5
8.022;4.322;45.5;26.4
8.042;4.300;48.1;26.4
8.062;4.278;50.8;26.4
8.082;4.259;53.5;26.4
8.102;4.237;56.1;26.4
8.122;4.216;58.8;26.4
8.142;4.195;61.5;26.4
8.162;4.172;64.1;26.4
8.182;4.153;66.8;26.4
8.202;4.134;69.4;26.5
8.222;4.115;72.1;26.5
8.242;4.098;74.8;26.4
8.262;4.081;77.4;26.4
8.282;4.062;80.1;26.4
8.302;4.047;82.7;26.4
8.322;4.030;85.4;26.5
8.342;4.013;88.1;26.5
8.362;3.997;90.7;26.4
8.382;3.981;93.4;26.4
8.402;3.967;96.6;26.5
8.422;3.953;99.3;26.4
8.442;3.939;101.9;26.4
8.462;3.925;104.6;26.4
8.482;3.913;107.3;26.5
8.502;3.899;109.9;26.4
8.522;3.886;112.6;26.4
8.542;3.873;115.3;26.4
8.562;3.860;117.9;26.4
8.582;3.848;120.6;26.4
8.602;3.835;123.2;26.4
8.622;3.825;125.9;26.4
8.642;3.813;128.6;26.4
8.662;3.802;131.2;26.4
8.682;3.791;133.9;26.4
8.702;3.780;136.5;26.4
8.722;3.768;139.2;26.4
8.742;3.758;141.9;26.4
8.762;3.747;144.5;26.4
8.782;3.738;147.2;26.4
8.802;3.728;149.9;26.4
8.822;3.718;152.5;26.4
8.842;3.710;155.2;26.4
8.862;3.700;157.8;26.5
8.882;3.692;160.5;26.4
8.902;3.682;163.2;26.4
8.922;3.674;165.8;26.4
8.942;3.665;168.5;26.4
8.962;3.656;171.1;26.4
8.982;3.648;173.8;26.4
9.002;3.640;176.5;26.4
9.022;3.633;179.1;26.4
9.042;3.625;181.8;26.4
9.062;3.618;184.5;26.4
9.082;3.611;187.1;26.4
9.102;3.604;189.8;26.5
9.122;3.597;192.4;26.5
9.142;3.589;195.1;26.4
9.162;3.582;197.8;26.4
9.182;3.575;200.4;26.4
9.202;3.569;203.1;26.4
9.222;3.562;205.8;26.4
9.242;3.556;208.4;26.4
9.262;3.550;211.1;26.4
9.282;3.544;213.7;26.4
9.302;3.537;216.4;26.4
9.322;3.531;219.1;26.4
9.342;3.526;221.7;26.4
9.362;3.520;224.4;26.4
9.382;3.513;227.0;26.4
9.402;3.507;229.7;26.4
9.422;3.501;232.4;26.4
9.442;3.496;235.0;26.4
9.462;3.491;237.7;26.4
9.482;3.485;240.3;26.4
9.482;3.485;240.5;26.4
