ml;pH;sec;°C
0.000;8.030;0.0;26.2
7.500;4.999;12.0;26.2
7.500;5.061;12.4;26.2
7.545;5.170;13.5;26.2
7.591;5.174;14.7;26.2
7.636;5.153;15.8;26.2
7.682;5.085;17.0;26.2
7.727;5.004;18.1;26.2
7.773;4.940;19.2;26.2
7.819;4.897;20.4;26.2
7.864;4.808;21.5;26.2
7.910;4.718;22.7;26.2
7.956;4.661;23.8;26.2
7.995;4.576;25.0;26.2
8.015;4.512;29.9;26.2
8.035;4.477;32.8;26.2
8.055;4.446;35.6;26.2
8.075;4.428;38.3;26.2
8.095;4.397;41.3;26.2
8.115;4.380;44.0;26.2
8.135;4.353;46.6;26.2
8.155;4.325;50.2;26.2
8.175;4.301;53.3;26.2
8.195;4.271;55.9;26.2
8.215;4.255;58.6;26.2
8.235;4.237;61.3;26.2
8.255;4.213;63.9;26.2
8.275;4.194;66.6;26.2
8.295;4.174;69.3;26.2
8.315;4.155;71.9;26.2
8.335;4.135;74.6;26.2
8.355;4.113;78.8;26.1
8.375;4.095;82.0;26.2
8.395;4.077;85.0;26.2
8.415;4.060;88.8;26.2
8.435;4.047;91.5;26.2
8.455;4.030;94.2;26.2
8.475;4.014;96.8;26.2
8.495;3.998;99.5;26.2
8.515;3.979;102.1;26.2
8.535;3.967;104.8;26.1
8.555;3.950;107.5;26.2
8.575;3.938;110.1;26.2
8.595;3.924;112.8;26.2
8.615;3.909;116.0;26.2
8.635;3.898;118.7;26.2
8.655;3.884;121.3;26.2
8.675;3.874;124.0;26.2
8.695;3.859;126.9;26.2
8.715;3.849;129.5;26.2
8.735;3.836;132.9;26.2
8.755;3.824;135.6;26.2
8.775;3.813;138.3;26.1
8.795;3.802;141.3;26.2
8.815;3.792;144.0;26.2
8.835;3.781;147.8;26.2
8.855;3.773;150.4;26.2
8.875;3.764;153.1;26.2
8.895;3.754;155.8;26.2
8.915;3.744;158.4;26.2
8.935;3.734;161.6;26.2
8.955;3.725;164.7;26.2
8.975;3.715;167.3;26.2
8.995;3.706;170.0;26.2
9.015;3.697;172.7;26.2
9.035;3.690;175.3;26.2
9.055;3.682;178.0;26.2
9.075;3.673;180.7;26.2
9.095;3.666;183.7;26.2
9.115;3.658;186.4;26.2
9.135;3.649;189.4;26.2
9.155;3.641;192.1;26.2
9.175;3.633;194.7;26.2
9.195;3.626;198.0;26.2
9.215;3.620;200.6;26.2
9.235;3.611;203.3;26.2
9.255;3.605;205.9;26.2
9.275;3.599;208.6;26.2
9.295;3.593;211.3;26.2
9.315;3.585;213.9;26.2
9.335;3.579;216.6;26.2
9.355;3.572;219.2;26.2
9.375;3.565;221.9;26.2
9.395;3.559;224.8;26.2
9.415;3.553;227.6;26.2
9.435;3.547;230.3;26.2
9.455;3.540;232.9;26.2
9.475;3.535;235.6;26.2
9.495;3.530;238.3;26.2
9.515;3.524;241.1;26.2
9.535;3.518;243.8;26.2
9.555;3.512;246.4;26.2
9.575;3.507;249.1;26.2
9.595;3.501;251.8;26.2
9.615;3.496;254.4;26.2
9.635;3.490;257.7;26.2
9.635;3.490;257.8;26.2
9.655;3.485;260.5;26.1
9.655;3.486;260.7;26.1
