ml;pH;sec;°C
0.000;7.911;0.0;25.7
7.500;5.636;12.0;25.7
7.500;5.663;12.4;25.7
7.544;5.692;13.5;25.7
7.589;5.641;14.7;25.7
7.635;5.565;15.8;25.7
7.681;5.469;17.0;25.7
7.726;5.378;18.1;25.7
7.772;5.286;19.3;25.7
7.818;5.194;20.4;25.7
7.863;5.114;21.5;25.7
7.909;5.022;22.7;25.7
7.954;4.940;23.8;25.7
8.000;4.850;25.0;25.7
8.046;4.777;26.1;25.7
8.092;4.696;27.3;25.7
8.137;4.630;28.4;25.7
8.169;4.575;29.4;25.7
8.189;4.429;38.5;25.7
8.209;4.407;41.1;25.7
8.229;4.379;44.2;25.7
8.249;4.356;46.8;25.7
8.269;4.336;49.5;25.7
8.289;4.313;52.5;25.7
8.309;4.290;55.4;25.7
8.329;4.269;58.3;25.7
8.349;4.243;61.1;25.7
8.369;4.222;63.8;25.7
8.389;4.202;66.4;25.7
8.409;4.181;69.1;25.7
8.429;4.163;71.8;25.7
8.449;4.143;74.6;25.7
8.469;4.125;77.5;25.7
8.489;4.108;80.1;25.7
8.509;4.089;83.2;25.7
8.529;4.072;86.0;25.7
8.549;4.053;88.9;25.7
8.569;4.035;91.7;25.7
8.589;4.019;94.8;25.7
8.609;4.003;97.4;25.8
8.629;3.989;100.1;25.7
8.649;3.974;102.7;25.7
8.669;3.959;105.4;25.7
8.689;3.947;108.1;25.8
8.709;3.933;110.7;25.8
8.729;3.919;113.4;25.7
8.749;3.904;116.0;25.7
8.769;3.892;118.7;25.7
8.789;3.878;121.4;25.7
8.809;3.866;124.0;25.7
8.829;3.854;126.7;25.7
8.849;3.843;129.4;25.7
8.869;3.832;132.0;25.7
8.889;3.821;134.7;25.7
8.909;3.811;137.3;25.7
8.929;3.800;140.0;25.7
8.949;3.789;142.7;25.7
8.969;3.777;145.3;25.7
8.989;3.768;148.0;25.7
9.009;3.759;150.7;25.8
9.029;3.749;153.3;25.7
9.049;3.739;156.0;25.7
9.069;3.731;158.6;25.7
9.089;3.722;161.3;25.7
9.109;3.714;164.0;25.8
9.129;3.704;166.6;25.7
9.149;3.695;169.3;25.7
9.169;3.686;171.9;25.7
9.189;3.678;174.6;25.7
9.209;3.670;177.3;25.7
9.229;3.663;179.9;25.7
9.249;3.655;182.6;25.7
9.269;3.648;185.3;25.7
9.289;3.641;187.9;25.7
9.309;3.634;190.6;25.7
9.329;3.626;193.2;25.7
9.349;3.618;195.9;25.7
9.369;3.611;198.6;25.7
9.389;3.605;201.2;25.7
9.409;3.598;203.9;25.7
9.429;3.591;206.5;25.7
9.449;3.584;209.2;25.7
9.469;3.579;211.9;25.7
9.489;3.573;214.5;25.7
9.509;3.566;217.2;25.7
9.529;3.559;219.9;25.7
9.549;3.553;222.5;25.7
9.569;3.547;225.2;25.8
9.589;3.541;227.8;25.7
9.609;3.535;230.5;25.7
9.629;3.530;233.2;25.7
9.649;3.525;235.8;25.7
9.669;3.519;238.5;25.7
9.689;3.514;241.2;25.7
9.709;3.509;243.8;25.7
9.729;3.503;246.5;25.7
9.749;3.498;249.1;25.7
9.769;3.492;251.8;25.7
9.789;3.487;254.5;25.7
9.789;3.486;254.7;25.7
