ml;pH;sec;°C
0.000;7.971;0.0;26.0
7.500;4.219;12.0;26.0
7.500;5.028;20.4;26.0
7.500;5.028;20.4;26.0
7.500;5.029;20.6;26.0
7.543;4.989;21.7;26.0
7.588;4.865;22.8;26.0
7.634;4.797;24.0;26.0
7.680;4.785;25.1;26.0
7.725;4.779;26.3;26.0
7.771;4.673;27.4;26.0
7.817;4.636;28.6;26.0
7.862;4.626;29.7;26.0
7.901;4.567;30.8;26.0
7.901;4.683;35.8;26.0
7.901;4.683;35.8;26.0
7.901;4.683;36.0;26.0
7.945;4.604;37.1;26.0
7.954;4.542;37.5;26.0
7.954;4.624;41.7;26.0
7.954;4.624;41.7;26.0
7.954;4.624;41.9;26.0
7.992;4.566;43.0;26.0
8.012;4.561;51.4;26.0
8.032;4.542;54.8;26.0
8.052;4.527;57.5;26.0
8.072;4.499;60.1;26.0
8.092;4.476;64.5;26.0
8.112;4.453;69.1;26.0
8.132;4.430;72.9;26.0
8.152;4.407;76.5;26.0
8.172;4.383;80.5;26.0
8.192;4.359;84.6;26.0
8.212;4.338;88.3;26.0
8.232;4.319;91.7;26.0
8.252;4.296;95.3;26.0
8.272;4.274;99.1;26.0
8.292;4.253;103.1;26.0
8.312;4.230;105.7;26.0
8.332;4.210;109.7;26.0
8.352;4.187;113.7;26.0
8.372;4.166;117.7;26.0
8.392;4.147;121.1;26.0
8.412;4.127;125.1;26.0
8.432;4.108;129.3;26.1
8.452;4.089;132.6;26.0
8.472;4.072;136.4;26.0
8.492;4.053;140.5;26.0
8.512;4.035;144.9;26.0
8.532;4.020;147.6;26.0
8.552;4.001;151.0;26.0
8.572;3.985;154.4;26.0
8.592;3.968;157.8;26.0
8.612;3.956;160.5;26.0
8.632;3.940;163.9;26.1
8.652;3.926;167.1;26.0
8.672;3.911;170.8;26.0
8.692;3.898;174.0;26.0
8.712;3.886;176.7;26.0
8.732;3.871;180.6;26.0
8.752;3.858;184.4;26.0
8.772;3.847;187.7;26.0
8.792;3.834;190.9;26.0
8.812;3.823;194.3;26.0
8.832;3.812;197.4;26.1
8.852;3.801;200.4;26.0
8.872;3.792;203.3;26.0
8.892;3.781;206.5;26.1
8.912;3.771;209.2;26.0
8.932;3.760;212.4;26.1
8.952;3.750;215.2;26.1
8.972;3.739;218.3;26.0
8.992;3.729;221.7;26.0
9.012;3.721;225.1;26.1
9.032;3.711;228.2;26.0
9.052;3.703;230.8;26.0
9.072;3.694;233.7;26.0
9.092;3.686;236.7;26.1
9.112;3.676;239.4;26.1
9.132;3.669;242.6;26.1
9.152;3.660;245.8;26.1
9.172;3.652;248.5;26.1
9.192;3.645;251.4;26.1
9.212;3.637;254.6;26.1
9.232;3.630;257.3;26.1
9.252;3.622;259.9;26.0
9.272;3.615;262.6;26.0
9.292;3.608;265.8;26.0
9.312;3.601;268.7;26.1
9.332;3.594;271.7;26.0
9.352;3.586;274.9;26.1
9.372;3.579;278.0;26.0
9.392;3.572;280.8;26.0
9.412;3.567;283.5;26.1
9.432;3.560;286.7;26.0
9.452;3.554;289.4;26.1
9.472;3.548;292.0;26.1
9.492;3.542;294.7;26.0
9.512;3.536;297.8;26.1
9.532;3.529;300.8;26.0
9.552;3.523;303.8;26.1
9.572;3.517;306.5;26.1
9.592;3.511;309.3;26.1
9.612;3.506;312.4;26.1
9.632;3.500;315.2;26.1
9.652;3.495;318.3;26.1
9.672;3.489;321.3;26.1
9.672;3.490;321.5;26.1
