ml;pH;sec;°C
0.000;7.925;0.0;25.5
7.500;5.213;12.0;25.5
7.500;5.299;12.4;25.5
7.544;5.421;13.5;25.5
7.590;5.446;14.7;25.5
7.636;5.429;15.8;25.5
7.681;5.371;17.0;25.5
7.727;5.312;18.1;25.5
7.773;5.250;19.3;25.5
7.818;5.184;20.4;25.5
7.864;5.106;21.5;25.5
7.910;5.024;22.7;25.5
7.955;4.953;23.8;25.5
8.001;4.881;25.0;25.5
8.047;4.805;26.1;25.5
8.092;4.723;27.3;25.5
8.138;4.650;28.4;25.5
8.177;4.576;29.5;25.5
8.197;4.378;40.9;25.5
8.217;4.354;44.7;25.5
8.237;4.330;48.5;25.5
8.257;4.309;52.2;25.5
8.277;4.287;56.1;25.5
8.297;4.266;59.8;25.5
8.317;4.244;63.6;25.5
8.337;4.221;67.2;25.5
8.357;4.200;71.0;25.5
8.377;4.179;74.6;25.5
8.397;4.159;78.2;25.5
8.417;4.143;80.9;25.5
8.437;4.122;84.5;25.5
8.457;4.107;87.1;25.6
8.477;4.088;90.6;25.5
8.497;4.070;94.0;25.5
8.517;4.053;97.6;25.5
8.537;4.037;101.0;25.6
8.557;4.023;103.7;25.5
8.577;4.006;106.3;25.5
8.597;3.989;109.8;25.5
8.617;3.974;113.0;25.5
8.637;3.962;115.7;25.5
8.657;3.947;118.9;25.5
8.677;3.934;121.6;25.5
8.697;3.922;124.2;25.5
8.717;3.907;127.1;25.5
8.737;3.893;130.1;25.5
8.757;3.881;133.2;25.6
8.777;3.867;136.2;25.5
8.797;3.855;138.9;25.5
8.817;3.842;142.1;25.6
8.837;3.830;144.8;25.5
8.857;3.818;147.4;25.5
8.877;3.808;150.1;25.5
8.897;3.797;152.7;25.6
8.917;3.787;155.4;25.6
8.937;3.775;158.1;25.6
8.957;3.764;160.7;25.5
8.977;3.753;163.4;25.5
8.997;3.743;166.0;25.5
9.017;3.734;168.7;25.6
9.037;3.724;171.4;25.5
9.057;3.715;174.0;25.5
9.077;3.706;176.7;25.5
9.097;3.698;179.4;25.6
9.117;3.689;182.0;25.6
9.137;3.680;184.7;25.6
9.157;3.671;187.3;25.5
9.177;3.662;190.0;25.5
9.197;3.655;192.7;25.6
9.217;3.647;195.3;25.6
9.237;3.640;198.0;25.5
9.257;3.632;200.7;25.5
9.277;3.625;203.3;25.6
9.297;3.619;206.0;25.6
9.317;3.611;208.6;25.6
9.337;3.603;211.3;25.5
9.357;3.596;214.0;25.5
9.377;3.588;216.6;25.6
9.397;3.582;219.3;25.6
9.417;3.576;222.0;25.5
9.437;3.569;224.6;25.5
9.457;3.563;227.3;25.6
9.477;3.557;229.9;25.6
9.497;3.550;232.6;25.6
9.517;3.544;235.3;25.5
9.537;3.538;237.9;25.6
9.557;3.532;240.6;25.6
9.577;3.526;243.3;25.6
9.597;3.520;245.9;25.5
9.617;3.514;248.6;25.6
9.637;3.509;251.2;25.6
9.657;3.504;253.9;25.6
9.677;3.498;256.6;25.6
9.697;3.493;259.2;25.5
9.717;3.487;261.9;25.5
9.717;3.488;262.1;25.5
