ml;pH;sec;°C
0.000;8.015;0.0;26.6
7.500;5.141;12.0;26.6
7.500;5.175;12.4;26.6
7.545;5.321;13.5;26.6
7.590;5.335;14.7;26.6
7.636;5.290;15.8;26.6
7.682;5.240;17.0;26.6
7.727;5.168;18.1;26.6
7.773;5.079;19.2;26.6
7.819;4.979;20.4;26.6
7.864;4.895;21.5;26.6
7.910;4.817;22.7;26.6
7.955;4.740;23.8;26.6
8.001;4.616;25.0;26.6
8.017;4.574;25.5;26.6
8.037;4.386;38.6;26.5
8.057;4.360;41.5;26.5
8.077;4.338;45.3;26.4
8.097;4.317;48.0;26.4
8.117;4.284;50.6;26.5
8.137;4.266;54.6;26.4
8.157;4.241;57.5;26.4
8.177;4.219;60.7;26.4
8.197;4.201;63.4;26.4
8.217;4.178;67.0;26.4
8.237;4.160;70.0;26.5
8.257;4.139;72.7;26.5
8.277;4.122;75.5;26.5
8.297;4.104;78.2;26.4
8.317;4.086;80.8;26.4
8.337;4.067;83.5;26.5
8.357;4.047;87.1;26.4
8.377;4.028;89.8;26.5
8.397;4.014;92.8;26.4
8.417;3.998;95.9;26.4
8.437;3.984;98.5;26.4
8.457;3.968;101.2;26.5
8.477;3.956;103.9;26.5
8.497;3.943;106.5;26.4
8.517;3.925;109.2;26.4
8.537;3.913;111.8;26.4
8.557;3.896;114.5;26.4
8.577;3.886;117.2;26.5
8.597;3.872;119.8;26.4
8.617;3.858;122.5;26.4
8.637;3.848;125.1;26.4
8.657;3.835;127.8;26.4
8.677;3.824;130.5;26.4
8.697;3.814;133.1;26.4
8.717;3.803;135.8;26.4
8.737;3.792;138.5;26.4
8.757;3.781;141.1;26.4
8.777;3.770;143.8;26.4
8.797;3.761;146.4;26.4
8.817;3.751;149.1;26.4
8.837;3.740;151.8;26.4
8.857;3.730;154.4;26.4
8.877;3.723;157.1;26.4
8.897;3.713;159.7;26.4
8.917;3.703;162.4;26.4
8.937;3.697;165.1;26.4
8.957;3.686;167.7;26.4
8.977;3.677;170.4;26.4
8.997;3.670;173.1;26.5
9.017;3.661;175.7;26.4
9.037;3.653;178.4;26.4
9.057;3.646;181.0;26.4
9.077;3.637;183.7;26.4
9.097;3.632;186.4;26.4
9.117;3.624;189.0;26.4
9.137;3.614;191.7;26.4
9.157;3.608;194.3;26.4
9.177;3.600;197.0;26.4
9.197;3.594;199.7;26.4
9.217;3.587;202.3;26.4
9.237;3.580;205.0;26.4
9.257;3.573;208.2;26.4
9.277;3.568;210.9;26.4
9.297;3.561;213.5;26.4
9.317;3.555;216.2;26.4
9.337;3.548;218.9;26.4
9.357;3.542;221.5;26.4
9.377;3.536;224.2;26.4
9.397;3.529;227.0;26.4
9.417;3.524;229.7;26.4
9.437;3.518;232.4;26.4
9.457;3.512;235.0;26.4
9.477;3.507;237.7;26.4
9.497;3.501;240.3;26.4
9.517;3.496;243.0;26.4
9.537;3.490;245.7;26.4
9.537;3.490;245.9;26.4
