ml;pH;sec;°C
0.000;8.004;0.0;27.0
7.500;4.586;12.0;27.0
7.500;4.638;12.4;27.0
7.544;4.810;13.5;27.0
7.589;4.904;14.7;27.0
7.635;4.929;15.8;27.0
7.681;4.954;17.0;27.0
7.726;4.938;18.1;27.0
7.772;4.873;19.3;27.0
7.818;4.817;20.4;27.0
7.863;4.729;21.5;27.0
7.909;4.740;22.7;27.0
7.954;4.708;23.8;27.0
8.000;4.675;25.0;27.0
8.046;4.627;26.1;27.0
8.092;4.556;27.4;27.0
8.112;4.479;34.9;26.9
8.132;4.461;37.5;26.9
8.152;4.430;40.2;27.0
8.172;4.406;42.8;27.0
8.192;4.382;46.6;26.9
8.212;4.360;49.3;27.0
8.232;4.338;52.5;26.9
8.252;4.316;56.3;27.0
8.272;4.290;59.0;27.0
8.292;4.274;62.8;26.9
8.312;4.252;66.4;26.9
8.332;4.233;69.1;26.9
8.352;4.209;71.7;27.0
8.372;4.185;75.3;26.9
8.392;4.162;79.0;26.9
8.412;4.142;81.6;26.9
8.432;4.124;84.3;27.0
8.452;4.107;86.9;27.0
8.472;4.087;89.6;27.0
8.492;4.066;92.3;27.0
8.512;4.048;94.9;26.9
8.532;4.034;97.6;27.0
8.552;4.017;100.3;27.0
8.572;4.001;102.9;27.0
8.592;3.984;105.6;27.0
8.612;3.969;108.2;26.9
8.632;3.953;110.9;26.9
8.652;3.940;113.6;27.0
8.672;3.926;116.2;27.0
8.692;3.914;118.9;27.0
8.712;3.897;122.3;26.9
8.732;3.885;125.0;27.0
8.752;3.872;127.6;27.0
8.772;3.861;130.3;27.0
8.792;3.847;132.9;26.9
8.812;3.836;135.6;26.9
8.832;3.823;138.3;27.0
8.852;3.812;141.3;27.0
8.872;3.803;144.0;27.0
8.892;3.791;146.6;26.9
8.912;3.783;149.3;27.0
8.932;3.770;152.0;27.0
8.952;3.761;154.6;27.0
8.972;3.751;157.3;26.9
8.992;3.740;159.9;26.9
9.012;3.732;162.6;27.0
9.032;3.722;165.3;27.0
9.052;3.712;167.9;26.9
9.072;3.704;170.6;27.0
9.092;3.697;173.3;27.0
9.112;3.687;175.9;27.0
9.132;3.678;178.6;26.9
9.152;3.670;181.2;26.9
9.172;3.662;183.9;27.0
9.192;3.653;186.6;27.0
9.212;3.646;189.2;27.0
9.232;3.638;191.9;26.9
9.252;3.630;194.5;26.9
9.272;3.624;197.2;27.0
9.292;3.616;200.1;26.9
9.312;3.609;202.7;27.0
9.332;3.602;205.4;27.0
9.352;3.594;208.0;26.9
9.372;3.586;210.7;26.9
9.392;3.580;213.4;27.0
9.412;3.574;216.0;27.0
9.432;3.567;218.7;27.0
9.452;3.560;221.4;26.9
9.472;3.554;224.0;26.9
9.492;3.549;226.7;27.0
9.512;3.543;229.3;27.0
9.532;3.536;232.0;27.0
9.552;3.529;234.7;26.9
9.572;3.523;237.3;26.9
9.592;3.518;240.0;27.0
9.612;3.512;242.6;27.0
9.632;3.507;245.3;27.0
9.652;3.501;248.0;26.9
9.672;3.495;250.6;26.9
9.692;3.490;253.3;26.9
9.712;3.485;256.0;27.0
9.712;3.484;256.1;27.0
