ml;pH;sec;°C
0.000;7.948;0.0;26.5
7.500;4.503;12.0;26.5
7.500;5.039;18.3;26.5
7.500;5.039;18.3;26.5
7.500;5.039;18.5;26.5
7.542;5.014;19.6;26.5
7.588;4.926;20.8;26.5
7.633;4.862;21.9;26.5
7.679;4.858;23.0;26.5
7.725;4.826;24.2;26.5
7.770;4.770;25.3;26.5
7.816;4.742;26.5;26.5
7.862;4.673;27.6;26.5
7.907;4.649;28.8;26.5
7.953;4.606;29.9;26.5
7.961;4.564;30.3;26.5
7.961;4.652;35.0;26.5
7.961;4.652;35.0;26.5
7.961;4.653;35.3;26.5
8.006;4.572;36.6;26.5
8.006;4.604;40.6;26.6
8.006;4.604;40.6;26.6
8.006;4.604;40.7;26.6
8.036;4.556;41.7;26.6
8.056;4.554;49.5;26.6
8.076;4.532;52.1;26.6
8.096;4.504;54.8;26.6
8.116;4.485;57.5;26.6
8.136;4.460;60.1;26.6
8.156;4.439;62.8;26.6
8.176;4.415;65.5;26.6
8.196;4.391;68.1;26.6
8.216;4.369;70.8;26.6
8.236;4.348;73.4;26.6
8.256;4.324;76.1;26.6
8.276;4.307;78.8;26.6
8.296;4.285;81.4;26.6
8.316;4.262;84.1;26.6
8.336;4.242;86.7;26.6
8.356;4.217;89.4;26.6
8.376;4.196;92.1;26.6
8.396;4.177;94.7;26.6
8.416;4.157;97.4;26.6
8.436;4.138;100.1;26.6
8.456;4.120;102.7;26.6
8.476;4.104;105.4;26.6
8.496;4.087;108.0;26.6
8.516;4.068;110.7;26.6
8.536;4.052;113.9;26.6
8.556;4.033;116.6;26.6
8.576;4.018;119.3;26.6
8.596;4.002;122.5;26.6
8.616;3.984;125.1;26.6
8.636;3.970;127.8;26.6
8.656;3.958;130.5;26.6
8.676;3.945;133.1;26.6
8.696;3.929;136.6;26.6
8.716;3.915;139.2;26.6
8.736;3.899;141.9;26.6
8.756;3.884;144.5;26.6
8.776;3.870;147.2;26.6
8.796;3.858;149.9;26.6
8.816;3.844;152.5;26.6
8.836;3.834;155.2;26.6
8.856;3.823;157.8;26.6
8.876;3.812;160.5;26.6
8.896;3.801;163.2;26.6
8.916;3.791;165.8;26.6
8.936;3.779;168.7;26.6
8.956;3.768;171.3;26.6
8.976;3.757;174.4;26.6
8.996;3.747;177.0;26.6
9.016;3.737;179.7;26.6
9.036;3.728;182.4;26.6
9.056;3.719;185.0;26.6
9.076;3.710;187.7;26.6
9.096;3.703;190.4;26.6
9.116;3.693;193.0;26.6
9.136;3.683;195.7;26.6
9.156;3.675;198.3;26.6
9.176;3.667;201.0;26.6
9.196;3.659;203.7;26.6
9.216;3.650;206.3;26.6
9.236;3.643;209.0;26.6
9.256;3.636;211.6;26.6
9.276;3.628;214.3;26.6
9.296;3.620;217.0;26.6
9.316;3.614;219.6;26.6
9.336;3.606;222.7;26.6
9.356;3.598;225.3;26.6
9.376;3.591;228.0;26.6
9.396;3.585;230.7;26.6
9.416;3.578;233.3;26.6
9.436;3.571;236.0;26.6
9.456;3.566;238.7;26.6
9.476;3.559;241.3;26.6
9.496;3.553;244.0;26.6
9.516;3.546;246.6;26.6
9.536;3.540;249.3;26.6
9.556;3.533;252.0;26.6
9.576;3.527;254.6;26.6
9.596;3.522;257.3;26.6
9.616;3.516;259.9;26.6
9.636;3.510;262.6;26.6
9.656;3.505;265.3;26.6
9.676;3.499;267.9;26.6
9.696;3.494;270.6;26.6
9.716;3.489;273.3;26.6
9.716;3.489;273.4;26.6
