ml;pH;sec;°C
0.000;7.898;0.0;26.3
7.500;4.439;12.0;26.3
7.500;4.841;17.9;26.4
7.500;4.841;17.9;26.4
7.500;4.840;18.1;26.4
7.544;4.752;19.2;26.4
7.589;4.700;20.4;26.4
7.635;4.674;21.5;26.4
7.680;4.590;22.7;26.4
7.689;4.590;23.0;26.4
7.689;4.648;26.3;26.4
7.689;4.648;26.3;26.4
7.689;4.648;26.5;26.4
7.731;4.594;27.6;26.4
7.740;4.555;28.0;26.4
7.760;4.564;33.9;26.4
7.780;4.538;36.5;26.4
7.800;4.515;39.8;26.4
7.820;4.490;43.2;26.4
7.840;4.472;45.9;26.4
7.860;4.445;49.5;26.4
7.880;4.426;52.5;26.4
7.900;4.397;55.2;26.4
7.920;4.376;58.8;26.4
7.940;4.354;61.5;26.4
7.960;4.330;64.1;26.4
7.980;4.304;67.3;26.4
8.000;4.279;70.6;26.4
8.020;4.259;74.0;26.4
8.040;4.240;76.7;26.4
8.060;4.219;79.3;26.4
8.080;4.199;82.0;26.4
8.100;4.179;84.6;26.4
8.120;4.156;88.1;26.4
8.140;4.134;90.7;26.4
8.160;4.116;94.5;26.4
8.180;4.098;97.2;26.4
8.200;4.079;99.9;26.4
8.220;4.061;102.5;26.4
8.240;4.046;105.2;26.4
8.260;4.028;107.8;26.4
8.280;4.013;110.5;26.4
8.300;3.998;113.2;26.4
8.320;3.981;116.2;26.4
8.340;3.965;119.1;26.4
8.360;3.949;121.7;26.4
8.380;3.935;124.4;26.4
8.400;3.921;127.0;26.4
8.420;3.906;130.1;26.4
8.440;3.894;132.7;26.4
8.460;3.881;135.4;26.4
8.480;3.870;138.1;26.4
8.500;3.857;140.7;26.4
8.520;3.844;143.4;26.4
8.540;3.832;146.1;26.4
8.560;3.820;148.7;26.4
8.580;3.808;151.4;26.4
8.600;3.798;154.0;26.4
8.620;3.786;157.3;26.4
8.640;3.775;159.9;26.4
8.660;3.765;162.6;26.4
8.680;3.757;165.3;26.4
8.700;3.747;167.9;26.4
8.720;3.737;170.6;26.4
8.740;3.727;173.4;26.4
8.760;3.717;176.5;26.4
8.780;3.707;179.5;26.4
8.800;3.699;182.2;26.4
8.820;3.690;184.8;26.4
8.840;3.681;187.5;26.4
8.860;3.673;190.5;26.4
8.880;3.666;193.2;26.4
8.900;3.658;196.1;26.4
8.920;3.649;198.7;26.4
8.940;3.642;201.4;26.4
8.960;3.634;204.0;26.4
8.980;3.625;206.7;26.4
9.000;3.617;209.4;26.4
9.020;3.611;212.0;26.4
9.040;3.604;214.7;26.4
9.060;3.596;217.4;26.4
9.080;3.590;220.0;26.4
9.100;3.584;222.7;26.4
9.120;3.576;225.3;26.4
9.140;3.569;228.0;26.4
9.160;3.563;230.7;26.4
9.180;3.555;233.3;26.4
9.200;3.549;236.0;26.4
9.220;3.543;238.6;26.4
9.240;3.537;241.3;26.4
9.260;3.532;244.0;26.4
9.280;3.525;246.6;26.4
9.300;3.519;249.3;26.4
9.320;3.513;252.1;26.4
9.340;3.507;254.8;26.4
9.360;3.502;257.5;26.4
9.380;3.495;260.1;26.4
9.400;3.490;262.8;26.4
9.420;3.485;265.5;26.4
9.420;3.484;265.6;26.4
