ml;pH;sec;°C
0.000;8.081;0.0;26.7
0.037;8.081;0.4;26.7
0.076;8.081;0.8;26.7
0.076;8.081;0.8;26.7
0.190;8.080;1.9;26.7
0.305;8.073;3.1;26.7
0.420;8.061;4.2;26.7
0.535;8.045;5.4;26.7
0.650;8.024;6.5;26.7
0.765;7.999;7.6;26.7
0.880;7.968;8.8;26.7
0.994;7.929;9.9;26.7
1.109;7.888;11.1;26.7
1.224;7.845;12.2;26.7
1.339;7.798;13.4;26.7
1.454;7.746;14.5;26.7
1.569;7.689;15.7;26.7
1.684;7.626;16.8;26.7
1.799;7.560;18.0;26.7
1.914;7.497;19.1;26.7
2.028;7.437;20.3;26.7
2.143;7.379;21.4;26.7
2.258;7.319;22.6;26.7
2.373;7.266;23.7;26.7
2.488;7.213;24.9;26.7
2.603;7.162;26.0;26.7
2.718;7.112;27.2;26.7
2.832;7.066;28.3;26.7
2.947;7.022;29.4;26.7
3.062;6.976;30.6;26.7
3.177;6.932;31.7;26.7
3.292;6.888;32.9;26.7
3.407;6.845;34.0;26.7
3.522;6.800;35.2;26.7
3.637;6.755;36.3;26.7
3.752;6.711;37.5;26.7
3.867;6.664;38.6;26.7
3.981;6.621;39.8;26.7
4.096;6.578;40.9;26.7
4.211;6.535;42.1;26.7
4.326;6.487;43.2;26.7
4.441;6.443;44.4;26.7
4.555;6.401;45.5;26.7
4.670;6.356;46.7;26.7
4.785;6.311;47.8;26.7
4.900;6.266;48.9;26.7
5.015;6.223;50.1;26.7
5.130;6.182;51.2;26.7
5.244;6.137;52.4;26.7
5.359;6.095;53.5;26.7
5.474;6.054;54.7;26.7
5.588;6.012;55.8;26.7
5.703;5.969;57.0;26.7
5.818;5.925;58.1;26.7
5.933;5.883;59.3;26.7
6.048;5.837;60.4;26.7
6.163;5.791;61.6;26.7
6.277;5.743;62.7;26.7
6.392;5.699;63.8;26.7
6.507;5.651;65.0;26.7
6.621;5.598;66.1;26.7
6.736;5.548;67.3;26.7
6.851;5.496;68.4;26.7
6.966;5.431;69.6;26.7
7.081;5.376;70.7;26.7
7.195;5.311;71.9;26.7
7.310;5.248;73.0;26.7
7.425;5.167;74.2;26.7
7.514;5.080;75.3;26.7
7.560;5.002;76.5;26.7
7.606;4.933;77.6;26.7
7.651;4.867;78.7;26.7
7.697;4.813;79.9;26.7
7.743;4.758;81.0;26.7
7.788;4.695;82.2;26.7
7.834;4.634;83.3;26.7
7.873;4.579;84.5;26.7
7.893;4.434;94.3;26.7
7.913;4.409;97.8;26.7
7.933;4.380;101.4;26.7
7.953;4.354;105.0;26.7
7.973;4.329;108.4;26.7
7.993;4.303;111.8;26.7
8.013;4.277;115.3;26.7
8.033;4.252;118.9;26.7
8.053;4.229;122.5;26.7
8.073;4.208;125.9;26.7
8.093;4.188;129.1;26.6
8.113;4.166;132.4;26.7
8.133;4.145;135.8;26.7
8.153;4.124;139.0;26.7
8.173;4.104;142.2;26.7
8.193;4.085;145.3;26.7
8.213;4.066;148.7;26.7
8.233;4.049;151.6;26.7
8.253;4.031;154.8;26.7
8.273;4.016;157.8;26.7
8.293;3.999;160.9;26.7
8.313;3.983;163.9;26.7
8.333;3.967;167.0;26.7
8.353;3.951;169.8;26.7
8.373;3.937;172.9;26.7
8.393;3.922;175.9;26.7
8.413;3.908;178.8;26.7
8.433;3.895;181.6;26.7
8.453;3.883;184.5;26.7
8.473;3.870;187.3;26.7
8.493;3.858;190.2;26.7
8.513;3.845;193.0;26.7
8.533;3.833;195.9;26.7
8.553;3.821;198.5;26.7
8.573;3.809;201.2;26.7
8.593;3.797;204.0;26.7
8.613;3.786;206.7;26.7
8.633;3.777;209.4;26.7
8.653;3.767;212.0;26.7
8.673;3.757;214.7;26.7
8.693;3.748;217.3;26.7
8.713;3.738;220.0;26.7
8.733;3.728;222.7;26.7
8.753;3.718;225.3;26.7
8.773;3.709;228.0;26.7
8.793;3.699;230.7;26.7
8.813;3.690;233.3;26.7
8.833;3.682;236.0;26.7
8.853;3.674;238.6;26.7
8.873;3.665;241.3;26.7
8.893;3.658;244.0;26.7
8.913;3.650;246.6;26.7
8.933;3.641;249.3;26.7
8.953;3.633;251.9;26.7
8.973;3.625;254.6;26.7
8.993;3.618;257.3;26.7
9.013;3.610;259.9;26.7
9.033;3.603;262.6;26.7
9.053;3.597;265.2;26.7
9.073;3.590;267.9;26.7
9.093;3.583;270.6;26.7
9.113;3.576;273.2;26.7
9.133;3.570;275.9;26.7
9.153;3.562;278.6;26.7
9.173;3.556;281.2;26.7
9.193;3.549;283.9;26.8
9.213;3.543;286.5;26.7
9.233;3.536;289.2;26.7
9.253;3.531;291.9;26.7
9.273;3.526;294.5;26.7
9.293;3.520;297.2;26.7
9.313;3.514;299.8;26.7
9.333;3.508;302.5;26.8
9.353;3.502;305.2;26.7
9.373;3.496;307.8;26.7
9.393;3.490;310.5;26.7
9.413;3.485;313.2;26.7
9.413;3.484;313.3;26.7
