ml;pH;sec;°C
0.000;8.083;0.0;26.7
0.036;8.086;0.4;26.7
0.075;8.082;0.8;26.7
0.076;8.082;0.8;26.7
0.190;8.060;1.9;26.7
0.305;8.012;3.1;26.7
0.419;7.983;4.2;26.7
0.534;7.942;5.4;26.7
0.649;7.907;6.5;26.7
0.764;7.853;7.6;26.7
0.878;7.790;8.8;26.7
0.993;7.714;9.9;26.7
1.108;7.648;11.1;26.7
1.223;7.589;12.2;26.7
1.337;7.513;13.4;26.7
1.452;7.418;14.5;26.7
1.567;7.325;15.7;26.7
1.682;7.235;16.8;26.7
1.797;7.150;18.0;26.7
1.912;7.037;19.1;26.7
2.026;6.965;20.3;26.7
2.141;6.857;21.4;26.7
2.256;6.742;22.5;26.7
2.370;6.701;23.7;26.7
2.485;6.615;24.8;26.7
2.600;6.574;26.0;26.7
2.715;6.550;27.1;26.7
2.830;6.456;28.3;26.7
2.944;6.421;29.4;26.7
3.059;6.382;30.6;26.7
3.174;6.316;31.7;26.7
3.289;6.285;32.9;26.7
3.404;6.233;34.0;26.7
3.519;6.157;35.2;26.7
3.634;6.110;36.3;26.7
3.748;6.080;37.5;26.7
3.863;6.015;38.6;26.7
3.978;6.003;39.7;26.7
4.093;5.930;40.9;26.7
4.207;5.928;42.0;26.7
4.323;5.863;43.2;26.7
4.437;5.821;44.3;26.7
4.552;5.781;45.5;26.7
4.667;5.731;46.6;26.7
4.781;5.687;47.8;26.7
4.896;5.673;48.9;26.7
5.011;5.635;50.1;26.7
5.126;5.543;51.2;26.7
5.241;5.497;52.4;26.7
5.356;5.506;53.5;26.7
5.471;5.490;54.7;26.7
5.585;5.404;55.8;26.7
5.700;5.385;56.9;26.7
5.815;5.359;58.1;26.7
5.930;5.262;59.2;26.7
6.045;5.223;60.4;26.7
6.160;5.243;61.5;26.7
6.275;5.215;62.7;26.7
6.390;5.170;63.8;26.7
6.505;5.110;65.0;26.7
6.620;5.056;66.1;26.7
6.734;4.971;67.3;26.7
6.849;4.902;68.4;26.7
6.964;4.865;69.6;26.7
7.079;4.779;70.7;26.7
7.194;4.798;71.9;26.7
7.309;4.818;73.0;26.7
7.424;4.735;74.2;26.7
7.506;4.573;75.3;26.7
7.506;4.971;82.7;26.8
7.506;4.971;82.7;26.8
7.506;4.972;82.9;26.8
7.551;4.879;84.1;26.8
7.597;4.819;85.2;26.8
7.642;4.773;86.3;26.8
7.688;4.770;87.5;26.8
7.733;4.719;88.6;26.8
7.779;4.686;89.8;26.8
7.825;4.636;90.9;26.8
7.856;4.577;91.9;26.8
7.856;4.669;95.7;26.8
7.856;4.669;95.7;26.8
7.856;4.669;95.9;26.8
7.900;4.628;97.0;26.8
7.924;4.574;97.8;26.8
7.924;4.596;101.2;26.8
7.924;4.596;101.2;26.8
7.924;4.596;101.4;26.8
7.946;4.577;102.1;26.8
7.966;4.545;106.9;26.8
7.986;4.520;111.4;26.8
8.006;4.497;115.2;26.8
8.026;4.476;118.7;26.8
8.046;4.452;122.5;26.8
8.066;4.431;125.1;26.8
8.086;4.407;128.9;26.8
8.106;4.383;131.6;26.8
8.126;4.361;134.3;26.8
8.146;4.334;137.9;26.8
8.166;4.311;140.5;26.8
8.186;4.286;144.1;26.8
8.206;4.266;146.8;26.8
8.226;4.240;150.4;26.8
8.246;4.221;153.5;26.8
8.266;4.201;156.1;26.8
8.286;4.181;159.7;26.8
8.306;4.162;162.4;26.8
8.326;4.139;166.4;26.8
8.346;4.121;169.1;26.8
8.366;4.099;172.5;26.8
8.386;4.080;175.9;26.8
8.406;4.063;178.6;26.8
8.426;4.045;181.2;26.8
8.446;4.028;184.8;26.8
8.466;4.014;187.7;26.8
8.486;3.999;190.5;26.8
8.506;3.983;193.2;26.8
8.526;3.967;195.9;26.8
8.546;3.950;199.1;26.8
8.566;3.936;202.3;26.8
8.586;3.921;205.4;26.8
8.606;3.907;208.6;26.8
8.626;3.894;211.3;26.7
8.646;3.883;213.9;26.8
8.666;3.871;216.6;26.8
8.686;3.858;219.4;26.8
8.706;3.847;222.1;26.8
8.726;3.835;224.8;26.7
8.746;3.822;227.8;26.8
8.766;3.810;230.5;26.8
8.786;3.799;233.1;26.7
8.806;3.788;236.6;26.8
8.826;3.779;239.2;26.8
8.846;3.768;242.4;26.8
8.866;3.758;245.1;26.7
8.886;3.749;247.8;26.7
8.906;3.740;250.4;26.8
8.926;3.729;253.3;26.7
8.946;3.719;256.1;26.7
8.966;3.710;259.4;26.8
8.986;3.701;262.0;26.7
9.006;3.693;264.7;26.8
9.026;3.685;267.3;26.8
9.046;3.676;270.0;26.7
9.066;3.668;272.9;26.8
9.086;3.660;276.1;26.8
9.106;3.653;278.8;26.8
9.126;3.645;281.4;26.7
9.146;3.636;284.1;26.8
9.166;3.629;287.1;26.8
9.186;3.621;289.8;26.8
9.206;3.613;292.8;26.7
9.226;3.606;295.5;26.8
9.246;3.600;298.1;26.8
9.266;3.593;300.8;26.7
9.286;3.587;303.5;26.8
9.306;3.580;306.1;26.8
9.326;3.573;308.8;26.7
9.346;3.566;311.5;26.7
9.366;3.559;314.1;26.8
9.386;3.553;316.8;26.8
9.406;3.547;319.4;26.7
9.426;3.541;322.1;26.7
9.446;3.535;324.8;26.8
9.466;3.529;327.4;26.8
9.486;3.524;330.3;26.8
9.506;3.518;332.9;26.8
9.526;3.511;336.4;26.7
9.546;3.506;339.0;26.8
9.566;3.500;341.7;26.8
9.586;3.495;344.4;26.7
9.606;3.489;347.0;26.8
9.606;3.489;347.2;26.8
