ml;pH;sec;°C
0.000;8.007;0.0;26.8
7.500;6.152;12.0;26.8
7.500;6.074;12.4;26.8
7.544;5.846;13.5;26.8
7.590;5.604;14.7;26.8
7.636;5.373;15.8;26.8
7.681;5.202;17.0;26.8
7.727;5.005;18.1;26.8
7.773;4.871;19.2;26.8
7.818;4.734;20.4;26.8
7.864;4.610;21.5;26.8
7.880;4.570;22.1;26.8
7.900;4.408;32.9;26.7
7.920;4.378;36.5;26.7
7.940;4.352;40.5;26.7
7.960;4.329;43.4;26.7
7.980;4.303;46.1;26.7
8.000;4.283;48.7;26.7
8.020;4.260;51.6;26.7
8.040;4.234;54.2;26.7
8.060;4.218;56.9;26.7
8.080;4.196;60.1;26.7
8.100;4.176;62.8;26.7
8.120;4.156;65.5;26.7
8.140;4.137;68.1;26.7
8.160;4.116;71.0;26.8
8.180;4.094;73.6;26.7
8.200;4.075;76.7;26.7
8.220;4.058;79.5;26.7
8.240;4.040;82.2;26.7
8.260;4.022;85.4;26.7
8.280;4.011;88.1;26.7
8.300;3.992;90.7;26.8
8.320;3.979;93.4;26.7
8.340;3.960;96.1;26.7
8.360;3.947;98.7;26.7
8.380;3.933;101.4;26.8
8.400;3.916;104.0;26.7
8.420;3.904;106.7;26.7
8.440;3.892;109.4;26.8
8.460;3.876;112.0;26.7
8.480;3.867;114.7;26.7
8.500;3.855;117.3;26.7
8.520;3.841;120.0;26.8
8.540;3.830;122.7;26.7
8.560;3.817;125.3;26.7
8.580;3.806;128.0;26.8
8.600;3.795;130.7;26.7
8.620;3.783;133.3;26.7
8.640;3.772;136.0;26.7
8.660;3.763;138.6;26.7
8.680;3.754;141.3;26.8
8.700;3.744;144.0;26.7
8.720;3.734;146.6;26.7
8.740;3.725;149.3;26.8
8.760;3.714;151.9;26.7
8.780;3.705;154.6;26.7
8.800;3.696;157.3;26.8
8.820;3.687;160.3;26.7
8.840;3.679;163.0;26.7
8.860;3.671;165.6;26.7
8.880;3.664;168.3;26.8
8.900;3.655;171.0;26.7
8.920;3.647;173.6;26.7
8.940;3.639;176.3;26.7
8.960;3.631;178.9;26.8
8.980;3.622;181.6;26.7
9.000;3.615;184.3;26.7
9.020;3.608;186.9;26.7
9.040;3.602;189.6;26.8
9.060;3.595;192.3;26.7
9.080;3.587;194.9;26.7
9.100;3.581;197.6;26.7
9.120;3.573;200.2;26.7
9.140;3.567;202.9;26.7
9.160;3.560;205.6;26.7
9.180;3.553;208.4;26.7
9.200;3.547;211.1;26.7
9.220;3.541;213.7;26.7
9.240;3.535;216.4;26.8
9.260;3.529;219.1;26.7
9.280;3.523;221.7;26.7
9.300;3.518;224.4;26.7
9.320;3.511;227.0;26.7
9.340;3.505;229.7;26.7
9.360;3.499;232.4;26.7
9.380;3.493;235.0;26.7
9.400;3.489;237.7;26.8
9.400;3.488;237.9;26.8
