ml;pH;sec;°C
0.000;8.010;0.0;26.7
7.500;4.620;12.0;26.7
7.500;4.690;12.4;26.7
7.544;4.797;13.5;26.7
7.590;4.842;14.7;26.7
7.635;4.839;15.8;26.7
7.681;4.816;17.0;26.7
7.727;4.773;18.1;26.7
7.772;4.721;19.3;26.7
7.818;4.666;20.4;26.7
7.864;4.609;21.5;26.7
7.887;4.572;22.3;26.7
7.907;4.439;32.4;26.8
7.927;4.412;35.8;26.8
7.947;4.383;39.6;26.7
7.967;4.358;42.8;26.8
7.987;4.334;46.1;26.8
8.007;4.311;49.3;26.7
8.027;4.287;52.7;26.7
8.047;4.266;56.1;26.8
8.067;4.246;59.2;26.8
8.087;4.225;62.4;26.8
8.107;4.204;65.4;26.8
8.127;4.181;68.7;26.7
8.147;4.159;71.7;26.8
8.167;4.139;74.8;26.8
8.187;4.119;78.0;26.7
8.207;4.100;81.2;26.7
8.227;4.084;84.1;26.8
8.247;4.066;87.1;26.8
8.267;4.050;90.0;26.8
8.287;4.033;92.8;26.7
8.307;4.016;95.9;26.7
8.327;4.000;98.7;26.8
8.347;3.983;101.4;26.7
8.367;3.967;104.4;26.8
8.387;3.952;107.1;26.8
8.407;3.938;109.9;26.8
8.427;3.924;112.8;26.8
8.447;3.911;115.6;26.8
8.467;3.899;118.3;26.8
8.487;3.886;121.0;26.8
8.507;3.873;123.6;26.7
8.527;3.860;126.5;26.8
8.547;3.847;129.1;26.7
8.567;3.834;131.8;26.7
8.587;3.822;134.5;26.8
8.607;3.812;137.1;26.8
8.627;3.801;139.8;26.8
8.647;3.790;142.4;26.8
8.667;3.780;145.1;26.8
8.687;3.770;147.8;26.7
8.707;3.760;150.4;26.8
8.727;3.751;153.1;26.8
8.747;3.741;155.8;26.8
8.767;3.730;158.4;26.7
8.787;3.721;161.1;26.7
8.807;3.712;163.7;26.8
8.827;3.703;166.4;26.8
8.847;3.695;169.1;26.8
8.867;3.687;171.7;26.8
8.887;3.679;174.4;26.8
8.907;3.670;177.1;26.7
8.927;3.662;179.7;26.7
8.947;3.654;182.4;26.8
8.967;3.646;185.0;26.8
8.987;3.638;187.7;26.8
9.007;3.631;190.4;26.8
9.027;3.623;193.0;26.8
9.047;3.616;195.7;26.8
9.067;3.609;198.3;26.8
9.087;3.603;201.0;26.8
9.107;3.595;203.7;26.8
9.127;3.588;206.3;26.8
9.147;3.581;209.0;26.7
9.167;3.574;211.7;26.8
9.187;3.568;214.3;26.8
9.207;3.562;217.0;26.8
9.227;3.555;219.6;26.8
9.247;3.549;222.3;26.7
9.267;3.543;225.0;26.7
9.287;3.538;227.6;26.8
9.307;3.532;230.3;26.8
9.327;3.526;233.0;26.8
9.347;3.519;235.6;26.8
9.367;3.513;238.3;26.8
9.387;3.507;240.9;26.8
9.407;3.501;243.6;26.8
9.427;3.496;246.3;26.8
9.447;3.491;248.9;26.8
9.467;3.485;251.6;26.7
9.467;3.485;251.8;26.7
