ml;pH;sec;°C
0.000;8.071;0.0;26.5
0.037;8.071;0.4;26.5
0.075;8.070;0.8;26.5
0.076;8.070;0.8;26.5
0.190;8.058;1.9;26.5
0.305;8.040;3.1;26.5
0.420;8.014;4.2;26.5
0.535;7.980;5.4;26.5
0.650;7.944;6.5;26.5
0.765;7.906;7.7;26.5
0.880;7.862;8.8;26.5
0.995;7.812;9.9;26.5
1.109;7.758;11.1;26.5
1.224;7.695;12.2;26.5
1.339;7.628;13.4;26.5
1.454;7.557;14.5;26.5
1.569;7.481;15.7;26.5
1.683;7.406;16.8;26.5
1.798;7.324;18.0;26.5
1.913;7.248;19.1;26.5
2.028;7.172;20.3;26.5
2.143;7.107;21.4;26.5
2.257;7.045;22.6;26.5
2.372;6.989;23.7;26.5
2.487;6.937;24.9;26.5
2.602;6.876;26.0;26.5
2.717;6.827;27.1;26.5
2.831;6.773;28.3;26.5
2.946;6.725;29.4;26.5
3.061;6.677;30.6;26.5
3.176;6.634;31.7;26.5
3.290;6.576;32.9;26.5
3.405;6.539;34.0;26.5
3.520;6.498;35.2;26.5
3.635;6.455;36.3;26.5
3.750;6.412;37.5;26.5
3.865;6.366;38.6;26.5
3.980;6.325;39.8;26.5
4.094;6.287;40.9;26.5
4.209;6.248;42.0;26.5
4.324;6.205;43.2;26.5
4.439;6.164;44.3;26.5
4.554;6.127;45.5;26.5
4.668;6.085;46.6;26.5
4.783;6.043;47.8;26.5
4.898;6.002;48.9;26.5
5.012;5.968;50.1;26.5
5.127;5.935;51.2;26.5
5.242;5.898;52.4;26.5
5.357;5.865;53.5;26.5
5.472;5.815;54.7;26.5
5.586;5.794;55.8;26.5
5.701;5.748;57.0;26.5
5.816;5.723;58.1;26.5
5.931;5.660;59.2;26.5
6.046;5.600;60.4;26.5
6.161;5.559;61.5;26.5
6.276;5.536;62.7;26.5
6.391;5.504;63.8;26.5
6.505;5.444;65.0;26.5
6.620;5.387;66.1;26.5
6.735;5.339;67.3;26.5
6.850;5.292;68.4;26.5
6.965;5.243;69.6;26.5
7.080;5.190;70.7;26.5
7.195;5.135;71.9;26.5
7.310;5.076;73.0;26.5
7.425;4.981;74.2;26.5
7.515;4.911;75.3;26.5
7.560;4.881;76.5;26.5
7.606;4.856;77.6;26.5
7.652;4.816;78.7;26.5
7.697;4.793;79.9;26.5
7.743;4.731;81.0;26.5
7.788;4.683;82.2;26.5
7.834;4.636;83.3;26.5
7.873;4.578;84.5;26.5
7.893;4.546;89.2;26.6
7.913;4.518;91.9;26.6
7.933;4.494;94.5;26.6
7.953;4.469;97.2;26.6
7.973;4.446;99.9;26.6
7.993;4.420;102.5;26.6
8.013;4.399;105.2;26.6
8.033;4.377;108.0;26.6
8.053;4.354;110.7;26.6
8.073;4.332;113.3;26.6
8.093;4.309;116.0;26.6
8.113;4.285;118.7;26.6
8.133;4.262;121.3;26.6
8.153;4.240;124.0;26.6
8.173;4.215;126.7;26.6
8.193;4.195;129.3;26.6
8.213;4.175;132.0;26.6
8.233;4.156;134.6;26.6
8.253;4.136;137.3;26.6
8.273;4.119;140.0;26.7
8.293;4.100;142.6;26.6
8.313;4.081;145.3;26.6
8.333;4.063;148.0;26.6
8.353;4.045;150.6;26.6
8.373;4.027;153.3;26.6
8.393;4.010;155.9;26.6
8.413;3.994;158.6;26.7
8.433;3.979;161.3;26.6
8.453;3.964;163.9;26.6
8.473;3.950;166.6;26.6
8.493;3.936;169.2;26.6
8.513;3.921;171.9;26.6
8.533;3.906;174.6;26.6
8.553;3.893;177.2;26.7
8.573;3.879;179.9;26.6
8.593;3.867;182.5;26.6
8.613;3.854;185.2;26.6
8.633;3.843;187.9;26.7
8.653;3.831;190.5;26.7
8.673;3.819;193.2;26.6
8.693;3.810;195.9;26.6
8.713;3.799;198.5;26.7
8.733;3.787;201.2;26.7
8.753;3.776;203.8;26.6
8.773;3.765;206.5;26.6
8.793;3.756;209.2;26.7
8.813;3.745;211.8;26.7
8.833;3.736;214.5;26.6
8.853;3.727;217.1;26.7
8.873;3.718;219.8;26.7
8.893;3.709;222.5;26.6
8.913;3.700;225.1;26.6
8.933;3.691;227.8;26.7
8.953;3.682;230.5;26.6
8.973;3.673;233.1;26.6
8.993;3.665;235.8;26.7
9.013;3.656;238.4;26.6
9.033;3.648;241.1;26.6
9.053;3.641;243.8;26.7
9.073;3.633;246.4;26.6
9.093;3.626;249.1;26.6
9.113;3.619;251.8;26.7
9.133;3.611;254.4;26.6
9.153;3.603;257.1;26.6
9.173;3.596;259.7;26.6
9.193;3.589;262.4;26.7
9.213;3.582;265.1;26.6
9.233;3.576;267.7;26.7
9.253;3.570;270.4;26.7
9.273;3.564;273.1;26.7
9.293;3.556;275.7;26.6
9.313;3.550;278.4;26.6
9.333;3.544;281.0;26.7
9.353;3.538;283.7;26.7
9.373;3.531;286.4;26.6
9.393;3.525;289.0;26.6
9.413;3.519;291.7;26.7
9.433;3.513;294.3;26.6
9.453;3.508;297.0;26.6
9.473;3.503;299.7;26.7
9.493;3.497;302.3;26.7
9.513;3.491;305.0;26.6
9.533;3.485;307.7;26.7
9.533;3.485;307.8;26.7
