ml;pH;sec;°C
0.000;7.998;0.0;27.1
0.037;7.998;0.4;27.1
0.075;7.998;0.8;27.1
0.076;7.998;0.8;27.1
0.190;7.997;1.9;27.1
0.305;7.989;3.1;27.1
0.420;7.977;4.2;27.1
0.534;7.958;5.3;27.1
0.649;7.934;6.5;27.1
0.764;7.905;7.6;27.1
0.879;7.872;8.8;27.1
0.994;7.837;9.9;27.1
1.108;7.797;11.1;27.1
1.223;7.749;12.2;27.1
1.338;7.696;13.4;27.1
1.453;7.639;14.5;27.1
1.568;7.578;15.7;27.1
1.683;7.516;16.8;27.1
1.798;7.454;18.0;27.1
1.912;7.394;19.1;27.1
2.027;7.337;20.3;27.1
2.142;7.283;21.4;27.1
2.257;7.231;22.6;27.1
2.372;7.182;23.7;27.1
2.487;7.133;24.9;27.1
2.602;7.086;26.0;27.1
2.716;7.039;27.1;27.1
2.831;6.991;28.3;27.1
2.946;6.944;29.4;27.1
3.061;6.896;30.6;27.1
3.176;6.851;31.7;27.1
3.291;6.805;32.9;27.1
3.406;6.760;34.0;27.1
3.520;6.715;35.2;27.1
3.635;6.670;36.3;27.1
3.750;6.626;37.5;27.1
3.865;6.582;38.6;27.1
3.980;6.539;39.8;27.1
4.095;6.495;40.9;27.1
4.210;6.443;42.1;27.1
4.324;6.401;43.2;27.1
4.439;6.358;44.4;27.1
4.554;6.315;45.5;27.1
4.669;6.273;46.6;27.1
4.784;6.230;47.8;27.1
4.899;6.187;48.9;27.1
5.014;6.146;50.1;27.1
5.129;6.103;51.2;27.1
5.243;6.058;52.4;27.1
5.358;6.017;53.5;27.1
5.473;5.974;54.7;27.1
5.588;5.932;55.8;27.1
5.702;5.893;57.0;27.1
5.817;5.855;58.1;27.1
5.932;5.815;59.3;27.1
6.046;5.775;60.4;27.1
6.161;5.733;61.5;27.1
6.276;5.693;62.7;27.1
6.391;5.650;63.8;27.1
6.505;5.604;65.0;27.1
6.620;5.555;66.1;27.1
6.735;5.503;67.3;27.1
6.850;5.445;68.4;27.1
6.965;5.389;69.6;27.1
7.079;5.320;70.7;27.1
7.194;5.255;71.9;27.1
7.309;5.175;73.0;27.1
7.424;5.080;74.2;27.1
7.514;4.984;75.3;27.1
7.560;4.870;76.4;27.1
7.606;4.777;77.6;27.1
7.651;4.701;78.7;27.1
7.697;4.636;79.9;27.1
7.728;4.577;80.8;27.1
7.748;4.334;94.7;27.0
7.768;4.306;98.5;27.0
7.788;4.280;102.3;27.0
7.808;4.259;106.1;27.0
7.828;4.237;109.7;27.0
7.848;4.215;113.5;27.0
7.868;4.195;116.9;27.0
7.888;4.174;120.6;27.0
7.908;4.154;124.2;27.0
7.928;4.133;127.6;27.0
7.948;4.114;131.2;27.0
7.968;4.094;134.8;27.0
7.988;4.074;138.2;27.0
8.008;4.057;141.8;27.0
8.028;4.039;145.5;27.0
8.048;4.022;149.1;27.0
8.068;4.007;152.3;27.0
8.088;3.993;155.0;27.0
8.108;3.977;158.0;27.0
8.128;3.961;161.0;27.0
8.148;3.945;164.3;27.0
8.168;3.930;167.5;27.0
8.188;3.916;170.9;27.0
8.208;3.900;174.2;26.9
8.228;3.888;177.2;27.0
8.248;3.877;179.9;27.0
8.268;3.865;182.7;27.0
8.288;3.853;185.6;26.9
8.308;3.841;188.6;27.0
8.328;3.828;191.5;26.9
8.348;3.815;194.3;27.0
8.368;3.803;197.5;27.0
8.388;3.792;200.2;26.9
8.408;3.783;202.9;26.9
8.428;3.772;205.5;27.0
8.448;3.762;208.2;27.0
8.468;3.752;210.9;27.0
8.488;3.743;213.5;26.9
8.508;3.733;216.2;26.9
8.528;3.723;218.8;26.9
8.548;3.715;221.5;27.0
8.568;3.705;224.2;27.0
8.588;3.696;226.8;27.0
8.608;3.686;229.5;26.9
8.628;3.678;232.1;27.0
8.648;3.670;234.8;27.0
8.668;3.661;237.5;27.0
8.688;3.653;240.1;27.0
8.708;3.646;242.8;26.9
8.728;3.638;245.5;27.0
8.748;3.630;248.1;27.0
8.768;3.622;250.8;27.0
8.788;3.613;253.4;26.9
8.808;3.606;256.1;26.9
8.828;3.601;258.8;27.0
8.848;3.594;261.4;27.0
8.868;3.586;264.1;26.9
8.888;3.579;266.7;26.9
8.908;3.574;269.4;27.0
8.928;3.567;272.1;27.0
8.948;3.560;274.7;26.9
8.968;3.552;277.4;26.9
8.988;3.546;280.1;27.0
9.008;3.540;282.7;27.0
9.028;3.533;285.4;27.0
9.048;3.527;288.0;26.9
9.068;3.521;290.7;26.9
9.088;3.516;293.4;26.9
9.108;3.510;296.0;27.0
9.128;3.505;298.7;26.9
9.148;3.499;301.3;26.9
9.168;3.493;304.0;26.9
9.188;3.488;306.7;27.0
9.188;3.487;306.9;27.0
