ml;pH;sec;°C
0.000;7.898;0.0;26.6
7.500;4.639;12.0;26.6
7.500;4.723;12.4;26.6
7.542;4.836;13.5;26.6
7.587;4.823;14.7;26.6
7.633;4.781;15.8;26.6
7.679;4.748;17.0;26.6
7.724;4.700;18.1;26.6
7.770;4.639;19.2;26.6
7.816;4.594;20.4;26.6
7.824;4.569;20.8;26.6
7.844;4.540;25.5;26.6
7.864;4.517;28.4;26.6
7.884;4.492;31.0;26.6
7.904;4.464;33.7;26.7
7.924;4.438;37.1;26.6
7.944;4.414;39.8;26.6
7.964;4.387;42.4;26.6
7.984;4.364;45.1;26.7
8.004;4.334;48.5;26.7
8.024;4.312;51.2;26.6
8.044;4.289;53.8;26.6
8.064;4.267;56.5;26.7
8.084;4.244;59.6;26.7
8.104;4.224;62.2;26.7
8.124;4.202;64.9;26.6
8.144;4.178;67.5;26.7
8.164;4.156;70.2;26.7
8.184;4.137;72.9;26.6
8.204;4.117;76.1;26.7
8.224;4.100;78.8;26.6
8.244;4.082;81.4;26.6
8.264;4.065;84.1;26.7
8.284;4.046;86.7;26.7
8.304;4.031;89.4;26.6
8.324;4.014;92.1;26.7
8.344;3.997;94.7;26.7
8.364;3.981;97.4;26.7
8.384;3.966;100.0;26.7
8.404;3.949;102.7;26.7
8.424;3.936;105.4;26.7
8.444;3.922;108.0;26.7
8.464;3.908;110.7;26.6
8.484;3.895;113.4;26.7
8.504;3.882;116.0;26.7
8.524;3.871;118.7;26.7
8.544;3.857;121.3;26.7
8.564;3.845;124.0;26.7
8.584;3.832;126.7;26.7
8.604;3.819;129.3;26.6
8.624;3.810;132.0;26.7
8.644;3.799;134.6;26.7
8.664;3.788;137.3;26.7
8.684;3.779;140.0;26.7
8.704;3.767;142.6;26.7
8.724;3.758;145.3;26.7
8.744;3.747;148.0;26.7
8.764;3.737;150.6;26.7
8.784;3.727;153.3;26.7
8.804;3.718;156.3;26.7
8.824;3.709;159.0;26.7
8.844;3.700;161.6;26.7
8.864;3.692;164.3;26.7
8.884;3.683;167.0;26.7
8.904;3.675;169.6;26.7
8.924;3.667;172.3;26.7
8.944;3.658;175.0;26.7
8.964;3.649;177.6;26.7
8.984;3.641;180.3;26.7
9.004;3.634;182.9;26.7
9.024;3.627;185.6;26.7
9.044;3.619;188.3;26.7
9.064;3.612;190.9;26.7
9.084;3.606;193.6;26.7
9.104;3.599;196.2;26.7
9.124;3.591;198.9;26.7
9.144;3.584;201.6;26.7
9.164;3.577;204.2;26.7
9.184;3.570;206.9;26.7
9.204;3.563;209.6;26.7
9.224;3.557;212.2;26.7
9.244;3.551;214.9;26.7
9.264;3.545;217.5;26.7
9.284;3.540;220.2;26.7
9.304;3.533;222.9;26.7
9.324;3.527;225.7;26.7
9.344;3.519;228.4;26.7
9.364;3.514;231.0;26.7
9.384;3.508;233.7;26.7
9.404;3.503;236.4;26.7
9.424;3.497;239.0;26.7
9.444;3.491;241.7;26.7
9.464;3.486;244.3;26.7
9.464;3.486;244.5;26.7
