ml;pH;sec;°C
0.000;7.932;0.0;26.4
7.500;4.869;12.0;26.4
7.500;4.938;12.4;26.4
7.542;5.099;13.5;26.4
7.588;5.121;14.7;26.4
7.634;5.095;15.8;26.4
7.679;5.056;17.0;26.4
7.725;4.993;18.1;26.4
7.770;4.928;19.3;26.4
7.816;4.859;20.4;26.4
7.862;4.825;21.5;26.4
7.907;4.773;22.7;26.4
7.953;4.711;23.8;26.4
7.999;4.648;25.0;26.4
8.044;4.592;26.1;26.4
8.053;4.567;26.5;26.4
8.073;4.477;34.3;26.4
8.093;4.454;36.9;26.4
8.113;4.423;39.6;26.4
8.133;4.403;43.0;26.4
8.153;4.379;45.9;26.4
8.173;4.355;49.5;26.4
8.193;4.329;52.1;26.4
8.213;4.310;54.8;26.4
8.233;4.286;58.4;26.4
8.253;4.263;61.1;26.4
8.273;4.246;63.7;26.4
8.293;4.227;66.4;26.4
8.313;4.202;69.3;26.4
8.333;4.182;71.9;26.4
8.353;4.164;74.6;26.4
8.373;4.141;77.4;26.5
8.393;4.121;80.1;26.4
8.413;4.103;82.8;26.4
8.433;4.087;85.4;26.5
8.453;4.070;88.1;26.4
8.473;4.052;90.7;26.4
8.493;4.038;93.4;26.5
8.513;4.022;96.1;26.5
8.533;4.003;98.7;26.4
8.553;3.988;101.4;26.4
8.573;3.972;104.1;26.5
8.593;3.957;106.7;26.4
8.613;3.942;109.4;26.4
8.633;3.927;112.0;26.4
8.653;3.915;114.7;26.5
8.673;3.902;117.4;26.4
8.693;3.890;120.0;26.4
8.713;3.878;122.7;26.5
8.733;3.864;125.4;26.5
8.753;3.851;128.0;26.4
8.773;3.838;130.7;26.4
8.793;3.826;133.3;26.5
8.813;3.813;136.0;26.5
8.833;3.801;138.7;26.4
8.853;3.789;141.3;26.4
8.873;3.780;144.0;26.4
8.893;3.770;146.6;26.5
8.913;3.760;149.3;26.5
8.933;3.748;152.0;26.4
8.953;3.738;154.6;26.4
8.973;3.729;157.3;26.5
8.993;3.720;160.0;26.4
9.013;3.710;162.6;26.4
9.033;3.701;165.3;26.5
9.053;3.692;167.9;26.5
9.073;3.684;170.6;26.4
9.093;3.676;173.3;26.4
9.113;3.667;175.9;26.5
9.133;3.659;178.6;26.5
9.153;3.649;181.2;26.4
9.173;3.641;183.9;26.4
9.193;3.634;186.6;26.5
9.213;3.626;189.2;26.4
9.233;3.618;191.9;26.4
9.253;3.611;194.6;26.5
9.273;3.604;197.2;26.4
9.293;3.597;199.9;26.4
9.313;3.590;202.5;26.5
9.333;3.583;205.2;26.4
9.353;3.576;207.9;26.4
9.373;3.569;210.5;26.5
9.393;3.563;213.2;26.5
9.413;3.556;215.9;26.4
9.433;3.550;218.5;26.4
9.453;3.545;221.2;26.5
9.473;3.538;223.8;26.4
9.493;3.532;226.5;26.4
9.513;3.527;229.2;26.5
9.533;3.520;231.8;26.4
9.553;3.513;234.5;26.4
9.573;3.508;237.1;26.4
9.593;3.502;239.8;26.5
9.613;3.497;242.5;26.5
9.633;3.492;245.1;26.4
9.653;3.486;247.8;26.4
9.653;3.487;248.0;26.4
