ml;pH;sec;°C
0.000;8.008;0.0;26.6
7.500;4.664;12.0;26.6
7.500;4.735;12.4;26.6
7.544;4.846;13.5;26.6
7.590;4.858;14.7;26.6
7.635;4.842;15.8;26.6
7.681;4.795;17.0;26.6
7.727;4.760;18.1;26.6
7.772;4.741;19.3;26.6
7.818;4.659;20.4;26.6
7.864;4.634;21.5;26.6
7.895;4.579;22.5;26.6
7.895;4.616;25.5;26.7
7.895;4.616;25.5;26.7
7.895;4.617;25.7;26.7
7.926;4.567;26.7;26.7
7.946;4.548;32.8;26.7
7.966;4.521;36.7;26.7
7.986;4.496;39.4;26.7
8.006;4.474;42.1;26.7
8.026;4.452;44.7;26.7
8.046;4.427;47.4;26.7
8.066;4.406;50.0;26.7
8.086;4.383;52.7;26.7
8.106;4.359;56.1;26.7
8.126;4.335;58.8;26.7
8.146;4.313;61.5;26.7
8.166;4.288;64.7;26.7
8.186;4.266;67.9;26.7
8.206;4.245;70.6;26.7
8.226;4.222;74.2;26.7
8.246;4.202;76.9;26.7
8.266;4.183;80.5;26.7
8.286;4.166;83.1;26.7
8.306;4.145;85.8;26.7
8.326;4.123;88.5;26.7
8.346;4.105;91.1;26.7
8.366;4.085;94.3;26.7
8.386;4.067;97.0;26.7
8.406;4.049;99.9;26.7
8.426;4.034;102.5;26.7
8.446;4.018;105.6;26.7
8.466;4.001;108.2;26.7
8.486;3.988;110.9;26.7
8.506;3.971;114.1;26.7
8.526;3.956;116.8;26.7
8.546;3.942;119.4;26.7
8.566;3.926;122.1;26.7
8.586;3.913;125.1;26.7
8.606;3.900;127.8;26.7
8.626;3.887;131.0;26.7
8.646;3.874;133.7;26.7
8.666;3.863;136.4;26.7
8.686;3.851;139.0;26.7
8.706;3.840;141.7;26.7
8.726;3.827;144.3;26.7
8.746;3.816;147.0;26.7
8.766;3.805;149.7;26.7
8.786;3.794;152.7;26.7
8.806;3.783;155.4;26.7
8.826;3.773;158.2;26.7
8.846;3.763;161.1;26.7
8.866;3.754;163.7;26.7
8.886;3.745;166.4;26.7
8.906;3.736;169.1;26.7
8.926;3.726;171.7;26.7
8.946;3.717;174.4;26.7
8.966;3.708;177.0;26.7
8.986;3.698;180.1;26.7
9.006;3.690;182.7;26.7
9.026;3.681;185.4;26.7
9.046;3.673;188.4;26.7
9.066;3.666;191.1;26.7
9.086;3.658;193.8;26.7
9.106;3.650;196.4;26.7
9.126;3.642;199.7;26.7
9.146;3.634;202.3;26.7
9.166;3.626;205.0;26.7
9.186;3.619;207.6;26.7
9.206;3.612;210.3;26.7
9.226;3.605;213.0;26.7
9.246;3.598;215.6;26.7
9.266;3.592;218.3;26.7
9.286;3.585;220.9;26.7
9.306;3.579;223.6;26.7
9.326;3.572;226.3;26.7
9.346;3.566;228.9;26.7
9.366;3.559;231.6;26.7
9.386;3.553;234.4;26.7
9.406;3.547;237.1;26.7
9.426;3.541;239.8;26.7
9.446;3.535;242.4;26.7
9.466;3.530;245.1;26.7
9.486;3.524;247.7;26.7
9.506;3.518;250.4;26.7
9.526;3.512;253.1;26.7
9.546;3.507;255.7;26.7
9.566;3.502;258.4;26.7
9.586;3.495;261.1;26.7
9.606;3.490;263.7;26.7
9.626;3.486;266.4;26.7
9.626;3.485;266.6;26.7
