ml;pH;sec;°C
0.000;7.945;0.0;26.4
7.500;4.747;12.0;26.4
7.500;4.809;12.4;26.4
7.542;4.984;13.5;26.4
7.588;4.992;14.7;26.4
7.634;4.971;15.8;26.4
7.679;4.936;17.0;26.4
7.725;4.893;18.1;26.4
7.770;4.838;19.3;26.4
7.816;4.792;20.4;26.4
7.862;4.728;21.5;26.4
7.907;4.680;22.7;26.4
7.953;4.614;23.8;26.4
7.977;4.578;24.6;26.4
7.977;4.603;27.8;26.5
7.977;4.603;27.8;26.5
7.977;4.602;28.0;26.5
8.013;4.571;29.1;26.5
8.033;4.539;34.5;26.5
8.053;4.517;37.3;26.5
8.073;4.494;40.0;26.5
8.093;4.471;42.6;26.5
8.113;4.448;45.3;26.5
8.133;4.424;48.0;26.5
8.153;4.402;50.6;26.5
8.173;4.380;53.3;26.5
8.193;4.356;56.1;26.5
8.213;4.332;58.8;26.5
8.233;4.310;61.5;26.5
8.253;4.287;64.1;26.5
8.273;4.266;66.8;26.6
8.293;4.246;69.5;26.6
8.313;4.223;72.1;26.5
8.333;4.204;74.8;26.5
8.353;4.184;77.4;26.6
8.373;4.161;80.1;26.6
8.393;4.142;82.8;26.5
8.413;4.123;85.4;26.5
8.433;4.105;88.1;26.6
8.453;4.088;90.7;26.5
8.473;4.070;93.4;26.5
8.493;4.055;96.1;26.5
8.513;4.038;98.7;26.6
8.533;4.020;101.4;26.5
8.553;4.002;104.1;26.5
8.573;3.988;106.7;26.6
8.593;3.973;109.4;26.6
8.613;3.956;112.0;26.5
8.633;3.944;114.7;26.6
8.653;3.930;117.4;26.6
8.673;3.917;120.0;26.6
8.693;3.904;122.7;26.5
8.713;3.892;125.4;26.6
8.733;3.879;128.0;26.6
8.753;3.865;130.7;26.5
8.773;3.852;133.3;26.5
8.793;3.842;136.0;26.6
8.813;3.830;138.7;26.6
8.833;3.818;141.7;26.5
8.853;3.809;144.4;26.6
8.873;3.799;147.0;26.6
8.893;3.788;149.7;26.5
8.913;3.778;152.4;26.5
8.933;3.768;155.0;26.6
8.953;3.758;157.7;26.6
8.973;3.747;160.3;26.5
8.993;3.738;163.0;26.5
9.013;3.729;165.7;26.6
9.033;3.721;168.3;26.6
9.053;3.712;171.0;26.5
9.073;3.704;173.7;26.5
9.093;3.696;176.3;26.6
9.113;3.688;179.0;26.6
9.133;3.678;181.6;26.5
9.153;3.670;184.3;26.5
9.173;3.662;187.0;26.6
9.193;3.654;189.6;26.6
9.213;3.646;192.3;26.5
9.233;3.638;194.9;26.5
9.253;3.631;197.6;26.5
9.273;3.624;200.3;26.6
9.293;3.617;202.9;26.6
9.313;3.609;205.6;26.5
9.333;3.601;208.3;26.5
9.353;3.592;210.9;26.5
9.373;3.585;213.6;26.6
9.393;3.576;216.2;26.5
9.413;3.569;218.9;26.5
9.433;3.563;221.6;26.6
9.453;3.556;224.2;26.5
9.473;3.549;226.9;26.5
9.493;3.543;229.6;26.5
9.513;3.537;232.2;26.6
9.533;3.530;234.9;26.6
9.553;3.524;237.5;26.5
9.573;3.517;240.2;26.5
9.593;3.511;242.9;26.6
9.613;3.506;245.5;26.6
9.633;3.501;248.2;26.6
9.653;3.495;250.9;26.5
9.673;3.489;253.5;26.5
9.673;3.490;253.7;26.5
9.693;3.484;256.4;26.5
9.693;3.485;256.6;26.5
