ml;pH;sec;°C
0.000;8.060;0.0;26.6
0.037;8.060;0.4;26.6
0.075;8.059;0.8;26.6
0.075;8.059;0.8;26.6
0.190;8.051;1.9;26.6
0.305;8.037;3.1;26.6
0.419;8.014;4.2;26.6
0.534;7.982;5.3;26.6
0.649;7.949;6.5;26.6
0.763;7.917;7.6;26.6
0.878;7.870;8.8;26.6
0.993;7.815;9.9;26.6
1.108;7.758;11.1;26.6
1.223;7.707;12.2;26.6
1.338;7.656;13.4;26.6
1.453;7.594;14.5;26.6
1.567;7.523;15.7;26.6
1.682;7.449;16.8;26.6
1.797;7.371;18.0;26.6
1.912;7.300;19.1;26.6
2.027;7.238;20.3;26.6
2.142;7.160;21.4;26.6
2.257;7.085;22.6;26.6
2.371;7.027;23.7;26.6
2.486;6.962;24.8;26.6
2.601;6.908;26.0;26.6
2.716;6.855;27.1;26.6
2.831;6.796;28.3;26.6
2.945;6.734;29.4;26.6
3.060;6.699;30.6;26.6
3.175;6.636;31.7;26.6
3.290;6.585;32.9;26.6
3.405;6.541;34.0;26.6
3.520;6.517;35.2;26.6
3.635;6.457;36.3;26.6
3.749;6.431;37.5;26.6
3.864;6.386;38.6;26.6
3.979;6.333;39.8;26.6
4.094;6.291;40.9;26.6
4.208;6.247;42.0;26.6
4.323;6.174;43.2;26.6
4.438;6.150;44.3;26.6
4.553;6.118;45.5;26.6
4.668;6.071;46.6;26.6
4.783;6.057;47.8;26.6
4.898;6.018;48.9;26.6
5.013;5.993;50.1;26.6
5.128;5.905;51.2;26.6
5.243;5.869;52.4;26.6
5.357;5.834;53.5;26.6
5.473;5.819;54.7;26.6
5.587;5.749;55.8;26.6
5.702;5.735;57.0;26.6
5.817;5.690;58.1;26.6
5.932;5.658;59.3;26.6
6.046;5.596;60.4;26.6
6.161;5.567;61.5;26.6
6.276;5.519;62.7;26.6
6.391;5.428;63.8;26.6
6.506;5.410;65.0;26.6
6.621;5.364;66.1;26.6
6.736;5.305;67.3;26.6
6.850;5.254;68.4;26.6
6.965;5.173;69.6;26.6
7.080;5.148;70.7;26.6
7.194;5.122;71.9;26.6
7.309;5.057;73.0;26.6
7.424;4.947;74.2;26.6
7.514;4.858;75.3;26.6
7.559;4.875;76.5;26.6
7.605;4.860;77.6;26.6
7.651;4.829;78.7;26.6
7.696;4.786;79.9;26.6
7.742;4.736;81.0;26.6
7.787;4.682;82.2;26.6
7.833;4.636;83.3;26.6
7.880;4.579;84.6;26.6
7.900;4.488;92.2;26.7
7.920;4.462;95.1;26.7
7.940;4.438;98.1;26.7
7.960;4.413;101.2;26.7
7.980;4.389;103.8;26.7
8.000;4.363;106.5;26.7
8.020;4.340;109.5;26.7
8.040;4.316;112.6;26.7
8.060;4.293;115.2;26.7
8.080;4.273;118.3;26.7
8.100;4.251;121.3;26.8
8.120;4.228;124.2;26.7
8.140;4.203;127.0;26.7
8.160;4.179;130.3;26.7
8.180;4.158;133.1;26.8
8.200;4.136;136.2;26.7
8.220;4.117;139.0;26.7
8.240;4.098;142.0;26.7
8.260;4.081;144.9;26.7
8.280;4.063;147.6;26.8
8.300;4.046;150.4;26.7
8.320;4.028;153.1;26.7
8.340;4.010;155.9;26.8
8.360;3.993;158.8;26.7
8.380;3.977;161.4;26.8
8.400;3.961;164.3;26.7
8.420;3.946;167.0;26.8
8.440;3.933;169.6;26.7
8.460;3.918;172.3;26.7
8.480;3.905;174.9;26.7
8.500;3.893;177.6;26.8
8.520;3.880;180.3;26.7
8.540;3.865;182.9;26.7
8.560;3.853;185.6;26.7
8.580;3.841;188.2;26.8
8.600;3.829;190.9;26.8
8.620;3.817;193.6;26.7
8.640;3.806;196.2;26.7
8.660;3.796;198.9;26.7
8.680;3.786;201.6;26.8
8.700;3.776;204.2;26.8
8.720;3.764;206.9;26.7
8.740;3.755;209.5;26.8
8.760;3.744;212.2;26.8
8.780;3.734;214.9;26.7
8.800;3.724;217.5;26.7
8.820;3.715;220.2;26.8
8.840;3.706;222.8;26.7
8.860;3.697;225.5;26.7
8.880;3.689;228.2;26.8
8.900;3.681;230.8;26.7
8.920;3.672;233.5;26.7
8.940;3.663;236.2;26.7
8.960;3.656;238.8;26.8
8.980;3.647;241.5;26.8
9.000;3.639;244.1;26.7
9.020;3.632;246.8;26.8
9.040;3.624;249.5;26.7
9.060;3.617;252.1;26.7
9.080;3.610;254.8;26.8
9.100;3.603;257.5;26.8
9.120;3.596;260.1;26.8
9.140;3.588;262.8;26.7
9.160;3.581;265.4;26.8
9.180;3.575;268.1;26.8
9.200;3.567;270.8;26.7
9.220;3.561;273.4;26.7
9.240;3.555;276.1;26.8
9.260;3.549;278.8;26.8
9.280;3.543;281.4;26.7
9.300;3.537;284.1;26.8
9.320;3.531;286.7;26.8
9.340;3.524;289.4;26.7
9.360;3.518;292.1;26.7
9.380;3.512;294.7;26.8
9.400;3.507;297.4;26.8
9.420;3.500;300.0;26.7
9.440;3.495;302.7;26.8
9.460;3.490;305.4;26.8
9.480;3.485;308.0;26.7
9.480;3.485;308.2;26.7
