ml;pH;sec;°C
0.000;7.953;0.0;26.7
7.500;4.544;12.0;26.7
7.500;4.664;12.4;26.7
7.542;4.905;13.5;26.7
7.587;4.987;14.7;26.7
7.633;4.958;15.8;26.7
7.679;4.941;17.0;26.7
7.724;4.910;18.1;26.7
7.770;4.834;19.3;26.7
7.816;4.774;20.4;26.7
7.861;4.765;21.5;26.7
7.907;4.724;22.7;26.7
7.953;4.647;23.8;26.7
7.998;4.595;25.0;26.7
8.014;4.554;25.5;26.7
8.034;4.563;31.2;26.6
8.054;4.529;33.9;26.6
8.074;4.514;37.3;26.6
8.094;4.491;40.0;26.6
8.114;4.472;42.7;26.7
8.134;4.442;45.3;26.6
8.154;4.424;48.0;26.6
8.174;4.397;50.6;26.6
8.194;4.371;53.3;26.7
8.214;4.347;56.0;26.7
8.234;4.321;58.6;26.6
8.254;4.299;61.3;26.6
8.274;4.275;63.9;26.7
8.294;4.255;67.9;26.7
8.314;4.238;70.6;26.7
8.334;4.215;73.3;26.6
8.354;4.196;75.9;26.6
8.374;4.174;78.6;26.7
8.394;4.148;82.4;26.7
8.414;4.128;85.0;26.6
8.434;4.113;87.7;26.6
8.454;4.094;90.8;26.7
8.474;4.075;93.4;26.7
8.494;4.060;96.1;26.6
8.514;4.043;98.7;26.6
8.534;4.026;101.4;26.7
8.554;4.007;104.1;26.7
8.574;3.990;107.1;26.6
8.594;3.975;109.8;26.7
8.614;3.962;112.4;26.7
8.634;3.948;115.1;26.7
8.654;3.933;117.8;26.6
8.674;3.919;120.4;26.6
8.694;3.907;123.3;26.6
8.714;3.891;125.9;26.6
8.734;3.879;128.6;26.7
8.754;3.867;131.3;26.7
8.774;3.855;133.9;26.6
8.794;3.840;137.0;26.6
8.814;3.829;140.2;26.6
8.834;3.818;143.0;26.6
8.854;3.808;146.3;26.7
8.874;3.797;149.5;26.7
8.894;3.788;152.2;26.7
8.914;3.776;155.6;26.6
8.934;3.766;158.2;26.7
8.954;3.757;160.9;26.7
8.974;3.745;163.6;26.6
8.994;3.736;166.2;26.6
9.014;3.726;168.9;26.6
9.034;3.717;171.6;26.7
9.054;3.710;174.2;26.7
9.074;3.700;176.9;26.6
9.094;3.691;179.9;26.6
9.114;3.683;183.0;26.7
9.134;3.675;185.6;26.7
9.154;3.665;188.7;26.6
9.174;3.657;191.3;26.6
9.194;3.649;194.0;26.6
9.214;3.642;196.7;26.7
9.234;3.634;199.3;26.7
9.254;3.626;202.0;26.6
9.274;3.620;204.6;26.6
9.294;3.613;207.3;26.7
9.314;3.606;210.0;26.7
9.334;3.598;213.0;26.7
9.354;3.591;215.7;26.6
9.374;3.583;218.3;26.7
9.394;3.576;221.2;26.6
9.414;3.569;223.8;26.6
9.434;3.564;226.9;26.7
9.454;3.558;229.5;26.7
9.474;3.551;232.8;26.7
9.494;3.544;235.6;26.6
9.514;3.539;238.3;26.6
9.534;3.533;240.9;26.7
9.554;3.527;243.6;26.7
9.574;3.521;246.5;26.7
9.594;3.514;249.1;26.6
9.614;3.509;251.8;26.6
9.634;3.504;254.5;26.7
9.654;3.499;257.1;26.7
9.674;3.492;259.8;26.6
9.694;3.487;262.6;26.7
9.694;3.486;262.8;26.7
