ml;pH;sec;°C
0.000;8.057;0.0;26.8
0.037;8.059;0.4;26.8
0.075;8.057;0.8;26.8
0.076;8.057;0.8;26.8
0.190;8.053;1.9;26.8
0.305;8.041;3.1;26.8
0.420;8.023;4.2;26.8
0.535;7.999;5.4;26.8
0.650;7.972;6.5;26.8
0.765;7.941;7.6;26.8
0.879;7.902;8.8;26.8
0.994;7.858;9.9;26.8
1.109;7.809;11.1;26.8
1.224;7.758;12.2;26.8
1.339;7.699;13.4;26.8
1.454;7.630;14.5;26.8
1.569;7.558;15.7;26.8
1.684;7.485;16.8;26.8
1.799;7.415;18.0;26.8
1.914;7.345;19.1;26.8
2.029;7.285;20.3;26.8
2.144;7.226;21.4;26.8
2.259;7.168;22.6;26.8
2.374;7.116;23.7;26.8
2.488;7.065;24.9;26.8
2.603;7.017;26.0;26.8
2.718;6.970;27.2;26.8
2.833;6.921;28.3;26.8
2.948;6.873;29.5;26.8
3.063;6.827;30.6;26.8
3.178;6.780;31.7;26.8
3.292;6.735;32.9;26.8
3.407;6.685;34.0;26.8
3.522;6.640;35.2;26.8
3.637;6.596;36.3;26.8
3.752;6.554;37.5;26.8
3.866;6.510;38.6;26.8
3.981;6.465;39.8;26.8
4.096;6.419;40.9;26.8
4.211;6.372;42.1;26.8
4.326;6.332;43.2;26.8
4.440;6.287;44.4;26.8
4.555;6.243;45.5;26.8
4.670;6.203;46.7;26.8
4.785;6.159;47.8;26.8
4.900;6.118;48.9;26.8
5.014;6.077;50.1;26.8
5.129;6.030;51.2;26.8
5.244;5.984;52.4;26.8
5.359;5.932;53.5;26.8
5.474;5.890;54.7;26.8
5.589;5.851;55.8;26.8
5.703;5.808;57.0;26.8
5.818;5.761;58.1;26.8
5.933;5.716;59.3;26.8
6.048;5.676;60.4;26.8
6.163;5.598;61.6;26.8
6.278;5.554;62.7;26.8
6.393;5.510;63.9;26.8
6.507;5.466;65.0;26.8
6.622;5.413;66.2;26.8
6.737;5.370;67.3;26.8
6.852;5.325;68.4;26.8
6.967;5.254;69.6;26.8
7.081;5.183;70.7;26.8
7.196;5.127;71.9;26.8
7.311;5.061;73.0;26.8
7.426;4.930;74.2;26.8
7.514;4.853;75.3;26.8
7.560;4.813;76.5;26.8
7.606;4.766;77.6;26.8
7.651;4.704;78.7;26.8
7.697;4.644;79.9;26.8
7.743;4.593;81.0;26.8
7.751;4.572;81.4;26.8
7.771;4.479;88.8;26.8
7.791;4.451;91.7;26.8
7.811;4.426;94.5;26.8
7.831;4.402;97.6;26.8
7.851;4.378;100.8;26.8
7.871;4.355;103.8;26.8
7.891;4.333;107.1;26.8
7.911;4.310;110.3;26.8
7.931;4.286;113.4;26.8
7.951;4.262;116.6;26.8
7.971;4.238;119.6;26.8
7.991;4.215;122.9;26.8
8.011;4.195;126.1;26.8
8.031;4.173;129.1;26.8
8.051;4.155;132.4;26.8
8.071;4.136;135.6;26.8
8.091;4.117;138.5;26.8
8.111;4.098;141.3;26.8
8.131;4.078;144.2;26.8
8.151;4.060;147.4;26.8
8.171;4.043;150.6;26.8
8.191;4.025;153.7;26.8
8.211;4.008;156.5;26.8
8.231;3.992;159.4;26.8
8.251;3.978;162.2;26.8
8.271;3.964;165.1;26.8
8.291;3.949;167.9;26.8
8.311;3.934;170.8;26.8
8.331;3.921;173.6;26.8
8.351;3.905;176.5;26.8
8.371;3.891;179.1;26.8
8.391;3.878;181.8;26.8
8.411;3.866;184.5;26.8
8.431;3.854;187.3;26.8
8.451;3.843;190.0;26.8
8.471;3.831;192.6;26.8
8.491;3.819;195.3;26.8
8.511;3.809;198.0;26.8
8.531;3.797;200.6;26.8
8.551;3.785;203.3;26.8
8.571;3.775;205.9;26.8
8.591;3.765;208.6;26.8
8.611;3.755;211.3;26.8
8.631;3.744;213.9;26.8
8.651;3.734;216.6;26.8
8.671;3.727;219.3;26.8
8.691;3.718;221.9;26.8
8.711;3.708;224.6;26.8
8.731;3.699;227.2;26.8
8.751;3.691;229.9;26.8
8.771;3.681;232.6;26.8
8.791;3.672;235.2;26.8
8.811;3.664;237.9;26.8
8.831;3.656;240.6;26.8
8.851;3.648;243.2;26.8
8.871;3.641;245.9;26.8
8.891;3.634;248.5;26.8
8.911;3.626;251.2;26.8
8.931;3.619;253.9;26.8
8.951;3.610;256.5;26.8
8.971;3.603;259.2;26.8
8.991;3.596;261.8;26.8
9.011;3.589;264.5;26.8
9.031;3.582;267.2;26.7
9.051;3.576;269.8;26.8
9.071;3.570;272.5;26.8
9.091;3.563;275.1;26.8
9.111;3.557;277.8;26.8
9.131;3.551;280.5;26.8
9.151;3.545;283.1;26.8
9.171;3.537;285.8;26.8
9.191;3.531;288.5;26.7
9.211;3.525;291.1;26.8
9.231;3.520;293.8;26.8
9.251;3.514;296.4;26.8
9.271;3.508;299.1;26.7
9.291;3.503;301.8;26.8
9.311;3.498;304.4;26.8
9.331;3.492;307.1;26.8
9.351;3.486;309.8;26.7
9.351;3.487;309.9;26.7
