ml;pH;sec;°C
0.000;8.066;0.0;26.7
0.037;8.067;0.4;26.7
0.076;8.061;0.8;26.7
0.076;8.061;0.8;26.7
0.190;8.035;1.9;26.7
0.305;7.984;3.1;26.7
0.420;7.926;4.2;26.7
0.534;7.873;5.3;26.7
0.649;7.809;6.5;26.7
0.764;7.738;7.6;26.7
0.879;7.693;8.8;26.7
0.994;7.642;9.9;26.7
1.109;7.585;11.1;26.7
1.224;7.497;12.2;26.7
1.338;7.404;13.4;26.7
1.453;7.307;14.5;26.7
1.568;7.215;15.7;26.7
1.683;7.125;16.8;26.7
1.797;7.028;18.0;26.7
1.912;6.965;19.1;26.7
2.027;6.887;20.3;26.7
2.142;6.797;21.4;26.7
2.257;6.710;22.6;26.7
2.371;6.657;23.7;26.7
2.486;6.593;24.8;26.7
2.601;6.552;26.0;26.7
2.716;6.496;27.1;26.7
2.831;6.437;28.3;26.7
2.946;6.408;29.4;26.7
3.061;6.350;30.6;26.7
3.175;6.305;31.7;26.7
3.290;6.281;32.9;26.7
3.405;6.225;34.0;26.7
3.520;6.144;35.2;26.7
3.635;6.120;36.3;26.7
3.749;6.091;37.5;26.7
3.865;6.040;38.6;26.7
3.979;6.026;39.8;26.7
4.094;5.996;40.9;26.7
4.209;5.925;42.0;26.7
4.324;5.905;43.2;26.7
4.439;5.883;44.3;26.7
4.554;5.821;45.5;26.7
4.669;5.838;46.6;26.7
4.784;5.751;47.8;26.7
4.899;5.709;48.9;26.7
5.013;5.715;50.1;26.7
5.128;5.662;51.2;26.7
5.243;5.587;52.4;26.7
5.358;5.576;53.5;26.7
5.473;5.546;54.7;26.7
5.588;5.497;55.8;26.7
5.702;5.478;57.0;26.7
5.817;5.447;58.1;26.7
5.932;5.396;59.3;26.7
6.047;5.343;60.4;26.7
6.162;5.276;61.6;26.7
6.277;5.247;62.7;26.7
6.392;5.181;63.9;26.7
6.507;5.230;65.0;26.7
6.622;5.175;66.1;26.7
6.736;5.131;67.3;26.7
6.851;5.074;68.4;26.7
6.966;5.029;69.6;26.7
7.081;4.954;70.7;26.7
7.196;4.821;71.9;26.7
7.311;4.884;73.0;26.7
7.426;4.825;74.2;26.7
7.514;4.745;75.3;26.7
7.560;4.828;76.5;26.7
7.606;4.839;77.6;26.7
7.651;4.822;78.8;26.7
7.697;4.796;79.9;26.7
7.743;4.753;81.0;26.7
7.788;4.701;82.2;26.7
7.834;4.636;83.3;26.7
7.879;4.601;84.5;26.7
7.896;4.584;85.0;26.7
7.916;4.500;92.1;26.7
7.936;4.474;95.1;26.7
7.956;4.447;98.2;26.7
7.976;4.423;101.2;26.7
7.996;4.398;104.2;26.7
8.016;4.374;107.5;26.7
8.036;4.351;110.3;26.7
8.056;4.329;113.4;26.7
8.076;4.306;116.0;26.7
8.096;4.285;118.7;26.7
8.116;4.260;121.3;26.7
8.136;4.239;124.0;26.7
8.156;4.216;127.1;26.7
8.176;4.194;129.9;26.7
8.196;4.174;132.6;26.7
8.216;4.154;135.2;26.7
8.236;4.134;137.9;26.7
8.256;4.116;140.7;26.7
8.276;4.098;143.6;26.7
8.296;4.080;146.3;26.7
8.316;4.063;149.1;26.7
8.336;4.045;151.8;26.7
8.356;4.027;154.6;26.7
8.376;4.010;157.3;26.7
8.396;3.993;159.9;26.7
8.416;3.979;162.6;26.7
8.436;3.965;165.3;26.7
8.456;3.951;167.9;26.7
8.476;3.937;170.6;26.7
8.496;3.924;173.3;26.7
8.516;3.910;175.9;26.7
8.536;3.897;178.6;26.7
8.556;3.882;181.2;26.7
8.576;3.869;183.9;26.7
8.596;3.858;186.6;26.7
8.616;3.845;189.2;26.7
8.636;3.833;191.9;26.7
8.656;3.822;194.5;26.7
8.676;3.812;197.2;26.7
8.696;3.801;199.9;26.7
8.716;3.790;202.5;26.7
8.736;3.779;205.2;26.7
8.756;3.768;207.9;26.7
8.776;3.757;210.5;26.7
8.796;3.747;213.2;26.7
8.816;3.738;215.8;26.7
8.836;3.728;218.5;26.7
8.856;3.718;221.2;26.7
8.876;3.709;223.8;26.7
8.896;3.700;226.5;26.7
8.916;3.690;229.1;26.7
8.936;3.681;231.8;26.7
8.956;3.672;234.5;26.7
8.976;3.662;237.1;26.7
8.996;3.654;239.8;26.7
9.016;3.645;242.5;26.7
9.036;3.638;245.1;26.7
9.056;3.630;247.8;26.7
9.076;3.623;250.4;26.7
9.096;3.616;253.1;26.7
9.116;3.608;255.8;26.7
9.136;3.600;258.4;26.7
9.156;3.593;261.1;26.7
9.176;3.586;263.7;26.7
9.196;3.578;266.4;26.7
9.216;3.572;269.1;26.7
9.236;3.566;271.7;26.7
9.256;3.560;274.4;26.7
9.276;3.553;277.1;26.7
9.296;3.546;279.7;26.7
9.316;3.540;282.4;26.7
9.336;3.533;285.0;26.7
9.356;3.527;287.7;26.7
9.376;3.521;290.4;26.7
9.396;3.515;293.0;26.7
9.416;3.508;295.7;26.7
9.436;3.503;298.3;26.7
9.456;3.498;301.0;26.7
9.476;3.493;303.7;26.7
9.496;3.488;306.3;26.7
9.496;3.488;306.5;26.7
