ml;pH;sec;°C
0.000;7.998;0.0;26.4
7.500;4.208;12.0;26.4
7.500;5.010;19.4;26.4
7.500;5.010;19.4;26.4
7.500;5.010;19.6;26.4
7.544;4.943;20.8;26.4
7.590;4.807;21.9;26.4
7.635;4.769;23.0;26.4
7.681;4.727;24.2;26.4
7.727;4.705;25.3;26.4
7.772;4.643;26.5;26.4
7.818;4.613;27.6;26.4
7.865;4.577;28.9;26.4
7.865;4.719;33.7;26.4
7.865;4.719;33.7;26.4
7.865;4.720;33.9;26.4
7.906;4.634;35.0;26.4
7.923;4.547;35.6;26.4
7.923;4.661;40.5;26.4
7.923;4.661;40.6;26.4
7.923;4.661;40.7;26.4
7.966;4.545;42.1;26.4
7.966;4.614;46.3;26.5
7.966;4.614;46.3;26.5
7.966;4.614;46.4;26.5
7.995;4.544;47.4;26.5
8.015;4.557;55.6;26.4
8.035;4.535;59.4;26.5
8.055;4.512;63.9;26.5
8.075;4.490;68.5;26.5
8.095;4.468;73.2;26.5
8.115;4.446;77.0;26.5
8.135;4.421;81.6;26.5
8.155;4.397;85.6;26.5
8.175;4.373;89.4;26.5
8.195;4.348;93.6;26.5
8.215;4.327;97.6;26.5
8.235;4.305;101.7;26.5
8.255;4.283;105.2;26.5
8.275;4.262;109.2;26.5
8.295;4.241;113.2;26.5
8.315;4.219;116.8;26.5
8.335;4.197;120.9;26.5
8.355;4.175;124.7;26.5
8.375;4.155;128.6;26.5
8.395;4.133;132.4;26.5
8.415;4.116;135.6;26.5
8.435;4.096;139.6;26.5
8.455;4.080;143.6;26.5
8.475;4.062;147.2;26.5
8.495;4.046;151.0;26.5
8.515;4.029;154.6;26.5
8.535;4.011;158.2;26.5
8.555;3.994;161.6;26.5
8.575;3.979;164.7;26.6
8.595;3.964;167.7;26.5
8.615;3.948;171.3;26.5
8.635;3.934;175.1;26.5
8.655;3.920;178.5;26.5
8.675;3.908;182.0;26.5
8.695;3.895;185.0;26.6
8.715;3.881;188.8;26.5
8.735;3.869;192.0;26.6
8.755;3.855;195.7;26.5
8.775;3.843;198.9;26.5
8.795;3.831;202.1;26.5
8.815;3.819;205.7;26.6
8.835;3.808;209.0;26.5
8.855;3.798;212.4;26.6
8.875;3.788;215.8;26.5
8.895;3.777;218.5;26.5
8.915;3.767;221.9;26.6
8.935;3.756;225.1;26.5
8.955;3.746;228.5;26.5
8.975;3.736;232.0;26.5
8.995;3.726;234.6;26.5
9.015;3.717;237.9;26.5
9.035;3.708;240.9;26.5
9.055;3.701;243.6;26.6
9.075;3.691;246.8;26.5
9.095;3.684;249.5;26.6
9.115;3.675;252.1;26.5
9.135;3.665;255.3;26.6
9.155;3.657;258.8;26.5
9.175;3.649;262.0;26.5
9.195;3.641;265.2;26.6
9.215;3.634;267.9;26.6
9.235;3.626;270.9;26.5
9.255;3.619;273.6;26.5
9.275;3.613;276.3;26.6
9.295;3.605;279.5;26.6
9.315;3.597;282.7;26.5
9.335;3.590;286.0;26.5
9.355;3.583;288.8;26.5
9.375;3.577;291.7;26.6
9.395;3.569;294.7;26.5
9.415;3.563;297.7;26.5
9.435;3.556;301.0;26.5
9.455;3.550;304.2;26.5
9.475;3.545;307.4;26.6
9.495;3.538;310.1;26.5
9.515;3.532;313.1;26.5
9.535;3.526;315.8;26.6
9.555;3.520;318.5;26.5
9.575;3.513;321.7;26.5
9.595;3.507;324.7;26.5
9.615;3.502;328.0;26.5
9.635;3.497;330.6;26.6
9.655;3.491;333.3;26.6
9.675;3.485;336.0;26.5
9.675;3.486;336.1;26.5
