ml;pH;sec;°C
0.000;8.118;0.0;26.4
7.500;5.180;12.0;26.4
7.500;5.217;12.4;26.4
7.545;5.406;13.5;26.4
7.590;5.427;14.7;26.4
7.636;5.416;15.8;26.4
7.682;5.360;17.0;26.4
7.727;5.293;18.1;26.4
7.773;5.220;19.2;26.4
7.819;5.128;20.4;26.4
7.864;5.033;21.5;26.4
7.910;4.950;22.7;26.4
7.956;4.859;23.8;26.4
8.001;4.776;25.0;26.4
8.047;4.694;26.1;26.4
8.093;4.606;27.3;26.4
8.109;4.569;27.8;26.4
8.129;4.433;37.7;26.4
8.149;4.409;40.9;26.4
8.169;4.379;44.0;26.4
8.189;4.353;46.6;26.3
8.209;4.329;49.5;26.4
8.229;4.309;52.5;26.4
8.249;4.282;55.4;26.3
8.269;4.266;58.2;26.4
8.289;4.247;61.1;26.4
8.309;4.224;63.9;26.4
8.329;4.202;66.8;26.4
8.349;4.181;69.5;26.4
8.369;4.161;72.5;26.4
8.389;4.141;75.3;26.4
8.409;4.121;78.2;26.4
8.429;4.103;81.0;26.4
8.449;4.085;83.7;26.4
8.469;4.070;86.8;26.4
8.489;4.048;89.4;26.4
8.509;4.035;92.1;26.4
8.529;4.020;94.7;26.4
8.549;4.003;97.4;26.4
8.569;3.989;100.1;26.4
8.589;3.974;102.9;26.4
8.609;3.956;105.6;26.4
8.629;3.943;108.2;26.4
8.649;3.930;110.9;26.4
8.669;3.918;113.7;26.4
8.689;3.905;116.4;26.4
8.709;3.893;119.1;26.4
8.729;3.881;121.7;26.4
8.749;3.866;124.4;26.4
8.769;3.854;127.1;26.4
8.789;3.841;129.7;26.4
8.809;3.831;132.4;26.4
8.829;3.819;135.0;26.4
8.849;3.810;137.7;26.4
8.869;3.800;140.4;26.4
8.889;3.791;143.0;26.4
8.909;3.780;145.7;26.4
8.929;3.770;148.3;26.4
8.949;3.759;151.0;26.4
8.969;3.750;153.7;26.4
8.989;3.740;156.3;26.4
9.009;3.730;159.0;26.4
9.029;3.721;161.7;26.4
9.049;3.714;164.3;26.4
9.069;3.705;167.0;26.4
9.089;3.696;169.6;26.4
9.109;3.688;172.3;26.4
9.129;3.679;175.0;26.4
9.149;3.671;177.6;26.4
9.169;3.662;180.3;26.4
9.189;3.655;182.9;26.4
9.209;3.647;185.6;26.4
9.229;3.640;188.3;26.4
9.249;3.633;190.9;26.4
9.269;3.626;193.6;26.4
9.289;3.619;196.3;26.4
9.309;3.613;198.9;26.4
9.329;3.606;201.6;26.4
9.349;3.597;204.2;26.4
9.369;3.590;206.9;26.4
9.389;3.584;209.6;26.4
9.409;3.578;212.2;26.4
9.429;3.572;214.9;26.4
9.449;3.564;217.5;26.4
9.469;3.558;220.2;26.4
9.489;3.554;222.9;26.4
9.509;3.548;225.5;26.4
9.529;3.541;228.2;26.4
9.549;3.535;230.9;26.4
9.569;3.529;233.5;26.4
9.589;3.523;236.2;26.4
9.609;3.517;238.8;26.4
9.629;3.511;241.5;26.4
9.649;3.506;244.2;26.4
9.669;3.500;246.8;26.4
9.689;3.496;249.5;26.4
9.709;3.490;252.1;26.4
9.729;3.485;254.8;26.4
9.729;3.486;255.0;26.4
