ml;pH;sec;°C
0.000;8.071;0.0;26.2
7.500;5.410;12.0;26.2
7.500;5.416;12.4;26.2
7.545;5.480;13.5;26.2
7.590;5.461;14.7;26.2
7.636;5.383;15.8;26.2
7.682;5.312;17.0;26.2
7.727;5.224;18.1;26.2
7.773;5.112;19.2;26.2
7.819;5.057;20.4;26.2
7.864;4.993;21.5;26.2
7.910;4.928;22.7;26.2
7.955;4.851;23.8;26.2
8.001;4.776;25.0;26.2
8.047;4.716;26.1;26.2
8.092;4.638;27.2;26.2
8.116;4.573;28.0;26.2
8.136;4.505;34.3;26.2
8.156;4.475;37.9;26.2
8.176;4.443;41.7;26.2
8.196;4.419;44.4;26.1
8.216;4.400;47.8;26.2
8.236;4.375;50.4;26.2
8.256;4.352;53.1;26.1
8.276;4.335;56.0;26.2
8.296;4.312;58.8;26.2
8.316;4.289;61.7;26.2
8.336;4.266;65.1;26.2
8.356;4.239;67.7;26.2
8.376;4.220;70.4;26.2
8.396;4.198;73.1;26.2
8.416;4.181;76.3;26.2
8.436;4.160;79.0;26.2
8.456;4.144;81.6;26.2
8.476;4.125;84.7;26.2
8.496;4.108;87.7;26.2
8.516;4.089;90.4;26.2
8.536;4.071;93.0;26.2
8.556;4.055;95.7;26.2
8.576;4.037;98.7;26.2
8.596;4.021;101.6;26.2
8.616;4.007;104.4;26.2
8.636;3.992;107.1;26.2
8.656;3.978;109.8;26.2
8.676;3.965;112.4;26.2
8.696;3.950;115.1;26.2
8.716;3.937;117.7;26.2
8.736;3.924;120.4;26.2
8.756;3.910;123.1;26.2
8.776;3.897;125.7;26.2
8.796;3.884;128.4;26.2
8.816;3.872;131.1;26.2
8.836;3.861;133.7;26.2
8.856;3.849;136.4;26.2
8.876;3.839;139.0;26.2
8.896;3.828;141.7;26.2
8.916;3.816;144.4;26.2
8.936;3.805;147.0;26.2
8.956;3.794;149.7;26.2
8.976;3.783;152.3;26.2
8.996;3.770;155.0;26.2
9.016;3.760;157.7;26.2
9.036;3.751;160.3;26.2
9.056;3.741;163.0;26.2
9.076;3.732;165.7;26.2
9.096;3.723;168.3;26.2
9.116;3.715;171.0;26.2
9.136;3.704;173.6;26.2
9.156;3.696;176.3;26.2
9.176;3.687;179.0;26.2
9.196;3.679;181.6;26.2
9.216;3.670;184.3;26.2
9.236;3.663;186.9;26.2
9.256;3.656;189.6;26.3
9.276;3.647;192.3;26.2
9.296;3.640;194.9;26.2
9.316;3.632;197.6;26.2
9.336;3.625;200.3;26.3
9.356;3.617;202.9;26.2
9.376;3.609;205.6;26.2
9.396;3.602;208.2;26.2
9.416;3.596;210.9;26.2
9.436;3.589;213.6;26.2
9.456;3.582;216.2;26.2
9.476;3.577;218.9;26.2
9.496;3.570;221.5;26.2
9.516;3.564;224.2;26.2
9.536;3.557;226.9;26.2
9.556;3.551;229.5;26.2
9.576;3.545;232.2;26.2
9.596;3.539;234.8;26.2
9.616;3.533;237.5;26.2
9.636;3.527;240.2;26.2
9.656;3.522;242.8;26.2
9.676;3.517;245.5;26.3
9.696;3.512;248.2;26.2
9.716;3.505;250.8;26.2
9.736;3.500;253.5;26.2
9.756;3.494;256.1;26.2
9.776;3.489;258.8;26.2
9.776;3.489;259.0;26.2
