ml;pH;sec;°C
0.000;8.105;0.0;26.0
7.500;4.704;12.0;26.0
7.500;4.785;12.4;26.0
7.545;4.934;13.5;26.0
7.591;4.960;14.7;26.0
7.636;4.927;15.8;26.0
7.682;4.885;17.0;26.0
7.728;4.859;18.1;26.0
7.773;4.788;19.2;26.0
7.819;4.743;20.4;26.0
7.864;4.698;21.5;26.0
7.910;4.666;22.7;26.0
7.956;4.625;23.8;26.0
7.987;4.579;24.8;26.0
7.987;4.642;28.6;26.0
7.987;4.642;28.6;26.0
7.987;4.642;28.8;26.0
8.031;4.538;30.1;26.0
8.051;4.563;38.6;26.0
8.071;4.535;41.3;26.0
8.091;4.518;45.3;26.0
8.111;4.495;49.3;26.0
8.131;4.471;53.5;26.0
8.151;4.446;58.2;26.0
8.171;4.422;62.2;26.0
8.191;4.399;66.8;26.0
8.211;4.370;69.4;26.0
8.231;4.352;72.1;26.0
8.251;4.329;74.8;26.0
8.271;4.311;78.9;26.0
8.291;4.288;82.6;26.0
8.311;4.267;86.4;26.0
8.331;4.245;90.0;26.0
8.351;4.221;93.8;26.0
8.371;4.201;97.6;26.0
8.391;4.181;100.2;26.0
8.411;4.161;103.7;26.0
8.431;4.142;107.3;26.0
8.451;4.124;109.9;26.0
8.471;4.107;113.5;26.0
8.491;4.089;117.0;26.0
8.511;4.072;120.0;26.0
8.531;4.055;123.2;26.0
8.551;4.037;126.5;26.0
8.571;4.020;129.1;26.0
8.591;4.005;132.6;26.0
8.611;3.989;135.8;26.0
8.631;3.976;138.4;26.1
8.651;3.961;141.7;26.0
8.671;3.948;144.9;26.0
8.691;3.935;148.3;26.0
8.711;3.921;151.8;26.0
8.731;3.908;154.4;26.0
8.751;3.893;157.1;26.0
8.771;3.882;160.5;26.0
8.791;3.870;163.9;26.1
8.811;3.859;166.6;26.0
8.831;3.847;170.0;26.0
8.851;3.837;172.7;26.0
8.871;3.826;176.1;26.0
8.891;3.814;179.5;26.0
8.911;3.804;182.6;26.0
8.931;3.794;185.6;26.1
8.951;3.784;188.6;26.1
8.971;3.774;191.3;26.0
8.991;3.763;194.3;26.0
9.011;3.755;197.6;26.0
9.031;3.745;200.2;26.0
9.051;3.736;202.9;26.0
9.071;3.727;205.9;26.0
9.091;3.719;209.2;26.0
9.111;3.710;212.4;26.0
9.131;3.702;215.6;26.0
9.151;3.694;219.1;26.0
9.171;3.685;221.7;26.0
9.191;3.677;224.6;26.0
9.211;3.670;227.2;26.0
9.231;3.663;230.5;26.0
9.251;3.655;233.1;26.0
9.271;3.648;235.8;26.0
9.291;3.641;239.0;26.0
9.311;3.634;241.7;26.0
9.331;3.627;244.3;26.0
9.351;3.620;247.0;26.0
9.371;3.613;250.0;26.1
9.391;3.607;253.3;26.0
9.411;3.600;255.9;26.0
9.431;3.594;258.6;26.0
9.451;3.587;261.3;26.0
9.471;3.580;263.9;26.0
9.491;3.575;266.6;26.0
9.511;3.568;269.4;26.0
9.531;3.562;272.7;26.0
9.551;3.555;275.3;26.0
9.571;3.549;278.4;26.0
9.591;3.543;281.2;26.1
9.611;3.536;283.9;26.0
9.631;3.529;286.5;26.0
9.651;3.523;289.4;26.1
9.671;3.518;292.1;26.0
9.691;3.512;294.7;26.0
9.711;3.506;297.8;26.0
9.731;3.500;300.8;26.0
9.751;3.494;303.8;26.1
9.771;3.488;307.1;26.0
9.771;3.488;307.3;26.0
