ml;pH;sec;°C
0.000;8.100;0.0;26.3
7.500;5.294;12.0;26.3
7.500;5.328;12.4;26.3
7.545;5.285;13.5;26.3
7.590;5.149;14.7;26.3
7.636;5.010;15.8;26.3
7.682;4.889;17.0;26.3
7.727;4.835;18.1;26.3
7.773;4.703;19.2;26.3
7.819;4.607;20.4;26.3
7.827;4.545;20.8;26.3
7.827;4.647;23.8;26.4
7.827;4.647;23.8;26.4
7.827;4.646;24.0;26.4
7.871;4.592;25.1;26.4
7.879;4.512;25.5;26.4
7.899;4.531;32.2;26.3
7.919;4.502;36.2;26.3
7.939;4.476;40.5;26.4
7.959;4.452;44.3;26.3
7.979;4.427;48.3;26.4
7.999;4.403;52.3;26.4
8.019;4.381;55.7;26.4
8.039;4.358;59.7;26.4
8.059;4.338;63.2;26.4
8.079;4.317;66.2;26.4
8.099;4.296;68.9;26.4
8.119;4.272;72.3;26.3
8.139;4.249;75.7;26.4
8.159;4.225;79.3;26.4
8.179;4.206;82.0;26.4
8.199;4.185;85.4;26.3
8.219;4.167;88.1;26.4
8.239;4.149;90.7;26.4
8.259;4.129;94.0;26.3
8.279;4.113;97.2;26.4
8.299;4.095;100.2;26.4
8.319;4.078;103.1;26.4
8.339;4.061;105.7;26.4
8.359;4.043;109.0;26.4
8.379;4.026;112.4;26.4
8.399;4.010;115.4;26.4
8.419;3.995;118.7;26.4
8.439;3.980;121.9;26.4
8.459;3.967;124.8;26.4
8.479;3.953;127.8;26.4
8.499;3.938;130.5;26.4
8.519;3.924;133.1;26.4
8.539;3.908;136.3;26.4
8.559;3.894;139.6;26.4
8.579;3.881;142.6;26.4
8.599;3.868;145.3;26.4
8.619;3.857;148.3;26.4
8.639;3.844;151.2;26.4
8.659;3.834;154.0;26.4
8.679;3.822;157.1;26.3
8.699;3.811;160.1;26.4
8.719;3.800;163.3;26.4
8.739;3.789;166.0;26.4
8.759;3.778;169.0;26.4
8.779;3.768;172.1;26.4
8.799;3.757;175.3;26.4
8.819;3.749;178.0;26.4
8.839;3.740;180.6;26.4
8.859;3.731;183.3;26.4
8.879;3.722;186.0;26.4
8.899;3.713;188.6;26.4
8.919;3.704;191.5;26.4
8.939;3.696;194.3;26.4
8.959;3.686;197.2;26.4
8.979;3.679;199.8;26.4
8.999;3.671;202.5;26.4
9.019;3.662;205.4;26.4
9.039;3.655;208.0;26.4
9.059;3.648;210.7;26.4
9.079;3.640;213.7;26.4
9.099;3.633;216.6;26.4
9.119;3.626;219.4;26.4
9.139;3.618;222.3;26.4
9.159;3.610;225.1;26.4
9.179;3.604;228.4;26.4
9.199;3.597;231.2;26.4
9.219;3.591;233.9;26.4
9.239;3.584;236.5;26.4
9.259;3.578;239.4;26.4
9.279;3.572;242.4;26.4
9.299;3.565;245.3;26.4
9.319;3.559;247.9;26.4
9.339;3.552;250.6;26.4
9.359;3.546;253.6;26.4
9.379;3.540;256.5;26.4
9.399;3.534;259.5;26.4
9.419;3.528;262.6;26.4
9.439;3.523;265.6;26.4
9.459;3.518;268.3;26.4
9.479;3.513;270.9;26.4
9.499;3.507;273.6;26.4
9.519;3.501;276.6;26.4
9.539;3.495;279.3;26.4
9.559;3.490;282.2;26.3
9.559;3.490;282.4;26.3
9.579;3.485;285.0;26.4
9.579;3.485;285.2;26.4
