ml;pH;sec;°C
0.000;8.016;0.0;25.8
7.500;5.173;12.0;25.8
7.500;5.288;12.4;25.8
7.543;5.483;13.5;25.8
7.589;5.486;14.7;25.8
7.634;5.419;15.8;25.8
7.680;5.395;17.0;25.8
7.726;5.350;18.1;25.8
7.771;5.282;19.2;25.8
7.817;5.189;20.4;25.8
7.863;5.132;21.5;25.8
7.908;5.051;22.7;25.8
7.954;4.978;23.8;25.8
8.000;4.891;25.0;25.8
8.045;4.773;26.1;25.8
8.091;4.756;27.2;25.8
8.136;4.719;28.4;25.8
8.182;4.660;29.5;25.8
8.221;4.554;30.7;25.8
8.241;4.548;36.2;25.8
8.261;4.520;38.8;25.8
8.281;4.482;41.5;25.8
8.301;4.467;44.2;25.9
8.321;4.442;46.8;25.8
8.341;4.411;51.4;25.8
8.361;4.390;54.1;25.8
8.381;4.368;56.7;25.9
8.401;4.340;59.4;25.8
8.421;4.319;63.0;25.9
8.441;4.302;65.7;25.8
8.461;4.283;68.3;25.8
8.481;4.262;71.2;25.8
8.501;4.235;73.8;25.8
8.521;4.219;76.5;25.8
8.541;4.200;79.2;25.9
8.561;4.178;81.8;25.9
8.581;4.158;84.5;25.8
8.601;4.140;87.3;25.9
8.621;4.122;90.0;25.8
8.641;4.103;92.7;25.8
8.661;4.084;95.3;25.9
8.681;4.070;98.0;25.9
8.701;4.055;100.6;25.9
8.721;4.040;103.3;25.8
8.741;4.018;106.0;25.8
8.761;4.005;108.6;25.8
8.781;3.990;111.3;25.9
8.801;3.972;113.9;25.9
8.821;3.959;116.6;25.9
8.841;3.947;119.3;25.8
8.861;3.932;121.9;25.9
8.881;3.918;124.6;25.9
8.901;3.904;127.2;25.9
8.921;3.891;129.9;25.8
8.941;3.877;132.6;25.8
8.961;3.864;135.2;25.9
8.981;3.852;137.9;25.9
9.001;3.838;141.3;25.8
9.021;3.828;144.0;25.8
9.041;3.817;146.6;25.9
9.061;3.806;149.3;25.9
9.081;3.795;152.0;25.8
9.101;3.786;154.6;25.9
9.121;3.774;157.9;25.8
9.141;3.763;160.5;25.8
9.161;3.753;163.2;25.9
9.181;3.743;165.8;25.9
9.201;3.734;168.5;25.9
9.221;3.725;171.2;25.9
9.241;3.717;173.8;25.9
9.261;3.708;176.5;25.9
9.281;3.700;179.2;25.9
9.301;3.691;181.8;25.8
9.321;3.683;184.5;25.9
9.341;3.675;187.1;25.9
9.361;3.664;189.8;25.9
9.381;3.657;193.2;25.8
9.401;3.651;195.9;25.9
9.421;3.643;198.5;25.9
9.441;3.636;201.2;25.9
9.461;3.629;203.9;25.9
9.481;3.622;206.5;25.9
9.501;3.615;209.2;25.9
9.521;3.607;211.8;25.9
9.541;3.600;214.5;25.9
9.561;3.594;217.2;25.8
9.581;3.586;219.8;25.9
9.601;3.580;222.5;25.9
9.621;3.573;225.2;25.9
9.641;3.567;227.8;25.9
9.661;3.561;230.9;25.9
9.681;3.556;233.5;25.9
9.701;3.549;236.2;25.9
9.721;3.543;238.8;25.8
9.741;3.537;241.5;25.8
9.761;3.531;244.2;25.9
9.781;3.525;246.8;25.9
9.801;3.519;249.5;25.8
9.821;3.514;252.2;25.9
9.841;3.509;254.8;25.9
9.861;3.503;257.5;25.9
9.881;3.498;260.1;25.8
9.901;3.493;262.8;25.9
9.921;3.488;265.8;25.9
9.921;3.488;266.0;25.9
