ml;pH;sec;°C
0.000;8.071;0.0;25.7
7.500;6.328;12.0;25.7
7.500;6.231;12.4;25.7
7.545;6.027;13.5;25.7
7.590;5.813;14.7;25.7
7.636;5.615;15.8;25.7
7.681;5.467;17.0;25.7
7.727;5.327;18.1;25.7
7.773;5.192;19.2;25.7
7.818;5.062;20.4;25.7
7.864;4.980;21.5;25.7
7.910;4.893;22.7;25.7
7.955;4.816;23.8;25.7
8.001;4.732;25.0;25.7
8.047;4.663;26.1;25.7
8.092;4.615;27.2;25.7
8.116;4.569;28.0;25.7
8.116;4.593;30.9;25.8
8.116;4.593;30.9;25.8
8.116;4.592;31.1;25.8
8.138;4.570;31.8;25.8
8.158;4.525;37.3;25.7
8.178;4.499;40.0;25.8
8.198;4.473;42.6;25.8
8.218;4.450;45.3;25.8
8.238;4.429;48.0;25.7
8.258;4.407;50.6;25.8
8.278;4.386;53.3;25.8
8.298;4.364;56.7;25.8
8.318;4.340;59.4;25.8
8.338;4.317;63.2;25.8
8.358;4.292;65.8;25.8
8.378;4.271;69.5;25.8
8.398;4.247;72.1;25.8
8.418;4.227;74.8;25.8
8.438;4.207;77.4;25.8
8.458;4.187;80.1;25.8
8.478;4.169;82.8;25.8
8.498;4.150;86.2;25.8
8.518;4.130;88.8;25.8
8.538;4.111;91.5;25.8
8.558;4.093;94.9;25.8
8.578;4.074;98.3;25.8
8.598;4.057;101.0;25.8
8.618;4.041;104.2;25.8
8.638;4.025;107.5;25.8
8.658;4.011;110.1;25.8
8.678;3.997;112.8;25.8
8.698;3.981;115.5;25.8
8.718;3.966;118.5;25.7
8.738;3.951;121.5;25.8
8.758;3.938;124.2;25.8
8.778;3.923;126.9;25.8
8.798;3.909;129.5;25.8
8.818;3.897;132.2;25.8
8.838;3.885;134.8;25.8
8.858;3.873;137.9;25.8
8.878;3.861;140.5;25.8
8.898;3.851;143.2;25.8
8.918;3.839;145.9;25.8
8.938;3.827;148.5;25.8
8.958;3.816;151.2;25.8
8.978;3.805;153.9;25.8
8.998;3.795;156.5;25.8
9.018;3.785;159.2;25.8
9.038;3.774;161.8;25.8
9.058;3.765;164.5;25.8
9.078;3.756;167.2;25.8
9.098;3.747;169.8;25.8
9.118;3.738;172.5;25.8
9.138;3.728;175.1;25.8
9.158;3.719;177.8;25.8
9.178;3.711;180.8;25.8
9.198;3.702;183.5;25.8
9.218;3.693;186.2;25.8
9.238;3.685;188.8;25.8
9.258;3.678;191.5;25.8
9.278;3.671;194.2;25.8
9.298;3.663;196.8;25.8
9.318;3.655;199.5;25.8
9.338;3.648;202.1;25.8
9.358;3.640;204.8;25.8
9.378;3.632;207.5;25.8
9.398;3.625;210.1;25.8
9.418;3.618;212.8;25.8
9.438;3.611;215.5;25.8
9.458;3.605;218.1;25.8
9.478;3.599;220.8;25.8
9.498;3.592;223.4;25.8
9.518;3.586;226.1;25.8
9.538;3.579;228.9;25.8
9.558;3.572;231.6;25.8
9.578;3.566;234.5;25.8
9.598;3.560;237.1;25.8
9.618;3.555;240.0;25.8
9.638;3.549;242.6;25.8
9.658;3.543;245.3;25.8
9.678;3.537;248.0;25.8
9.698;3.532;250.6;25.8
9.718;3.527;253.3;25.8
9.738;3.521;255.9;25.8
9.758;3.515;258.6;25.8
9.778;3.510;261.3;25.8
9.798;3.505;263.9;25.8
9.818;3.500;266.6;25.8
9.838;3.495;269.3;25.8
9.858;3.489;271.9;25.8
9.858;3.490;272.1;25.8
9.878;3.485;274.8;25.8
9.878;3.485;275.0;25.8
