ml;pH;sec;°C
0.000;8.072;0.0;26.1
7.500;5.038;12.0;26.1
7.500;5.123;12.4;26.1
7.545;5.311;13.5;26.1
7.591;5.363;14.7;26.1
7.636;5.339;15.8;26.1
7.682;5.309;17.0;26.1
7.728;5.262;18.1;26.1
7.773;5.196;19.2;26.1
7.819;5.122;20.4;26.1
7.864;5.056;21.5;26.1
7.910;4.995;22.7;26.1
7.956;4.938;23.8;26.1
8.001;4.875;25.0;26.1
8.047;4.800;26.1;26.1
8.093;4.715;27.2;26.1
8.138;4.649;28.4;26.1
8.185;4.579;29.7;26.1
8.205;4.477;40.6;26.1
8.225;4.461;43.2;26.2
8.245;4.436;46.5;26.2
8.265;4.410;50.1;26.2
8.285;4.388;53.5;26.2
8.305;4.364;56.7;26.2
8.325;4.340;60.5;26.2
8.345;4.315;63.6;26.2
8.365;4.292;67.2;26.2
8.385;4.271;69.8;26.2
8.405;4.248;73.4;26.2
8.425;4.229;76.5;26.2
8.445;4.208;79.1;26.2
8.465;4.188;82.6;26.2
8.485;4.166;85.2;26.2
8.505;4.150;87.9;26.2
8.525;4.129;91.1;26.2
8.545;4.109;94.4;26.2
8.565;4.090;97.6;26.2
8.585;4.072;100.3;26.2
8.605;4.059;102.9;26.2
8.625;4.039;106.3;26.2
8.645;4.022;109.0;26.2
8.665;4.008;111.7;26.2
8.685;3.994;114.5;26.2
8.705;3.978;117.2;26.2
8.725;3.964;119.8;26.2
8.745;3.950;122.5;26.2
8.765;3.935;125.2;26.2
8.785;3.921;128.0;26.2
8.805;3.909;130.7;26.2
8.825;3.896;133.3;26.2
8.845;3.883;136.0;26.2
8.865;3.872;138.7;26.2
8.885;3.861;141.3;26.2
8.905;3.847;144.0;26.2
8.925;3.837;146.6;26.2
8.945;3.825;149.3;26.2
8.965;3.813;152.0;26.2
8.985;3.802;154.6;26.2
9.005;3.791;157.3;26.2
9.025;3.779;159.9;26.2
9.045;3.771;162.6;26.2
9.065;3.762;165.3;26.2
9.085;3.751;167.9;26.2
9.105;3.743;170.6;26.2
9.125;3.733;173.3;26.2
9.145;3.725;175.9;26.2
9.165;3.715;178.6;26.2
9.185;3.707;181.2;26.2
9.205;3.699;183.9;26.2
9.225;3.688;186.6;26.2
9.245;3.681;189.2;26.2
9.265;3.674;191.9;26.2
9.285;3.667;194.5;26.2
9.305;3.659;197.2;26.2
9.325;3.651;199.9;26.2
9.345;3.643;202.5;26.2
9.365;3.635;205.2;26.2
9.385;3.627;207.9;26.2
9.405;3.621;210.5;26.2
9.425;3.614;213.2;26.2
9.445;3.606;215.8;26.2
9.465;3.600;218.5;26.2
9.485;3.594;221.2;26.2
9.505;3.587;223.8;26.2
9.525;3.580;226.5;26.2
9.545;3.573;229.2;26.2
9.565;3.566;231.8;26.2
9.585;3.560;234.5;26.2
9.605;3.554;237.1;26.2
9.625;3.549;239.8;26.2
9.645;3.543;242.5;26.2
9.665;3.537;245.1;26.2
9.685;3.531;247.8;26.2
9.705;3.526;250.4;26.2
9.725;3.521;253.1;26.2
9.745;3.513;255.8;26.2
9.765;3.508;258.4;26.2
9.785;3.503;261.1;26.2
9.805;3.498;263.8;26.2
9.825;3.492;266.4;26.2
9.845;3.487;269.1;26.2
9.845;3.487;269.3;26.2
