ml;pH;sec;°C
0.000;8.122;0.0;26.2
7.500;4.433;12.0;26.2
7.500;5.019;20.0;26.2
7.500;5.019;20.0;26.2
7.500;5.018;20.2;26.2
7.544;4.983;21.3;26.2
7.590;4.889;22.5;26.2
7.635;4.839;23.6;26.2
7.681;4.777;24.8;26.2
7.727;4.737;25.9;26.2
7.772;4.707;27.0;26.2
7.818;4.673;28.2;26.2
7.863;4.627;29.3;26.2
7.880;4.554;29.9;26.2
7.880;4.682;35.0;26.1
7.880;4.682;35.0;26.1
7.880;4.683;35.2;26.1
7.924;4.626;36.4;26.1
7.955;4.579;37.3;26.1
7.955;4.596;41.3;26.2
7.955;4.596;41.3;26.2
7.955;4.597;41.5;26.2
7.986;4.563;42.4;26.2
8.006;4.534;51.0;26.2
8.026;4.511;56.1;26.1
8.046;4.489;58.8;26.2
8.066;4.468;63.7;26.2
8.086;4.445;66.4;26.2
8.106;4.422;71.0;26.2
8.126;4.398;73.6;26.2
8.146;4.373;76.3;26.2
8.166;4.352;78.9;26.2
8.186;4.326;83.5;26.2
8.206;4.302;86.2;26.2
8.226;4.279;88.8;26.2
8.246;4.257;91.5;26.2
8.266;4.241;95.5;26.2
8.286;4.220;99.7;26.2
8.306;4.200;103.7;26.2
8.326;4.178;107.6;26.2
8.346;4.157;112.6;26.2
8.366;4.139;115.3;26.2
8.386;4.121;118.7;26.2
8.406;4.102;122.3;26.2
8.426;4.084;126.3;26.2
8.446;4.068;130.1;26.2
8.466;4.052;132.7;26.2
8.486;4.035;135.4;26.2
8.506;4.020;138.8;26.2
8.526;4.005;142.2;26.2
8.546;3.988;144.9;26.2
8.566;3.973;148.3;26.2
8.586;3.959;151.7;26.2
8.606;3.946;155.2;26.2
8.626;3.932;158.6;26.2
8.646;3.919;162.2;26.2
8.666;3.907;165.2;26.2
8.686;3.895;168.9;26.2
8.706;3.883;172.1;26.2
8.726;3.871;174.8;26.2
8.746;3.857;178.6;26.2
8.766;3.845;181.2;26.2
8.786;3.834;183.9;26.2
8.806;3.823;187.3;26.2
8.826;3.812;190.0;26.2
8.846;3.801;192.6;26.2
8.866;3.792;195.3;26.2
8.886;3.782;198.7;26.2
8.906;3.770;202.1;26.2
8.926;3.760;205.4;26.2
8.946;3.749;208.8;26.2
8.966;3.739;211.4;26.2
8.986;3.730;214.1;26.2
9.006;3.722;217.1;26.3
9.026;3.713;219.8;26.2
9.046;3.704;223.4;26.2
9.066;3.697;226.1;26.2
9.086;3.689;229.1;26.2
9.106;3.681;232.4;26.2
9.126;3.673;235.0;26.2
9.146;3.664;238.1;26.2
9.166;3.657;240.7;26.2
9.186;3.649;243.4;26.2
9.206;3.642;246.6;26.2
9.226;3.635;249.3;26.2
9.246;3.628;251.9;26.2
9.266;3.622;254.6;26.2
9.286;3.615;257.6;26.2
9.306;3.609;260.7;26.2
9.326;3.601;263.9;26.2
9.346;3.595;267.0;26.3
9.366;3.587;269.6;26.2
9.386;3.581;272.3;26.2
9.406;3.575;274.9;26.2
9.426;3.569;277.6;26.3
9.446;3.563;280.3;26.2
9.466;3.557;282.9;26.2
9.486;3.551;285.6;26.2
9.506;3.545;288.2;26.2
9.526;3.539;290.9;26.2
9.546;3.534;294.1;26.2
9.566;3.528;296.8;26.2
9.586;3.522;300.0;26.2
9.606;3.516;303.3;26.2
9.626;3.511;305.9;26.2
9.646;3.506;308.6;26.2
9.666;3.500;311.2;26.2
9.686;3.495;314.5;26.2
9.706;3.490;317.1;26.2
9.706;3.491;317.3;26.2
9.726;3.484;320.0;26.2
9.726;3.485;320.2;26.2
