ml;pH;sec;°C
0.000;8.005;0.0;25.6
7.500;4.878;12.0;25.6
7.500;5.001;12.4;25.6
7.541;5.191;13.5;25.6
7.587;5.214;14.7;25.6
7.632;5.195;15.8;25.6
7.678;5.168;17.0;25.6
7.724;5.104;18.1;25.6
7.769;5.031;19.2;25.6
7.815;4.999;20.4;25.6
7.861;4.965;21.5;25.6
7.906;4.890;22.7;25.6
7.952;4.845;23.8;25.6
7.998;4.803;25.0;25.6
8.043;4.755;26.1;25.6
8.089;4.720;27.2;25.6
8.135;4.662;28.4;25.6
8.174;4.560;29.5;25.6
8.174;4.604;33.4;25.7
8.174;4.604;33.4;25.7
8.174;4.604;33.5;25.7
8.205;4.575;34.5;25.7
8.225;4.547;40.4;25.7
8.245;4.523;43.0;25.7
8.265;4.500;45.7;25.7
8.285;4.481;48.4;25.7
8.305;4.461;51.2;25.7
8.325;4.433;53.9;25.7
8.345;4.410;56.5;25.7
8.365;4.384;59.2;25.6
8.385;4.361;61.8;25.7
8.405;4.341;64.7;25.7
8.425;4.319;67.4;25.6
8.445;4.298;70.2;25.7
8.465;4.276;72.9;25.6
8.485;4.254;75.5;25.7
8.505;4.233;79.1;25.6
8.525;4.213;81.8;25.7
8.545;4.191;85.0;25.7
8.565;4.172;87.7;25.6
8.585;4.153;90.4;25.7
8.605;4.132;93.0;25.7
8.625;4.115;95.7;25.7
8.645;4.097;98.4;25.7
8.665;4.079;101.0;25.7
8.685;4.064;103.7;25.7
8.705;4.048;106.3;25.7
8.725;4.030;109.0;25.7
8.745;4.015;111.7;25.7
8.765;3.999;114.3;25.7
8.785;3.983;117.0;25.7
8.805;3.969;119.6;25.7
8.825;3.954;122.3;25.7
8.845;3.941;125.0;25.7
8.865;3.929;127.6;25.7
8.885;3.917;130.3;25.7
8.905;3.904;132.9;25.7
8.925;3.891;135.6;25.7
8.945;3.879;138.3;25.7
8.965;3.866;140.9;25.7
8.985;3.853;143.6;25.7
9.005;3.842;146.3;25.7
9.025;3.832;148.9;25.7
9.045;3.822;151.6;25.7
9.065;3.812;154.2;25.7
9.085;3.801;156.9;25.7
9.105;3.792;159.6;25.7
9.125;3.781;162.2;25.7
9.145;3.771;164.9;25.7
9.165;3.761;167.5;25.7
9.185;3.752;170.2;25.7
9.205;3.742;172.9;25.7
9.225;3.734;175.5;25.7
9.245;3.725;178.2;25.7
9.265;3.716;180.9;25.7
9.285;3.708;183.5;25.7
9.305;3.700;186.2;25.7
9.325;3.691;188.8;25.7
9.345;3.681;191.5;25.7
9.365;3.672;194.2;25.7
9.385;3.663;196.8;25.7
9.405;3.654;199.5;25.7
9.425;3.647;202.1;25.7
9.445;3.639;204.8;25.7
9.465;3.631;207.5;25.7
9.485;3.624;210.1;25.7
9.505;3.616;212.8;25.7
9.525;3.609;215.5;25.7
9.545;3.601;218.1;25.7
9.565;3.594;220.8;25.7
9.585;3.586;223.4;25.7
9.605;3.580;226.1;25.7
9.625;3.573;228.8;25.7
9.645;3.567;231.4;25.7
9.665;3.561;234.1;25.7
9.685;3.555;236.8;25.7
9.705;3.549;239.6;25.7
9.725;3.543;242.3;25.7
9.745;3.537;244.9;25.7
9.765;3.530;247.6;25.7
9.785;3.525;250.3;25.7
9.805;3.519;252.9;25.7
9.825;3.514;255.6;25.7
9.845;3.508;258.2;25.7
9.865;3.503;260.9;25.7
9.885;3.498;263.6;25.7
9.905;3.493;266.2;25.7
9.925;3.487;268.9;25.7
9.925;3.487;269.1;25.7
