ml;pH;sec;°C
0.000;8.115;0.0;26.3
7.500;5.319;12.0;26.3
7.500;5.268;12.4;26.3
7.545;5.243;13.5;26.3
7.590;5.186;14.7;26.3
7.636;5.126;15.8;26.3
7.681;5.055;17.0;26.3
7.727;4.982;18.1;26.3
7.773;4.904;19.3;26.3
7.818;4.834;20.4;26.3
7.864;4.765;21.5;26.3
7.910;4.687;22.7;26.3
7.955;4.641;23.8;26.3
7.994;4.576;25.0;26.3
8.014;4.517;30.3;26.3
8.034;4.490;33.1;26.2
8.054;4.465;36.0;26.3
8.074;4.436;38.6;26.2
8.094;4.415;41.3;26.3
8.114;4.392;44.2;26.3
8.134;4.365;47.0;26.3
8.154;4.339;49.7;26.3
8.174;4.313;52.3;26.2
8.194;4.292;55.0;26.3
8.214;4.269;57.7;26.3
8.234;4.248;60.3;26.3
8.254;4.230;63.0;26.3
8.274;4.210;65.6;26.3
8.294;4.190;68.3;26.3
8.314;4.169;71.0;26.3
8.334;4.150;73.6;26.3
8.354;4.131;76.3;26.3
8.374;4.110;79.0;26.3
8.394;4.092;81.6;26.3
8.414;4.076;84.3;26.3
8.434;4.059;86.9;26.3
8.454;4.043;89.6;26.3
8.474;4.030;92.3;26.3
8.494;4.014;94.9;26.3
8.514;3.998;97.6;26.3
8.534;3.982;100.2;26.3
8.554;3.967;102.9;26.3
8.574;3.953;105.6;26.3
8.594;3.938;108.2;26.2
8.614;3.927;110.9;26.3
8.634;3.914;113.6;26.3
8.654;3.901;116.2;26.3
8.674;3.890;118.9;26.2
8.694;3.877;121.5;26.3
8.714;3.865;124.2;26.3
8.734;3.853;126.9;26.3
8.754;3.842;129.5;26.3
8.774;3.830;132.2;26.3
8.794;3.818;134.8;26.3
8.814;3.808;137.5;26.3
8.834;3.798;140.2;26.3
8.854;3.787;142.8;26.3
8.874;3.776;145.5;26.3
8.894;3.764;148.2;26.2
8.914;3.755;150.8;26.3
8.934;3.744;153.5;26.3
8.954;3.734;156.1;26.3
8.974;3.724;159.6;26.3
8.994;3.715;162.2;26.3
9.014;3.706;164.9;26.3
9.034;3.697;167.5;26.2
9.054;3.689;170.2;26.3
9.074;3.682;172.9;26.3
9.094;3.673;175.5;26.3
9.114;3.665;178.2;26.3
9.134;3.656;180.9;26.3
9.154;3.648;183.5;26.3
9.174;3.641;186.2;26.3
9.194;3.633;188.8;26.3
9.214;3.625;191.5;26.3
9.234;3.618;194.2;26.3
9.254;3.612;196.8;26.3
9.274;3.605;199.5;26.3
9.294;3.598;202.1;26.3
9.314;3.591;204.8;26.3
9.334;3.584;207.5;26.3
9.354;3.578;210.1;26.3
9.374;3.571;212.8;26.3
9.394;3.564;215.5;26.3
9.414;3.558;218.1;26.3
9.434;3.553;220.8;26.3
9.454;3.547;223.4;26.3
9.474;3.541;226.1;26.3
9.494;3.535;228.8;26.3
9.514;3.529;231.4;26.3
9.534;3.523;234.1;26.3
9.554;3.518;236.7;26.3
9.574;3.512;239.4;26.3
9.594;3.506;242.1;26.3
9.614;3.500;244.7;26.3
9.634;3.495;247.4;26.3
9.654;3.490;250.1;26.3
9.674;3.486;252.7;26.3
9.674;3.485;252.9;26.3
