ml;pH;sec;°C
0.000;8.100;0.0;26.5
7.500;4.908;12.0;26.5
7.500;4.960;12.4;26.5
7.545;5.039;13.5;26.5
7.590;5.023;14.7;26.5
7.636;4.960;15.8;26.5
7.682;4.920;17.0;26.5
7.727;4.850;18.1;26.5
7.773;4.755;19.3;26.5
7.819;4.700;20.4;26.5
7.864;4.653;21.5;26.5
7.910;4.609;22.7;26.5
7.926;4.577;23.2;26.5
7.946;4.490;30.9;26.5
7.966;4.462;33.9;26.4
7.986;4.432;36.6;26.5
8.006;4.410;39.4;26.5
8.026;4.386;42.1;26.5
8.046;4.364;44.7;26.5
8.066;4.343;47.8;26.5
8.086;4.321;50.4;26.5
8.106;4.298;53.7;26.5
8.126;4.275;56.3;26.5
8.146;4.250;59.4;26.5
8.166;4.228;62.0;26.5
8.186;4.207;64.7;26.5
8.206;4.184;67.4;26.5
8.226;4.168;70.2;26.5
8.246;4.148;73.2;26.5
8.266;4.129;75.9;26.5
8.286;4.112;78.8;26.5
8.306;4.093;81.4;26.5
8.326;4.076;84.1;26.5
8.346;4.057;86.7;26.5
8.366;4.041;89.4;26.5
8.386;4.023;92.1;26.5
8.406;4.008;94.7;26.5
8.426;3.993;97.4;26.4
8.446;3.979;100.1;26.5
8.466;3.963;102.7;26.5
8.486;3.951;105.4;26.5
8.506;3.936;108.0;26.4
8.526;3.923;110.7;26.4
8.546;3.910;113.4;26.5
8.566;3.897;116.0;26.5
8.586;3.884;118.7;26.5
8.606;3.870;121.3;26.4
8.626;3.858;124.0;26.5
8.646;3.848;126.7;26.5
8.666;3.837;129.3;26.5
8.686;3.826;132.0;26.5
8.706;3.815;134.7;26.5
8.726;3.804;137.3;26.5
8.746;3.794;140.0;26.5
8.766;3.782;142.6;26.5
8.786;3.772;145.3;26.4
8.806;3.762;148.0;26.5
8.826;3.752;150.6;26.5
8.846;3.744;153.5;26.5
8.866;3.735;156.1;26.5
8.886;3.726;158.8;26.4
8.906;3.717;161.5;26.4
8.926;3.709;164.1;26.5
8.946;3.700;166.8;26.5
8.966;3.691;169.4;26.4
8.986;3.682;172.1;26.4
9.006;3.675;174.8;26.5
9.026;3.667;177.4;26.5
9.046;3.660;180.1;26.5
9.066;3.652;182.8;26.4
9.086;3.645;185.4;26.4
9.106;3.638;188.1;26.5
9.126;3.630;190.7;26.5
9.146;3.623;193.4;26.5
9.166;3.615;196.1;26.5
9.186;3.607;198.7;26.4
9.206;3.601;201.4;26.5
9.226;3.594;204.0;26.5
9.246;3.588;206.7;26.5
9.266;3.582;209.4;26.5
9.286;3.575;212.0;26.4
9.306;3.569;214.7;26.5
9.326;3.563;217.3;26.5
9.346;3.556;220.0;26.5
9.366;3.550;222.7;26.4
9.386;3.543;225.3;26.5
9.406;3.538;228.0;26.5
9.426;3.532;230.7;26.5
9.446;3.527;233.3;26.5
9.466;3.521;236.0;26.4
9.486;3.516;238.6;26.5
9.506;3.510;241.3;26.5
9.526;3.505;244.0;26.5
9.546;3.499;246.6;26.4
9.566;3.493;249.3;26.4
9.586;3.488;251.9;26.5
9.586;3.488;252.1;26.5
