ml;pH;sec;°C
0.000;8.053;0.0;26.4
7.500;4.856;12.0;26.4
7.500;4.945;12.4;26.4
7.545;5.069;13.5;26.4
7.591;5.066;14.7;26.4
7.636;5.040;15.8;26.4
7.682;5.003;17.0;26.4
7.727;4.932;18.1;26.4
7.773;4.855;19.3;26.4
7.819;4.777;20.4;26.4
7.864;4.706;21.5;26.4
7.910;4.668;22.7;26.4
7.956;4.607;23.8;26.4
7.972;4.560;24.4;26.4
7.972;4.603;28.0;26.4
7.972;4.603;28.0;26.4
7.972;4.602;28.2;26.4
8.003;4.557;29.1;26.4
8.023;4.512;35.6;26.3
8.043;4.498;39.6;26.3
8.063;4.461;42.3;26.4
8.083;4.454;46.5;26.4
8.103;4.422;49.1;26.3
8.123;4.405;53.5;26.4
8.143;4.379;57.7;26.3
8.163;4.356;60.3;26.4
8.183;4.334;64.1;26.4
8.203;4.305;66.8;26.3
8.223;4.292;70.4;26.4
8.243;4.263;73.1;26.3
8.263;4.246;76.9;26.3
8.283;4.229;80.3;26.4
8.303;4.205;84.3;26.3
8.323;4.189;86.9;26.4
8.343;4.168;90.4;26.3
8.363;4.147;94.0;26.4
8.383;4.127;97.6;26.3
8.403;4.106;101.2;26.3
8.423;4.087;104.8;26.3
8.443;4.071;108.4;26.3
8.463;4.055;112.0;26.3
8.483;4.041;114.7;26.4
8.503;4.025;117.4;26.3
8.523;4.009;121.0;26.3
8.543;3.993;124.4;26.3
8.563;3.975;127.1;26.3
8.583;3.960;130.9;26.3
8.603;3.945;134.5;26.3
8.623;3.933;137.9;26.3
8.643;3.918;140.6;26.3
8.663;3.907;144.0;26.3
8.683;3.893;147.4;26.3
8.703;3.883;150.1;26.3
8.723;3.870;153.5;26.3
8.743;3.858;156.9;26.3
8.763;3.845;160.1;26.3
8.783;3.835;162.8;26.3
8.803;3.822;166.0;26.3
8.823;3.812;168.7;26.3
8.843;3.801;171.5;26.3
8.863;3.792;174.6;26.3
8.883;3.782;177.8;26.3
8.903;3.772;180.9;26.3
8.923;3.762;184.1;26.3
8.943;3.755;186.7;26.3
8.963;3.742;190.0;26.3
8.983;3.732;193.4;26.3
9.003;3.725;196.1;26.3
9.023;3.715;199.5;26.3
9.043;3.707;202.5;26.3
9.063;3.699;205.2;26.3
9.083;3.690;208.2;26.3
9.103;3.682;211.3;26.3
9.123;3.675;214.5;26.3
9.143;3.666;217.9;26.3
9.163;3.658;220.6;26.3
9.183;3.650;223.8;26.3
9.203;3.643;226.9;26.3
9.223;3.635;229.5;26.3
9.243;3.628;232.2;26.3
9.263;3.621;235.2;26.3
9.283;3.615;237.9;26.3
9.303;3.607;240.5;26.3
9.323;3.600;243.2;26.3
9.343;3.594;246.3;26.4
9.363;3.586;249.5;26.3
9.383;3.580;252.1;26.3
9.403;3.574;255.4;26.3
9.423;3.568;258.6;26.4
9.443;3.561;261.8;26.3
9.463;3.555;265.1;26.3
9.483;3.550;267.9;26.3
9.503;3.544;270.6;26.3
9.523;3.537;274.0;26.3
9.543;3.531;276.7;26.3
9.563;3.525;279.7;26.3
9.583;3.519;282.4;26.3
9.603;3.514;285.4;26.3
9.623;3.509;288.1;26.3
9.643;3.504;290.7;26.3
9.663;3.499;293.4;26.3
9.683;3.492;296.1;26.3
9.703;3.488;298.7;26.3
9.703;3.488;298.9;26.3
