ml;pH;sec;°C
0.000;8.008;0.0;25.7
7.500;6.108;12.0;25.7
7.500;6.078;12.4;25.7
7.543;5.972;13.5;25.7
7.589;5.841;14.7;25.7
7.635;5.718;15.8;25.7
7.680;5.591;17.0;25.7
7.726;5.471;18.1;25.7
7.772;5.367;19.3;25.7
7.817;5.264;20.4;25.7
7.863;5.160;21.5;25.7
7.909;5.052;22.7;25.7
7.954;4.987;23.8;25.7
8.000;4.897;25.0;25.7
8.045;4.787;26.1;25.7
8.091;4.718;27.3;25.7
8.137;4.676;28.4;25.7
8.182;4.618;29.5;25.7
8.214;4.577;30.5;25.7
8.234;4.518;35.8;25.7
8.254;4.491;38.5;25.8
8.274;4.470;41.1;25.8
8.294;4.445;43.8;25.7
8.314;4.424;46.5;25.8
8.334;4.395;49.1;25.8
8.354;4.375;51.8;25.8
8.374;4.348;54.4;25.7
8.394;4.324;57.1;25.8
8.414;4.305;59.8;25.8
8.434;4.280;62.4;25.8
8.454;4.260;65.1;25.8
8.474;4.241;67.8;25.8
8.494;4.218;70.4;25.8
8.514;4.197;73.1;25.8
8.534;4.179;75.7;25.8
8.554;4.159;78.4;25.8
8.574;4.139;81.1;25.8
8.594;4.119;83.7;25.8
8.614;4.103;86.4;25.8
8.634;4.086;89.0;25.8
8.654;4.070;91.7;25.8
8.674;4.053;94.4;25.8
8.694;4.038;97.0;25.8
8.714;4.022;99.7;25.8
8.734;4.006;102.4;25.8
8.754;3.990;105.0;25.8
8.774;3.975;107.7;25.8
8.794;3.960;110.3;25.8
8.814;3.946;113.0;25.8
8.834;3.932;115.7;25.8
8.854;3.919;118.3;25.8
8.874;3.906;121.0;25.8
8.894;3.891;123.6;25.8
8.914;3.879;126.3;25.8
8.934;3.865;129.0;25.8
8.954;3.851;131.6;25.8
8.974;3.840;134.3;25.8
8.994;3.828;137.0;25.8
9.014;3.817;139.6;25.8
9.034;3.805;142.3;25.8
9.054;3.795;144.9;25.8
9.074;3.786;147.6;25.8
9.094;3.775;150.3;25.8
9.114;3.764;152.9;25.8
9.134;3.753;155.6;25.8
9.154;3.744;158.2;25.8
9.174;3.733;160.9;25.8
9.194;3.723;163.6;25.8
9.214;3.716;166.2;25.8
9.234;3.707;168.9;25.8
9.254;3.698;171.6;25.8
9.274;3.691;174.2;25.8
9.294;3.684;176.9;25.8
9.314;3.675;179.5;25.8
9.334;3.666;182.2;25.8
9.354;3.659;184.9;25.8
9.374;3.650;187.5;25.8
9.394;3.643;190.2;25.8
9.414;3.635;192.8;25.8
9.434;3.628;195.5;25.8
9.454;3.621;198.2;25.8
9.474;3.615;200.8;25.8
9.494;3.608;203.5;25.8
9.514;3.601;206.2;25.8
9.534;3.594;208.8;25.8
9.554;3.587;211.5;25.9
9.574;3.580;214.1;25.8
9.594;3.573;216.8;25.8
9.614;3.567;219.5;25.8
9.634;3.561;222.1;25.9
9.654;3.555;224.8;25.9
9.674;3.549;227.4;25.8
9.694;3.543;230.1;25.8
9.714;3.537;232.8;25.8
9.734;3.531;235.4;25.8
9.754;3.525;238.1;25.9
9.774;3.519;240.8;25.8
9.794;3.513;243.4;25.8
9.814;3.507;246.1;25.9
9.834;3.503;248.7;25.9
9.854;3.497;251.4;25.8
9.874;3.492;254.1;25.8
9.894;3.487;256.7;25.8
9.894;3.488;256.9;25.8
