ml;pH;sec;°C
0.000;8.072;0.0;26.1
7.500;5.295;12.0;26.1
7.500;5.254;12.4;26.1
7.545;5.300;13.5;26.1
7.591;5.275;14.7;26.1
7.636;5.238;15.8;26.1
7.682;5.128;17.0;26.1
7.727;5.094;18.1;26.1
7.773;5.022;19.2;26.1
7.819;4.948;20.4;26.1
7.864;4.862;21.5;26.1
7.910;4.773;22.7;26.1
7.956;4.712;23.8;26.1
8.001;4.668;25.0;26.1
8.047;4.647;26.1;26.1
8.093;4.606;27.2;26.1
8.116;4.569;28.0;26.1
8.136;4.533;32.8;26.1
8.156;4.502;35.6;26.1
8.176;4.473;38.3;26.1
8.196;4.447;40.9;26.1
8.216;4.422;43.6;26.1
8.236;4.400;46.8;26.1
8.256;4.376;49.5;26.1
8.276;4.355;52.1;26.0
8.296;4.330;56.1;26.0
8.316;4.308;59.6;26.1
8.336;4.285;62.6;26.1
8.356;4.258;65.3;26.1
8.376;4.239;67.9;26.1
8.396;4.220;71.2;26.1
8.416;4.201;73.8;26.1
8.436;4.181;76.5;26.0
8.456;4.162;79.1;26.1
8.476;4.143;82.0;26.1
8.496;4.124;84.7;26.1
8.516;4.106;87.3;26.1
8.536;4.087;90.4;26.1
8.556;4.069;93.0;26.0
8.576;4.051;96.4;26.1
8.596;4.034;99.9;26.1
8.616;4.019;102.9;26.1
8.636;4.005;105.6;26.1
8.656;3.989;108.8;26.1
8.676;3.976;111.5;26.1
8.696;3.962;114.1;26.1
8.716;3.948;116.8;26.1
8.736;3.931;119.4;26.1
8.756;3.920;122.1;26.1
8.776;3.906;124.8;26.1
8.796;3.894;127.4;26.1
8.816;3.882;130.1;26.1
8.836;3.871;132.8;26.1
8.856;3.859;135.6;26.1
8.876;3.847;138.3;26.1
8.896;3.837;140.9;26.1
8.916;3.825;144.0;26.0
8.936;3.814;146.6;26.1
8.956;3.803;149.3;26.1
8.976;3.792;152.0;26.1
8.996;3.781;154.6;26.1
9.016;3.772;157.3;26.1
9.036;3.764;160.5;26.1
9.056;3.754;163.4;26.1
9.076;3.747;166.0;26.1
9.096;3.737;168.7;26.1
9.116;3.729;171.3;26.1
9.136;3.720;174.0;26.1
9.156;3.711;177.0;26.1
9.176;3.701;180.3;26.0
9.196;3.694;182.9;26.1
9.216;3.686;186.0;26.1
9.236;3.677;188.6;26.1
9.256;3.670;191.3;26.1
9.276;3.662;194.0;26.1
9.296;3.655;196.8;26.1
9.316;3.647;199.5;26.1
9.336;3.640;202.1;26.1
9.356;3.632;204.8;26.1
9.376;3.624;207.5;26.1
9.396;3.617;210.1;26.1
9.416;3.610;212.8;26.1
9.436;3.603;215.4;26.1
9.456;3.596;218.1;26.1
9.476;3.589;220.8;26.1
9.496;3.581;223.4;26.1
9.516;3.574;226.3;26.1
9.536;3.566;228.9;26.1
9.556;3.560;231.6;26.1
9.576;3.554;234.3;26.1
9.596;3.547;236.9;26.1
9.616;3.541;239.6;26.1
9.636;3.535;242.2;26.1
9.656;3.529;244.9;26.1
9.676;3.524;247.6;26.1
9.696;3.518;250.2;26.1
9.716;3.512;252.9;26.1
9.736;3.506;255.6;26.1
9.756;3.500;258.2;26.1
9.776;3.494;260.9;26.1
9.796;3.489;263.5;26.1
9.796;3.489;263.7;26.1
