ml;pH;sec;°C
0.000;7.985;0.0;25.9
7.500;5.320;12.0;25.9
7.500;5.355;12.4;25.9
7.544;5.409;13.5;25.9
7.589;5.378;14.7;25.9
7.635;5.308;15.8;25.9
7.680;5.233;17.0;25.9
7.726;5.153;18.1;25.9
7.772;5.067;19.3;25.9
7.817;5.005;20.4;25.9
7.863;4.945;21.5;25.9
7.909;4.845;22.7;25.9
7.954;4.806;23.8;25.9
8.000;4.737;25.0;25.9
8.046;4.662;26.1;25.9
8.091;4.627;27.3;25.9
8.123;4.554;28.2;25.9
8.143;4.500;33.0;26.0
8.163;4.468;36.0;26.0
8.183;4.440;39.2;26.0
8.203;4.407;41.9;26.0
8.223;4.393;44.9;26.0
8.243;4.370;47.8;26.0
8.263;4.349;50.6;26.0
8.283;4.326;53.3;26.0
8.303;4.306;56.0;26.0
8.323;4.282;58.6;26.0
8.343;4.259;61.3;26.0
8.363;4.238;64.1;26.0
8.383;4.217;67.0;26.0
8.403;4.194;69.6;26.0
8.423;4.176;72.7;26.0
8.443;4.156;75.5;26.0
8.463;4.140;78.2;26.0
8.483;4.119;80.9;26.0
8.503;4.099;83.5;26.0
8.523;4.084;86.2;26.0
8.543;4.067;88.8;26.1
8.563;4.049;91.5;26.0
8.583;4.032;94.4;26.1
8.603;4.015;97.0;26.0
8.623;4.002;99.7;26.0
8.643;3.986;102.3;26.1
8.663;3.972;105.0;26.0
8.683;3.958;107.7;26.0
8.703;3.945;110.3;26.0
8.723;3.931;113.0;26.1
8.743;3.917;115.7;26.1
8.763;3.903;118.3;26.0
8.783;3.889;121.0;26.0
8.803;3.877;123.6;26.0
8.823;3.866;126.3;26.1
8.843;3.855;129.0;26.1
8.863;3.844;131.6;26.0
8.883;3.833;134.3;26.0
8.903;3.822;136.9;26.1
8.923;3.810;139.6;26.1
8.943;3.799;142.3;26.0
8.963;3.789;144.9;26.0
8.983;3.778;147.6;26.1
9.003;3.767;150.3;26.1
9.023;3.759;152.9;26.0
9.043;3.749;155.6;26.0
9.063;3.741;158.2;26.1
9.083;3.733;160.9;26.1
9.103;3.722;163.6;26.1
9.123;3.714;166.2;26.0
9.143;3.704;168.9;26.0
9.163;3.696;171.5;26.0
9.183;3.689;174.2;26.1
9.203;3.680;176.9;26.1
9.223;3.671;179.5;26.0
9.243;3.664;182.2;26.0
9.263;3.657;184.9;26.0
9.283;3.649;187.5;26.0
9.303;3.642;190.2;26.0
9.323;3.635;192.8;26.0
9.343;3.627;195.5;26.0
9.363;3.619;198.2;26.0
9.383;3.612;200.8;26.0
9.403;3.605;203.5;26.0
9.423;3.599;206.1;26.0
9.443;3.593;208.8;26.0
9.463;3.585;211.5;26.0
9.483;3.579;214.1;26.0
9.503;3.573;216.8;26.0
9.523;3.567;219.5;26.0
9.543;3.559;222.5;26.0
9.563;3.554;225.2;26.0
9.583;3.547;227.8;26.0
9.603;3.541;230.5;26.0
9.623;3.537;233.1;26.1
9.643;3.530;235.8;26.0
9.663;3.525;238.5;26.0
9.683;3.519;241.1;26.0
9.703;3.514;243.8;26.0
9.723;3.508;246.5;26.0
9.743;3.503;249.1;26.0
9.763;3.497;251.8;26.0
9.783;3.492;254.4;26.0
9.803;3.486;257.1;26.0
9.803;3.487;257.3;26.0
