ml;pH;sec;°C
0.000;8.114;0.0;26.3
7.500;5.473;12.0;26.3
7.500;5.449;12.4;26.3
7.545;5.431;13.5;26.3
7.591;5.346;14.7;26.3
7.636;5.270;15.8;26.3
7.682;5.185;17.0;26.3
7.728;5.110;18.1;26.3
7.773;5.033;19.2;26.3
7.819;4.921;20.4;26.3
7.864;4.852;21.5;26.3
7.910;4.777;22.7;26.3
7.956;4.712;23.8;26.3
8.001;4.644;25.0;26.3
8.040;4.574;26.1;26.3
8.060;4.512;31.6;26.3
8.080;4.483;34.5;26.3
8.100;4.455;37.1;26.3
8.120;4.429;39.8;26.3
8.140;4.406;42.5;26.3
8.160;4.379;45.1;26.3
8.180;4.356;48.2;26.3
8.200;4.332;50.8;26.4
8.220;4.307;53.5;26.4
8.240;4.290;56.3;26.4
8.260;4.268;59.0;26.4
8.280;4.247;61.8;26.4
8.300;4.226;64.5;26.4
8.320;4.203;67.2;26.3
8.340;4.183;69.8;26.3
8.360;4.164;72.5;26.4
8.380;4.145;75.2;26.4
8.400;4.125;77.8;26.4
8.420;4.108;80.5;26.3
8.440;4.090;83.1;26.3
8.460;4.074;85.8;26.4
8.480;4.057;88.5;26.4
8.500;4.042;91.1;26.3
8.520;4.024;93.8;26.3
8.540;4.006;96.4;26.3
8.560;3.988;99.1;26.4
8.580;3.972;101.8;26.4
8.600;3.959;104.4;26.3
8.620;3.943;107.1;26.4
8.640;3.928;109.8;26.4
8.660;3.917;112.4;26.4
8.680;3.903;115.1;26.4
8.700;3.890;117.7;26.4
8.720;3.877;120.4;26.3
8.740;3.864;123.1;26.4
8.760;3.853;125.7;26.4
8.780;3.840;128.4;26.4
8.800;3.827;131.0;26.3
8.820;3.818;133.7;26.4
8.840;3.806;136.4;26.4
8.860;3.797;139.0;26.4
8.880;3.787;141.7;26.4
8.900;3.777;144.4;26.4
8.920;3.767;147.0;26.4
8.940;3.757;149.7;26.4
8.960;3.746;152.3;26.4
8.980;3.737;155.0;26.4
9.000;3.728;157.7;26.4
9.020;3.719;160.3;26.4
9.040;3.710;163.0;26.4
9.060;3.702;165.6;26.4
9.080;3.694;168.3;26.4
9.100;3.686;171.0;26.4
9.120;3.678;173.6;26.4
9.140;3.669;176.3;26.4
9.160;3.661;179.0;26.4
9.180;3.654;181.6;26.4
9.200;3.646;184.3;26.4
9.220;3.638;186.9;26.4
9.240;3.632;189.6;26.4
9.260;3.624;192.3;26.4
9.280;3.618;194.9;26.4
9.300;3.611;197.6;26.4
9.320;3.603;200.2;26.4
9.340;3.596;202.9;26.4
9.360;3.589;205.6;26.4
9.380;3.582;208.2;26.4
9.400;3.575;210.9;26.4
9.420;3.570;213.6;26.4
9.440;3.564;216.2;26.4
9.460;3.559;218.9;26.4
9.480;3.551;221.5;26.4
9.500;3.546;224.2;26.4
9.520;3.539;226.9;26.4
9.540;3.534;229.5;26.4
9.560;3.528;232.2;26.4
9.580;3.522;234.8;26.4
9.600;3.516;237.5;26.4
9.620;3.511;240.2;26.4
9.640;3.506;242.8;26.4
9.660;3.501;245.5;26.4
9.680;3.495;248.2;26.4
9.700;3.490;250.8;26.4
9.700;3.490;251.0;26.4
9.720;3.484;253.7;26.4
9.720;3.484;253.9;26.4
