ml;pH;sec;°C
0.000;8.076;0.0;26.0
7.500;5.271;12.0;26.0
7.500;5.301;12.4;26.0
7.545;5.369;13.5;26.0
7.590;5.333;14.7;26.0
7.636;5.288;15.8;26.0
7.682;5.218;17.0;26.0
7.727;5.153;18.1;26.0
7.773;5.072;19.2;26.0
7.819;5.004;20.4;26.0
7.864;4.940;21.5;26.0
7.910;4.892;22.7;26.0
7.956;4.821;23.8;26.0
8.001;4.766;25.0;26.0
8.047;4.695;26.1;26.0
8.093;4.633;27.3;26.0
8.139;4.573;28.6;26.0
8.159;4.501;36.2;26.0
8.179;4.472;38.8;26.1
8.199;4.450;41.7;26.0
8.219;4.425;44.4;26.0
8.239;4.400;47.0;26.1
8.259;4.378;49.7;26.0
8.279;4.354;52.3;26.0
8.299;4.334;55.0;26.0
8.319;4.313;57.7;26.1
8.339;4.288;60.3;26.1
8.359;4.263;63.9;26.0
8.379;4.243;66.6;26.1
8.399;4.221;69.3;26.0
8.419;4.201;71.9;26.0
8.439;4.182;74.6;26.0
8.459;4.163;77.2;26.0
8.479;4.145;79.9;26.0
8.499;4.126;82.6;26.1
8.519;4.108;85.2;26.1
8.539;4.088;87.9;26.0
8.559;4.070;90.6;26.0
8.579;4.053;93.2;26.0
8.599;4.036;95.9;26.1
8.619;4.020;98.5;26.1
8.639;4.006;101.2;26.0
8.659;3.991;103.9;26.0
8.679;3.978;106.5;26.0
8.699;3.964;109.2;26.1
8.719;3.949;111.8;26.0
8.739;3.935;115.1;26.1
8.759;3.922;117.7;26.0
8.779;3.908;120.4;26.0
8.799;3.896;123.1;26.0
8.819;3.883;125.7;26.0
8.839;3.872;128.4;26.1
8.859;3.861;131.0;26.0
8.879;3.850;133.7;26.0
8.899;3.839;136.4;26.0
8.919;3.828;139.0;26.1
8.939;3.817;141.7;26.1
8.959;3.805;144.4;26.0
8.979;3.794;147.0;26.0
8.999;3.784;149.7;26.1
9.019;3.774;152.3;26.1
9.039;3.764;155.0;26.0
9.059;3.755;157.7;26.0
9.079;3.747;160.3;26.1
9.099;3.738;163.0;26.1
9.119;3.728;165.7;26.0
9.139;3.719;168.3;26.0
9.159;3.710;171.0;26.1
9.179;3.701;173.6;26.1
9.199;3.693;176.3;26.0
9.219;3.685;179.0;26.0
9.239;3.677;181.6;26.1
9.259;3.669;184.3;26.1
9.279;3.662;186.9;26.1
9.299;3.653;189.6;26.0
9.319;3.646;192.3;26.1
9.339;3.638;194.9;26.1
9.359;3.629;197.6;26.1
9.379;3.621;200.2;26.0
9.399;3.613;202.9;26.1
9.419;3.606;205.6;26.1
9.439;3.599;208.2;26.1
9.459;3.592;210.9;26.0
9.479;3.585;213.6;26.1
9.499;3.579;216.2;26.1
9.519;3.572;218.9;26.1
9.539;3.564;221.5;26.1
9.559;3.558;224.2;26.1
9.579;3.551;226.9;26.1
9.599;3.545;229.5;26.1
9.619;3.539;232.2;26.1
9.639;3.533;234.8;26.1
9.659;3.528;237.5;26.1
9.679;3.522;240.2;26.1
9.699;3.516;242.8;26.0
9.719;3.510;245.5;26.1
9.739;3.505;248.2;26.1
9.759;3.499;250.8;26.1
9.779;3.494;253.5;26.1
9.799;3.488;256.1;26.1
9.799;3.489;256.3;26.1
