ml;pH;sec;°C
0.000;8.083;0.0;26.2
7.500;6.490;12.0;26.2
7.500;6.327;12.4;26.2
7.543;6.030;13.5;26.2
7.588;5.783;14.7;26.2
7.634;5.561;15.8;26.2
7.680;5.352;17.0;26.2
7.725;5.186;18.1;26.2
7.771;5.036;19.2;26.2
7.816;4.907;20.4;26.2
7.862;4.795;21.5;26.2
7.908;4.700;22.7;26.2
7.953;4.617;23.8;26.2
7.970;4.566;24.4;26.2
7.990;4.438;33.1;26.3
8.010;4.411;36.4;26.4
8.030;4.387;39.6;26.4
8.050;4.362;42.6;26.3
8.070;4.341;46.1;26.4
8.090;4.319;49.3;26.3
8.110;4.295;52.3;26.4
8.130;4.271;55.4;26.4
8.150;4.249;58.6;26.4
8.170;4.229;61.8;26.4
8.190;4.206;65.1;26.3
8.210;4.187;68.3;26.4
8.230;4.167;71.5;26.4
8.250;4.149;74.8;26.4
8.270;4.130;77.8;26.4
8.290;4.112;80.9;26.3
8.310;4.095;83.7;26.4
8.330;4.076;86.9;26.4
8.350;4.059;89.8;26.4
8.370;4.041;92.8;26.4
8.390;4.025;95.7;26.4
8.410;4.009;98.7;26.4
8.430;3.995;101.8;26.4
8.450;3.980;104.6;26.4
8.470;3.967;107.5;26.4
8.490;3.953;110.3;26.4
8.510;3.938;113.4;26.4
8.530;3.925;116.4;26.4
8.550;3.911;119.3;26.3
8.570;3.898;122.3;26.4
8.590;3.886;125.3;26.4
8.610;3.873;128.0;26.4
8.630;3.862;130.9;26.4
8.650;3.851;133.5;26.3
8.670;3.840;136.4;26.4
8.690;3.830;139.0;26.3
8.710;3.819;141.7;26.4
8.730;3.808;144.4;26.4
8.750;3.797;147.2;26.4
8.770;3.787;149.9;26.4
8.790;3.777;152.5;26.4
8.810;3.767;155.2;26.4
8.830;3.758;157.9;26.4
8.850;3.750;160.5;26.4
8.870;3.740;163.2;26.3
8.890;3.732;165.8;26.4
8.910;3.723;168.5;26.4
8.930;3.714;171.2;26.4
8.950;3.705;173.8;26.3
8.970;3.697;176.5;26.4
8.990;3.688;179.1;26.4
9.010;3.681;181.8;26.4
9.030;3.672;184.5;26.4
9.050;3.665;187.1;26.4
9.070;3.658;189.8;26.4
9.090;3.651;192.5;26.4
9.110;3.643;195.1;26.3
9.130;3.636;197.8;26.4
9.150;3.629;200.4;26.4
9.170;3.622;203.1;26.4
9.190;3.614;205.8;26.4
9.210;3.607;208.4;26.4
9.230;3.601;211.1;26.4
9.250;3.595;213.7;26.4
9.270;3.588;216.4;26.4
9.290;3.582;219.1;26.4
9.310;3.577;221.7;26.4
9.330;3.570;224.4;26.4
9.350;3.563;227.1;26.4
9.370;3.557;229.7;26.4
9.390;3.552;232.4;26.4
9.410;3.546;235.0;26.4
9.430;3.540;237.7;26.3
9.450;3.535;240.4;26.4
9.470;3.529;243.0;26.4
9.490;3.525;245.7;26.4
9.510;3.519;248.3;26.4
9.530;3.513;251.0;26.4
9.550;3.508;253.7;26.4
9.570;3.502;256.3;26.4
9.590;3.498;259.0;26.4
9.610;3.492;261.7;26.4
9.630;3.487;264.3;26.3
9.630;3.488;264.5;26.3
