ml;pH;sec;°C
0.000;8.079;0.0;26.5
7.500;5.166;12.0;26.5
7.500;5.167;12.4;26.5
7.543;5.289;13.5;26.5
7.589;5.276;14.7;26.5
7.634;5.204;15.8;26.5
7.680;5.124;17.0;26.5
7.726;5.029;18.1;26.5
7.771;4.925;19.3;26.5
7.817;4.830;20.4;26.5
7.862;4.738;21.5;26.5
7.908;4.640;22.7;26.5
7.940;4.571;23.6;26.5
7.960;4.426;32.9;26.6
7.980;4.401;36.4;26.7
8.000;4.376;39.8;26.6
8.020;4.351;42.8;26.6
8.040;4.328;45.9;26.7
8.060;4.307;48.9;26.7
8.080;4.284;52.0;26.6
8.100;4.262;54.8;26.6
8.120;4.241;58.0;26.7
8.140;4.219;61.1;26.6
8.160;4.197;64.1;26.6
8.180;4.176;67.2;26.7
8.200;4.156;70.0;26.6
8.220;4.137;72.9;26.7
8.240;4.118;75.5;26.6
8.260;4.100;78.2;26.7
8.280;4.084;80.8;26.7
8.300;4.067;83.7;26.7
8.320;4.050;86.6;26.7
8.340;4.034;89.4;26.7
8.360;4.016;92.1;26.7
8.380;4.000;94.7;26.7
8.400;3.986;97.4;26.7
8.420;3.971;100.1;26.7
8.440;3.957;102.7;26.7
8.460;3.943;105.4;26.7
8.480;3.930;108.0;26.7
8.500;3.916;110.7;26.7
8.520;3.904;113.4;26.7
8.540;3.890;116.0;26.7
8.560;3.877;118.7;26.7
8.580;3.866;121.3;26.7
8.600;3.853;124.0;26.7
8.620;3.841;126.7;26.7
8.640;3.831;129.3;26.7
8.660;3.821;132.0;26.7
8.680;3.811;134.7;26.7
8.700;3.800;137.3;26.7
8.720;3.789;140.0;26.7
8.740;3.779;142.6;26.7
8.760;3.769;145.3;26.7
8.780;3.759;148.0;26.7
8.800;3.749;150.6;26.7
8.820;3.740;153.3;26.7
8.840;3.731;155.9;26.7
8.860;3.724;158.6;26.7
8.880;3.715;161.3;26.7
8.900;3.706;163.9;26.7
8.920;3.698;166.6;26.7
8.940;3.689;169.3;26.7
8.960;3.681;171.9;26.7
8.980;3.672;174.6;26.7
9.000;3.664;177.2;26.7
9.020;3.657;179.9;26.7
9.040;3.650;182.6;26.7
9.060;3.643;185.2;26.7
9.080;3.636;187.9;26.7
9.100;3.628;190.6;26.7
9.120;3.621;193.2;26.7
9.140;3.614;195.9;26.7
9.160;3.607;198.5;26.7
9.180;3.600;201.2;26.7
9.200;3.593;203.9;26.7
9.220;3.587;206.5;26.7
9.240;3.581;209.2;26.7
9.260;3.574;211.9;26.7
9.280;3.568;214.5;26.7
9.300;3.563;217.2;26.7
9.320;3.557;219.8;26.7
9.340;3.550;222.5;26.7
9.360;3.544;225.2;26.7
9.380;3.538;227.8;26.7
9.400;3.533;230.5;26.7
9.420;3.527;233.1;26.7
9.440;3.521;235.8;26.7
9.460;3.516;238.5;26.7
9.480;3.511;241.1;26.7
9.500;3.505;243.8;26.7
9.520;3.500;246.5;26.7
9.540;3.495;249.1;26.7
9.560;3.489;251.8;26.7
9.560;3.489;252.0;26.7
