ml;pH;sec;°C
0.000;8.094;0.0;26.6
7.500;5.536;12.0;26.6
7.500;5.437;12.4;26.6
7.543;5.342;13.5;26.6
7.589;5.269;14.7;26.6
7.634;5.179;15.8;26.6
7.680;5.088;17.0;26.6
7.726;4.982;18.1;26.6
7.771;4.894;19.3;26.6
7.817;4.808;20.4;26.6
7.863;4.714;21.5;26.6
7.908;4.643;22.7;26.6
7.947;4.567;23.8;26.6
7.967;4.467;31.6;26.6
7.987;4.441;34.7;26.6
8.007;4.414;37.5;26.6
8.027;4.387;40.2;26.7
8.047;4.364;42.8;26.6
8.067;4.342;45.5;26.6
8.087;4.322;48.5;26.7
8.107;4.295;51.2;26.6
8.127;4.275;53.9;26.6
8.147;4.254;56.9;26.6
8.167;4.230;59.8;26.6
8.187;4.210;62.8;26.6
8.207;4.190;65.5;26.6
8.227;4.170;68.1;26.6
8.247;4.150;70.8;26.6
8.267;4.133;73.4;26.7
8.287;4.116;76.1;26.6
8.307;4.098;78.8;26.7
8.327;4.079;81.6;26.6
8.347;4.061;84.3;26.7
8.367;4.046;86.9;26.6
8.387;4.029;89.8;26.7
8.407;4.012;92.5;26.6
8.427;3.996;95.1;26.6
8.447;3.983;97.8;26.7
8.467;3.969;100.4;26.7
8.487;3.955;103.1;26.6
8.507;3.943;105.8;26.7
8.527;3.928;108.4;26.6
8.547;3.914;111.1;26.6
8.567;3.901;113.7;26.6
8.587;3.888;116.4;26.7
8.607;3.876;119.1;26.6
8.627;3.864;121.7;26.6
8.647;3.853;124.4;26.7
8.667;3.843;127.1;26.6
8.687;3.832;129.7;26.6
8.707;3.823;132.4;26.7
8.727;3.811;135.0;26.7
8.747;3.800;137.7;26.6
8.767;3.790;140.4;26.7
8.787;3.780;143.0;26.6
8.807;3.770;145.7;26.6
8.827;3.761;148.3;26.7
8.847;3.752;151.0;26.6
8.867;3.743;153.7;26.6
8.887;3.735;156.3;26.7
8.907;3.725;159.0;26.6
8.927;3.717;161.7;26.6
8.947;3.709;164.3;26.7
8.967;3.699;167.0;26.6
8.987;3.691;169.6;26.6
9.007;3.684;172.3;26.7
9.027;3.675;175.0;26.6
9.047;3.668;177.6;26.6
9.067;3.661;180.3;26.7
9.087;3.654;183.0;26.6
9.107;3.647;185.6;26.6
9.127;3.639;188.3;26.7
9.147;3.632;190.9;26.6
9.167;3.624;193.6;26.6
9.187;3.618;196.3;26.6
9.207;3.611;198.9;26.6
9.227;3.605;201.6;26.7
9.247;3.599;204.2;26.7
9.267;3.592;206.9;26.6
9.287;3.586;209.6;26.6
9.307;3.580;212.2;26.7
9.327;3.573;214.9;26.6
9.347;3.567;217.6;26.6
9.367;3.561;220.2;26.7
9.387;3.555;222.9;26.6
9.407;3.549;225.5;26.6
9.427;3.543;228.2;26.7
9.447;3.538;230.9;26.7
9.467;3.533;233.5;26.6
9.487;3.528;236.2;26.7
9.507;3.522;238.8;26.6
9.527;3.516;241.5;26.6
9.547;3.511;244.2;26.7
9.567;3.505;246.8;26.6
9.587;3.499;249.5;26.6
9.607;3.495;252.2;26.7
9.627;3.490;254.8;26.6
9.627;3.490;255.0;26.6
9.647;3.485;257.7;26.6
9.647;3.485;257.9;26.6
