ml;pH;sec;°C
0.000;7.987;0.0;25.8
7.500;5.462;12.0;25.8
7.500;5.413;12.4;25.8
7.545;5.335;13.5;25.8
7.591;5.216;14.7;25.8
7.636;5.072;15.8;25.8
7.682;4.983;17.0;25.8
7.728;4.888;18.1;25.8
7.773;4.791;19.3;25.8
7.819;4.703;20.4;25.8
7.864;4.607;21.5;25.8
7.881;4.580;22.1;25.8
7.901;4.522;26.9;25.9
7.921;4.481;29.5;25.9
7.941;4.457;32.2;25.9
7.961;4.428;34.8;25.8
7.981;4.401;37.5;25.9
8.001;4.376;40.2;25.9
8.021;4.353;42.8;25.9
8.041;4.328;45.5;25.9
8.061;4.307;48.2;25.9
8.081;4.283;50.8;25.9
8.101;4.262;53.5;25.9
8.121;4.240;56.1;25.9
8.141;4.218;58.8;25.9
8.161;4.199;61.5;25.9
8.181;4.178;64.1;25.9
8.201;4.158;66.8;25.9
8.221;4.139;69.5;25.9
8.241;4.121;72.1;25.9
8.261;4.104;74.8;25.9
8.281;4.087;77.4;25.9
8.301;4.070;80.1;25.9
8.321;4.053;82.8;25.9
8.341;4.035;85.4;25.9
8.361;4.020;88.1;25.9
8.381;4.004;90.7;25.9
8.401;3.988;93.4;25.9
8.421;3.973;96.1;25.9
8.441;3.958;98.7;25.9
8.461;3.944;101.4;25.9
8.481;3.930;104.1;25.9
8.501;3.916;106.7;25.9
8.521;3.902;109.4;25.9
8.541;3.888;112.0;25.9
8.561;3.874;114.7;25.9
8.581;3.862;117.4;25.9
8.601;3.850;120.0;25.9
8.621;3.838;122.7;25.9
8.641;3.827;125.3;25.9
8.661;3.816;128.0;25.9
8.681;3.806;130.7;25.9
8.701;3.795;133.3;25.9
8.721;3.784;136.0;25.9
8.741;3.773;138.7;25.9
8.761;3.763;141.3;25.9
8.781;3.754;144.0;25.9
8.801;3.743;146.6;25.9
8.821;3.735;149.3;25.9
8.841;3.726;152.0;25.9
8.861;3.718;154.6;25.9
8.881;3.709;157.3;25.9
8.901;3.700;160.0;25.9
8.921;3.693;162.6;25.9
8.941;3.684;165.3;25.9
8.961;3.675;167.9;25.9
8.981;3.667;170.6;25.9
9.001;3.659;173.3;25.9
9.021;3.652;175.9;25.9
9.041;3.644;178.6;25.9
9.061;3.636;181.2;25.9
9.081;3.630;183.9;25.9
9.101;3.623;186.6;25.9
9.121;3.616;189.2;25.9
9.141;3.608;191.9;25.9
9.161;3.601;194.6;25.9
9.181;3.595;197.2;25.9
9.201;3.588;199.9;25.9
9.221;3.581;202.5;25.9
9.241;3.575;205.2;25.9
9.261;3.569;207.9;25.9
9.281;3.563;210.5;25.9
9.301;3.557;213.2;25.9
9.321;3.551;215.8;25.9
9.341;3.545;218.5;25.9
9.361;3.539;221.2;25.9
9.381;3.532;223.8;25.9
9.401;3.527;226.5;25.9
9.421;3.521;229.2;25.9
9.441;3.516;231.8;25.9
9.461;3.510;234.5;25.9
9.481;3.505;237.1;25.9
9.501;3.500;239.8;25.9
9.521;3.494;242.5;25.9
9.541;3.489;245.1;25.9
9.541;3.489;245.3;25.9
