ml;pH;sec;°C
0.000;7.975;0.0;26.0
7.500;4.645;12.0;26.0
7.500;4.870;12.4;26.0
7.544;5.161;13.5;26.0
7.590;5.185;14.7;26.0
7.636;5.134;15.8;26.0
7.681;5.077;17.0;26.0
7.727;5.005;18.1;26.0
7.773;4.901;19.3;26.0
7.818;4.759;20.4;26.0
7.864;4.693;21.5;26.0
7.911;4.576;22.9;26.0
7.931;4.391;34.3;26.0
7.951;4.364;36.9;26.0
7.971;4.339;39.6;26.0
7.991;4.319;42.3;26.0
8.011;4.292;44.9;26.0
8.031;4.273;47.6;26.0
8.051;4.255;50.3;26.0
8.071;4.233;52.9;26.0
8.091;4.215;55.6;26.0
8.111;4.190;58.2;26.0
8.131;4.171;60.9;26.0
8.151;4.152;63.6;26.0
8.171;4.128;67.2;26.0
8.191;4.111;69.8;26.0
8.211;4.094;72.5;26.0
8.231;4.078;75.2;26.0
8.251;4.061;77.8;26.0
8.271;4.045;80.5;26.0
8.291;4.029;83.1;26.0
8.311;4.013;86.2;26.0
8.331;3.998;89.0;26.0
8.351;3.981;91.7;26.0
8.371;3.967;94.4;26.0
8.391;3.952;97.0;26.0
8.411;3.938;99.7;26.0
8.431;3.923;102.7;26.0
8.451;3.912;105.4;26.0
8.471;3.900;108.1;26.0
8.491;3.888;110.7;26.0
8.511;3.875;113.4;26.0
8.531;3.863;116.0;26.0
8.551;3.851;118.7;26.0
8.571;3.839;121.4;26.0
8.591;3.827;124.0;26.0
8.611;3.817;126.7;26.0
8.631;3.806;129.3;26.0
8.651;3.796;132.0;26.0
8.671;3.787;134.7;26.0
8.691;3.777;137.3;26.0
8.711;3.766;140.0;26.0
8.731;3.756;142.7;26.0
8.751;3.748;145.3;26.0
8.771;3.738;148.0;26.0
8.791;3.727;150.6;26.0
8.811;3.719;153.3;26.0
8.831;3.711;156.0;26.0
8.851;3.702;159.0;26.0
8.871;3.694;161.7;26.0
8.891;3.687;164.3;26.0
8.911;3.679;167.0;26.0
8.931;3.670;169.7;26.0
8.951;3.662;172.3;26.0
8.971;3.655;175.0;26.0
8.991;3.646;177.8;26.0
9.011;3.639;180.5;26.0
9.031;3.631;183.2;26.0
9.051;3.625;185.8;26.0
9.071;3.619;188.5;26.0
9.091;3.612;191.1;26.0
9.111;3.604;193.8;26.0
9.131;3.597;196.5;26.0
9.151;3.591;199.1;26.0
9.171;3.584;201.8;26.0
9.191;3.578;204.4;26.0
9.211;3.572;207.1;26.0
9.231;3.565;209.8;26.0
9.251;3.559;212.4;26.0
9.271;3.553;215.1;26.0
9.291;3.548;217.8;26.0
9.311;3.542;220.4;26.0
9.331;3.535;223.1;26.0
9.351;3.529;225.7;26.0
9.371;3.523;228.4;26.0
9.391;3.518;231.1;26.0
9.411;3.513;233.7;26.0
9.431;3.507;236.4;26.0
9.451;3.501;239.2;26.0
9.471;3.496;241.9;26.0
9.491;3.491;244.6;26.0
9.511;3.487;247.2;26.0
9.511;3.486;247.4;26.0
